iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.9069329388127507,0.8712967440518417,True,-0.03563619476090907,qnei,0.0,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,0.9069329388127507,3.6568510373496474,3.6568510373496474,3.6568510373496474,3.6568510373496474,0.9069329388127507,3.6568510373496474,iso_michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.3397828810291147,-0.10487377158241293,True,0.23490910944670176,qnei,0.0,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,0.9069329388127507,4.903566857191513,8.56041789454116,3.6568510373496474,4.28020894727058,0.9069329388127507,3.6568510373496474,iso_michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.1821135641265739,-1.3694268458742798,True,-0.1873132817477059,qnei,0.0,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,0.9069329388127507,5.745897540288972,14.306315434830132,3.6568510373496474,4.768771811610044,0.9069329388127507,3.6568510373496474,iso_michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,-0.08491992371131725,0.5588849018133016,True,0.6438048255246189,qnei,0.0,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,0.9069329388127507,4.648703899873715,18.95501933470385,3.6568510373496474,4.738754833675962,0.9069329388127507,3.6568510373496474,iso_michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0881528033645087,-1.2959221285761158,True,-0.20776932521160707,qnei,0.0,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,0.9069329388127507,5.651936779526906,24.606956114230755,3.6568510373496474,4.921391222846151,0.9069329388127507,3.6568510373496474,iso_michalewicz
6,2.740310609242376,3.141592653589793,3.141592653589793,0.23766986851389288,0.16305621443735896,-1.1463740635326098,-1.018738236069132,True,0.1276358274634779,qnei,0.37438479997217655,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,0.9069329388127507,5.710158039695008,30.317114153925765,3.6568510373496474,5.052852358987628,0.9069329388127507,3.6568510373496474,iso_michalewicz
7,1.7223573091479643,3.141592653589793,2.90874104980798,0.0,0.0,-1.2205081509552933,-1.179282038367427,True,0.04122611258786635,qnei,0.579427000018768,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,0.9069329388127507,5.784292127117691,36.10140628104345,3.6568510373496474,5.157343754434779,0.9069329388127507,3.6568510373496474,iso_michalewicz
8,3.141592653589793,3.141592653589793,3.141592653589793,1.2657144234716569,1.028790097324332,1.0250418036996827,0.6956367990283776,True,-0.32940500467130507,qnei,0.487859400047455,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,1.0250418036996827,3.5387421724627153,39.64014845350617,3.5387421724627153,4.955018556688271,0.9069329388127507,3.6568510373496474,iso_michalewicz
9,0.24834875071203094,0.08573783450708936,3.141592653589793,1.145550954813685,0.9584543465112515,1.4782796812736365,1.3683603759008487,True,-0.10991930537278782,qnei,0.6253016999689862,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,1.4782796812736365,3.0855042948887617,42.725652748394936,3.0855042948887617,4.747294749821659,1.4782796812736365,3.0855042948887617,iso_michalewicz
10,0.0,0.0,3.0401225340309277,3.141592653589793,0.9089610621405069,0.644289659835941,0.3196205870665824,True,-0.3246690727693586,qnei,0.42088809999404475,False,7,b0c1734c-afb2-4333-b863-137a90e12e37,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.563783976162398,1.4782796812736365,3.919494316326457,46.64514706472139,3.0855042948887617,4.664514706472139,1.4782796812736365,3.0855042948887617,iso_michalewicz
