iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,1.1626024383855795,1.3133089343921063,True,0.15070649600652675,ei,0.0,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.1626024383855795,3.5412820310330164,3.5412820310330164,3.5412820310330164,3.5412820310330164,1.1626024383855795,3.5412820310330164,iso_michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.43507347431430843,-0.5157546037017334,True,-0.080681129387425,ei,0.0,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.1626024383855795,5.138957943732905,8.680239974765922,3.5412820310330164,4.340119987382961,1.1626024383855795,3.5412820310330164,iso_michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,1.0109625208259305,1.0051489415225652,True,-0.005813579303365346,ei,0.0,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.1626024383855795,3.6929219485926654,12.373161923358587,3.5412820310330164,4.124387307786196,1.1626024383855795,3.5412820310330164,iso_michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.8163291150844767,2.0203831228224725,True,0.20405400773799576,ei,0.0,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,2.8875553543341193,15.260717277692706,2.8875553543341193,3.8151793194231765,1.8163291150844767,2.8875553543341193,iso_michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.14420193383379992,-0.5058723532704227,True,-0.36167041943662276,ei,0.0,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,4.848086403252396,20.1088036809451,2.8875553543341193,4.02176073618902,1.8163291150844767,2.8875553543341193,iso_michalewicz
6,1.6664783962575271,2.555563426978194,1.0845522116267474,2.1072924229755596,2.4680359826979235,0.7551865728072634,0.685642054366557,True,-0.06954451844070642,ei,0.33007959998212755,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,3.9486978966113324,24.057501577556433,2.8875553543341193,4.0095835962594055,1.8163291150844767,2.8875553543341193,iso_michalewicz
7,1.1339073288866264,1.9340991326761854,1.3615109789629138,1.2289826575005376,1.5493492518737015,1.3377426215552382,1.713594692483656,True,0.3758520709284179,ei,0.4269085000269115,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,3.366141847863358,27.42364342541979,2.8875553543341193,3.9176633464885415,1.8163291150844767,2.8875553543341193,iso_michalewicz
8,2.9504984089537505,1.953048597909536,2.7423368895867295,3.141592653589793,1.9572176007475564,-1.1780402946205297,-1.1672612448412651,True,0.010779049779264582,ei,0.4179429999785498,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,5.881924764039126,33.30556818945892,2.8875553543341193,4.163196023682365,1.8163291150844767,2.8875553543341193,iso_michalewicz
9,1.784911538376252,2.168444484038225,1.6330811831435004,1.8631263506587967,0.0,0.07213903443146513,0.34198975118102143,True,0.2698507167495563,ei,0.4240183000219986,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,4.631745434987131,37.93731362444605,2.8875553543341193,4.215257069382894,1.8163291150844767,2.8875553543341193,iso_michalewicz
10,1.2594356493895211,2.0185456912191384,1.7199547048955661,0.46811277879060964,1.6978138711105835,0.5575548230460607,0.39487182998938103,True,-0.16268299305667971,ei,0.35833840002305806,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,4.146329646372536,42.083643270818584,2.8875553543341193,4.208364327081858,1.8163291150844767,2.8875553543341193,iso_michalewicz
11,1.905281799866219,2.0176520409583025,1.3438623058428483,2.4731262826834826,1.5482711898380834,1.6556984872363818,1.9280080252650262,True,0.27230953802864444,ei,0.2824673000141047,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,3.048185982182214,45.131829253000795,2.8875553543341193,4.1028935684546175,1.8163291150844767,2.8875553543341193,iso_michalewicz
12,3.141592653589793,1.9390134026700194,1.4195852151494437,2.1742458155386597,1.8522978294097965,0.05665825967584082,0.07494679304092586,True,0.018288533365085034,ei,0.34751170000527054,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8163291150844767,4.6472262097427555,49.77905546274355,2.8875553543341193,4.148254621895296,1.8163291150844767,2.8875553543341193,iso_michalewicz
13,2.0387069447932986,2.205690375906308,1.651303288859878,2.5696114611505094,1.691304871538751,1.8248855058657476,1.5573094084317347,True,-0.2675760974340129,ei,0.3769636999932118,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,1.8248855058657476,2.8789989635528483,52.658054426296395,2.8789989635528483,4.050619571253569,1.8163291150844767,2.8875553543341193,iso_michalewicz
14,2.2866005607012596,1.919164243215654,1.481005023294811,3.141592653589793,1.6566068521777526,2.598563044258126,2.3819905550800513,True,-0.2165724891780747,ei,0.39959270000690594,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.598563044258126,2.10532142516047,54.763375851456864,2.10532142516047,3.91166970367549,2.598563044258126,2.10532142516047,iso_michalewicz
15,2.349814073074764,2.2689988028934844,1.3090214910236215,3.141592653589793,1.451848713853526,2.129316355745466,1.9688366208003651,True,-0.16047973494510104,ei,0.3278779999818653,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.598563044258126,2.5745681136731298,57.337943965129995,2.10532142516047,3.822529597675333,2.598563044258126,2.10532142516047,iso_michalewicz
16,2.2547491647283624,1.577128771446319,1.3984258388907858,3.141592653589793,1.9787252334908483,2.034078661247281,1.9330433010337067,True,-0.10103536021357429,ei,0.37371840002015233,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.598563044258126,2.669805808171315,60.00774977330131,2.10532142516047,3.750484360831332,2.598563044258126,2.10532142516047,iso_michalewicz
17,2.297268075572687,1.7846689189348872,1.4914294323498944,3.141592653589793,1.2166327612832948,1.0112777293924173,0.9666344934272953,True,-0.044643235965121986,ei,0.3642236999585293,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.598563044258126,3.6926067400261786,63.70035651332749,2.10532142516047,3.7470797949016172,2.598563044258126,2.10532142516047,iso_michalewicz
18,1.2260509162775182,1.4306742694750296,0.9382681268981342,2.534802576256454,1.6386642297770249,0.1483313176558832,0.23482017677708544,True,0.08648885912120224,ei,0.42677499999990687,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.598563044258126,4.555553151762712,68.2559096650902,2.10532142516047,3.7919949813939002,2.598563044258126,2.10532142516047,iso_michalewicz
19,2.2968521437881946,2.9146652870384346,1.4110991048754973,3.141592653589793,1.7293640317321948,2.886156448413742,3.0367640340908375,True,0.15060758567709565,ei,0.3219000999815762,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.886156448413742,1.817728021004854,70.07363768609505,1.817728021004854,3.688086194005003,2.886156448413742,1.817728021004854,iso_michalewicz
20,2.286214528242001,3.141592653589793,1.4211201946316614,3.141592653589793,1.8018980137196858,1.4722840517751004,1.7120223347060595,True,0.2397382829309591,ei,0.3793998000328429,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.886156448413742,3.2316004176434956,73.30523810373855,1.817728021004854,3.6652619051869273,2.886156448413742,1.817728021004854,iso_michalewicz
21,2.276133173995015,2.5749080139352243,1.4269487833999495,3.141592653589793,1.71158149046796,2.7861893544099092,2.5427131261167157,True,-0.2434762282931935,ei,0.40149369998835027,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.886156448413742,1.9176951150086867,75.22293321874723,1.817728021004854,3.582044438987963,2.886156448413742,1.817728021004854,iso_michalewicz
22,2.234577482223003,2.4257817453332935,1.3630690380016202,3.141592653589793,1.7720797649471445,2.5131767163072283,2.44119660265577,True,-0.0719801136514584,ei,0.3353636999963783,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,2.886156448413742,2.1907077531113677,77.4136409718586,1.817728021004854,3.518801862357209,2.886156448413742,1.817728021004854,iso_michalewicz
23,2.254604960855821,2.583725247322088,1.3577207971078253,1.9494593625823897,1.6925489048553408,4.030052028995048,3.8377641347360356,True,-0.19228789425901205,ei,0.30275180004537106,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,0.6738324404235483,78.08747341228215,0.6738324404235483,3.3951075396644415,4.030052028995048,0.6738324404235483,iso_michalewicz
24,2.360557093331578,2.9776794598739276,1.2862230299303246,1.6621263497714882,1.6470739674236188,2.67742457251317,2.844345094133696,True,0.16692052162052606,ei,0.4129125999752432,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,2.026459896905426,80.11393330918757,0.6738324404235483,3.338080554549482,4.030052028995048,0.6738324404235483,iso_michalewicz
25,2.2519730632731068,2.4166695170163117,1.3793175430041054,1.3878441318076757,1.7664356441114102,3.5516984904701325,3.517745162111648,True,-0.03395332835848475,ei,0.33713759999955073,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,1.1521859789484634,81.26611928813604,0.6738324404235483,3.2506447715254416,4.030052028995048,0.6738324404235483,iso_michalewicz
26,2.267584871944102,2.404956139879151,0.40064616102661516,1.6677863431918156,1.6907941295160704,2.583714436449623,2.368110520289407,True,-0.21560391616021635,ei,0.38518240000121295,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,2.1201700329689728,83.38628932110501,0.6738324404235483,3.2071649738886543,4.030052028995048,0.6738324404235483,iso_michalewicz
27,2.281030470900893,2.4474707134180242,1.6512635426647273,1.6719789698309075,1.6867441311131717,2.370329697775891,2.1162386575279992,True,-0.254091040247892,ei,0.3372500999830663,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,2.3335547716427048,85.71984409274772,0.6738324404235483,3.174809040472138,4.030052028995048,0.6738324404235483,iso_michalewicz
28,2.252558479289098,2.4249394758212364,1.0801852656322275,1.348552738407772,1.7859541900047693,2.552075459694421,2.5725875734248422,True,0.020512113730421166,ei,0.3340221000253223,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,2.151809009724175,87.8716531024719,0.6738324404235483,3.138273325088282,4.030052028995048,0.6738324404235483,iso_michalewicz
29,2.2837726695070386,2.656673340022554,1.0914637443571769,1.243832407967675,1.7428917215085173,3.6781279700236293,4.0402219178657655,True,0.3620939478421361,ei,0.35197070002323017,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,1.0257564993949666,88.89740960186687,0.6738324404235483,3.065427917305754,3.6781279700236293,1.0257564993949666,iso_michalewicz
30,2.275220152006605,2.6818690796800673,1.2610398100473061,1.0385607286947154,1.7467504534924716,4.007661810102454,4.090766914812542,True,0.08310510471008747,ei,0.47793719999026507,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,0.6962226593161418,89.59363226118302,0.6738324404235483,2.9864544087061007,4.007661810102454,0.6962226593161418,iso_michalewicz
31,2.2635850704129403,2.811357154978066,1.0826418589063358,0.0,1.7133369860758716,2.8713935046721097,2.8893620019859227,True,0.017968497313813003,ei,0.294041000015568,False,11,abeb4cd6-48e8-4f59-b59e-479048536355,gaussian,0.228088,0,gradient_boosting,composite,learned,0.05202413574400001,"x0,x1,x2,x3,x4",4.703884469418596,4.030052028995048,1.8324909647464862,91.4261232259295,0.6738324404235483,2.9492297814815966,4.007661810102454,0.6962226593161418,iso_michalewicz
