run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
fb4fd927-d4b5-453c-92ca-d01019f2ae4a,michalewicz,value,logei,10,exact,True,none,0.0,0,50,0,1,2,3.409690555775156,5.498694390270394,2.549026776418584,296.49837088420355,5.929967417684071,227.1431642247445,4.635574780096826,2.549026776418584,227.2187944997,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
272bc817-0d6b-4004-8174-bd044991caf3,michalewicz,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,3.409690555775156,4.744606733860167,3.303114432828812,317.3233513931631,6.346467027863262,259.7694244904854,5.301416826336436,3.303114432828812,261.6914416935427,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
428d6136-738f-48e3-b348-4df9e6505fe8,michalewicz,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,3.409690555775156,2.980930359094888,5.06679080759409,369.095409842688,7.38190819685376,307.6090500191509,6.277735714676549,5.190198538255125,324.0992595643536,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
071e9642-a739-48a2-9d56-886f034b1e4a,michalewicz,value,logei,11,exact,True,none,0.0,0,50,0,1,2,4.57017014560389,4.076128548093791,3.971592618595188,322.2646012497189,6.445292024994378,273.1977767849905,5.575464832346745,3.971592618595188,273.1977767849905,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
1b79c4e2-a052-41d2-b54f-d84cc3266db2,michalewicz,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,4.57017014560389,5.429294828110702,2.618426338578276,309.9503101809776,6.199006203619551,247.50836124419152,5.051191045799827,2.618426338578276,256.8176293390417,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
a97b3577-b04f-4d43-b67c-6353a65207b0,michalewicz,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,4.57017014560389,2.853091418262076,5.194629748426903,358.86263019494527,7.177252603898905,292.0752029277083,5.960718427096087,5.595462205083951,320.0115160129928,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
8efd6b54-4bda-45e7-ae02-a86baee8f883,michalewicz,value,logei,7,exact,True,none,0.0,0,50,0,1,2,3.462243739646996,3.894451615303888,4.15326955138509,369.1283358411112,7.382566716822223,292.11100350084183,5.961449051037588,4.15326955138509,297.4217583721354,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
908b6574-23ef-4bd6-977f-5690231d48e9,michalewicz,value,logei,7,exact,False,gaussian,0.25,0,50,0,1,2,3.462243739646996,3.573067909218121,4.474653257470857,347.9181418619926,6.958362837239852,301.2956633533206,6.1488910888432775,4.549349391005094,302.1439993080576,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
1128eecb-d425-4806-857e-370f38fac1af,michalewicz,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,3.462243739646996,3.861710394592349,4.186010772096629,346.71344032873344,6.934268806574669,273.69168956706443,5.585544685042131,4.279284139983279,304.17749780700905,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
54348cc2-81f3-4a2c-b790-c31d58a3800f,michalewicz,value,logei,8,exact,True,none,0.0,0,50,0,1,2,3.023551846861266,6.189551718162385,1.858169448526593,273.2127596460771,5.4642551929215415,203.41445985636264,4.151315507272707,1.858169448526593,203.48715265768598,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
