run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
272bc817-0d6b-4004-8174-bd044991caf3,michalewicz,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,3.409690555775156,4.744606733860167,3.303114432828812,317.3233513931631,6.346467027863262,259.7694244904854,5.301416826336436,3.303114432828812,261.6914416935427,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,5.498694390270394,2.549026776418584,296.49837088420355,5.929967417684071,227.1431642247445,4.635574780096826,2.549026776418584,227.2187944997,0.0,-0.7540876564102268,0.7540876564102277,20.824980508959527,0.4164996101791907,32.62626026574088,0.66584204623961,0.7540876564102277,34.472647193842676
428d6136-738f-48e3-b348-4df9e6505fe8,michalewicz,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,3.409690555775156,2.980930359094888,5.06679080759409,369.095409842688,7.38190819685376,307.6090500191509,6.277735714676549,5.190198538255125,324.0992595643536,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,5.498694390270394,2.549026776418584,296.49837088420355,5.929967417684071,227.1431642247445,4.635574780096826,2.549026776418584,227.2187944997,0.0,-2.5177640311755063,2.5177640311755063,72.59703895848446,1.4519407791696892,80.4658857944064,1.6421609345797226,2.6411717618365405,96.88046506465358
1b79c4e2-a052-41d2-b54f-d84cc3266db2,michalewicz,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,4.57017014560389,5.429294828110702,2.618426338578276,309.9503101809776,6.199006203619551,247.50836124419152,5.051191045799827,2.618426338578276,256.8176293390417,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.076128548093791,3.971592618595188,322.2646012497189,6.445292024994378,273.1977767849905,5.575464832346745,3.971592618595188,273.1977767849905,0.0,1.3531662800169109,-1.3531662800169122,-12.314291068741284,-0.24628582137482713,-25.68941554079896,-0.5242737865469174,-1.3531662800169122,-16.380147445948808
a97b3577-b04f-4d43-b67c-6353a65207b0,michalewicz,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,4.57017014560389,2.853091418262076,5.194629748426903,358.86263019494527,7.177252603898905,292.0752029277083,5.960718427096087,5.595462205083951,320.0115160129928,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.076128548093791,3.971592618595188,322.2646012497189,6.445292024994378,273.1977767849905,5.575464832346745,3.971592618595188,273.1977767849905,0.0,-1.2230371298317153,1.2230371298317144,36.59802894522636,0.7319605789045269,18.87742614271781,0.38525359474934273,1.623869586488763,46.813739228002305
908b6574-23ef-4bd6-977f-5690231d48e9,michalewicz,value,logei,7,exact,False,gaussian,0.25,0,50,0,1,2,3.462243739646996,3.573067909218121,4.474653257470857,347.9181418619926,6.958362837239852,301.2956633533206,6.1488910888432775,4.549349391005094,302.1439993080576,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.894451615303888,4.15326955138509,369.1283358411112,7.382566716822223,292.11100350084183,5.961449051037588,4.15326955138509,297.4217583721354,0.0,-0.32138370608576716,0.3213837060857667,-21.21019397911863,-0.4242038795823708,9.184659852478774,0.18744203780568913,0.39607983962000404,4.722240935922173
1128eecb-d425-4806-857e-370f38fac1af,michalewicz,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,3.462243739646996,3.861710394592349,4.186010772096629,346.71344032873344,6.934268806574669,273.69168956706443,5.585544685042131,4.279284139983279,304.17749780700905,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.894451615303888,4.15326955138509,369.1283358411112,7.382566716822223,292.11100350084183,5.961449051037588,4.15326955138509,297.4217583721354,0.0,-0.032741220711538954,0.03274122071153851,-22.41489551237777,-0.44829791024755394,-18.419313933777403,-0.3759043659954573,0.12601458859818848,6.755739434873647
9e8d1365-882f-490a-b589-6c49314bff81,michalewicz,value,logei,8,exact,False,gaussian,0.25,0,50,0,1,2,3.023551846861266,3.1243580991958293,4.923363067493149,358.5015752519491,7.170031505038981,307.53576763611204,6.276240155839021,4.946657598510884,309.244708123652,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,6.189551718162385,1.858169448526593,273.2127596460771,5.4642551929215415,203.41445985636264,4.151315507272707,1.858169448526593,203.48715265768598,0.0,-3.065193618966556,3.065193618966556,85.288815605872,1.7057763121174396,104.1213077797494,2.1249246485663145,3.0884881499842907,105.75755546596602
6ab94a88-e725-4a8c-b257-74a1049a3bdd,michalewicz,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,3.023551846861266,4.206254669056699,3.841466497632279,353.10177653375894,7.062035530675178,243.12558811574849,4.961746696239765,3.841466497632279,251.34608522422909,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,6.189551718162385,1.858169448526593,273.2127596460771,5.4642551929215415,203.41445985636264,4.151315507272707,1.858169448526593,203.48715265768598,0.0,-1.983297049105686,1.983297049105686,79.88901688768186,1.5977803377536368,39.711128259385845,0.8104311889670583,1.983297049105686,47.8589325665431
7b63556c-05bf-4ca9-8028-18de5db7fde9,michalewicz,value,logei,9,exact,False,gaussian,0.25,0,50,0,1,2,3.252683147508541,2.2542026012660528,5.793518565422925,385.2503567712845,7.7050071354256895,299.639965132585,6.115101329236429,6.374141775560785,335.7804708284024,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,5.37212420342153,2.675596963267449,285.4414766863238,5.708829533726476,197.48080228645114,4.030220454825534,2.675596963267449,198.6284636796835,0.0,-3.117921602155477,3.117921602155476,99.80888008496066,1.9961776016992134,102.15916284613388,2.0848808744108958,3.698544812293336,137.15200714871887
95c9b9e0-67f9-448f-b473-40bacef0496b,michalewicz,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,3.252683147508541,3.179534671339586,4.868186495349392,354.7285189672928,7.094570379345855,282.769808285325,5.770812413986224,5.0981629599383815,330.77197999078714,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,5.37212420342153,2.675596963267449,285.4414766863238,5.708829533726476,197.48080228645114,4.030220454825534,2.675596963267449,198.6284636796835,0.0,-2.1925895320819437,2.1925895320819433,69.28704228096899,1.3857408456193792,85.28900599887385,1.7405919591606906,2.4225659966709325,132.14351631110364
251d721e-1abb-4409-9b00-252348a7e29e,michalewicz,value,qnei,10,exact,False,gaussian,0.25,0,50,0,1,2,3.409690555775156,2.447564053062244,5.600157113626735,377.0342128379364,7.540684256758729,305.55197725591233,6.235754637875762,5.600157113626735,313.95099169924345,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,2.957750640294282,5.089970526394696,368.8533139274162,7.377066278548324,314.4834266643925,6.418029115599847,5.089970526394696,314.488401531824,0.0,-0.5101865872320381,0.510186587232039,8.180898910520227,0.16361797821040458,-8.931449408480148,-0.18227447772408478,0.510186587232039,-0.537409832580579
cfdf507e-5502-44f5-9be1-3d6d286f19ae,michalewicz,value,qnei,10,exact,False,gaussian,1.0,0,50,0,1,2,3.409690555775156,3.674687253762812,4.373033912926166,379.9914008576801,7.599828017153602,321.6778689060145,6.564854467469684,4.844520829291437,341.9148897540697,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,2.957750640294282,5.089970526394696,368.8533139274162,7.377066278548324,314.4834266643925,6.418029115599847,5.089970526394696,314.488401531824,0.0,0.7169366134685302,-0.7169366134685298,11.13808693026391,0.2227617386052776,7.194442241622028,0.14682535186983703,-0.24544969710325937,27.426488222245666
a65fc501-7a63-4f82-8417-36b1162ca00d,michalewicz,value,qnei,11,exact,False,gaussian,0.25,0,50,0,1,2,4.57017014560389,4.426238268428786,3.621482898260192,338.0605403270511,6.761210806541023,278.1132052947798,5.675779699893465,3.621482898260192,283.60621098986496,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.537631487506069,3.5100896791829097,347.8967088068386,6.957934176136772,231.83067651426842,4.731238296209559,3.634197763866776,232.51327098002972,0.0,-0.11139321907728217,0.11139321907728217,-9.836168479787489,-0.1967233695957491,46.28252878051137,0.9445414036839059,-0.01271486560658408,51.092940009835246
a7c55880-20d2-4087-be8e-6f58590c0dfe,michalewicz,value,qnei,11,exact,False,gaussian,1.0,0,50,0,1,2,4.57017014560389,3.0674033044674496,4.980317862221529,366.7112949164183,7.334225898328366,295.68687474940094,6.034426015293897,4.980317862221529,331.5108547185846,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.537631487506069,3.5100896791829097,347.8967088068386,6.957934176136772,231.83067651426842,4.731238296209559,3.634197763866776,232.51327098002972,0.0,-1.470228183038619,1.4702281830386195,18.814586109579693,0.3762917221915947,63.856198235132524,1.3031877190843373,1.3461200983547532,98.99758373855488
