dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
shekel,value,exact,slip,0,0.01,ei,5,0.0,0.0,8.472114020592509,4.549940854237853,201.72986979478372,63.97658480289465,329.2512623631113,10.93413473123619,497.7269813919208,4.1169361182608935,2372.1737242890376,9.457456459404515,0
shekel,value,exact,slip,0,0.01,logei,5,0.0,0.0,6.848062434535554,0.7431861420007237,228.23692657475104,56.941892989740154,411.93618180328707,18.673314023288732,600.1770747300071,4.657896460709205,2343.1746844651125,6.780646682976173,0
shekel,value,exact,slip,0,0.01,pi,5,0.0,0.0,10.596625002785672,2.1081271930128267,184.77571307964203,115.88185837527226,175.93929490746558,86.17303712772363,341.10681367848343,3.770932919992694,2481.0466118605104,11.848160554378424,0
shekel,value,exact,slip,0,0.01,qnei,5,0.0,0.0,5.9398174045989505,0.3854538531848348,186.10159747955603,80.50805229179923,275.17067888505875,42.54201517938809,433.99809751468854,3.797991785297063,2352.5512319096633,8.145131963931984,0
shekel,value,exact,slip,0,0.01,qucb,5,0.0,0.0,-5.486437175313094,0.6379706433052519,-88.85638672525901,-5.017306840087258,233.92414002516907,-298.4175039220947,44.42017344226042,-1.8133956474542656,2331.236319242596,-5.651113237697582,0
shekel,value,exact,slip,0,0.01,random,5,0.0,0.0,0.3915926252674907,0.3180324548106981,9.943339856993953,-2.0543251587728264,25.17714754352575,-4.743884533495384,32.32771806715739,0.20292530320395769,2612.899769144227,0.0,0
shekel,value,exact,slip,0,0.01,sobol,5,0.0,0.0,0.31091040589831354,0.1601971902910435,7.004754919769676,3.584090102200662,7.8655714660229865,2.087868015897493,14.046993087002193,0.14295418203611518,2631.3412923445835,0.0,0
shekel,value,exact,slip,0,0.01,ucb,5,0.0,0.0,-0.045467934852987925,0.12039161490000794,-26.711442400001488,2.3188219524163287,152.11064787743354,-170.6100880458417,72.14655501596117,-0.5451314775510511,2390.818924599822,-0.1391166397864879,0
shekel,value,exact,slip,0,0.05,ei,5,0.0,0.0,13.469685498086662,6.604986113948755,342.8625114790677,227.13260860749324,441.8594090179075,77.59051676425042,727.4593495003502,6.997194111817708,2513.306365973322,17.11873559711796,0
shekel,value,exact,slip,0,0.05,logei,5,0.0,0.0,8.924358256192273,4.6728325519652,323.17059671722393,181.12585412416684,350.05410196922287,121.31545880715494,633.4988337548193,6.595318300351508,2438.108354607585,12.534273391248513,0
shekel,value,exact,slip,0,0.05,pi,5,0.0,0.0,13.327876069855346,8.38679671144682,221.2027557096911,191.23909800938372,218.27153915979417,65.22285024268868,407.4087963481107,4.5143419532590014,2517.4736544905595,17.20008269768241,0
shekel,value,exact,slip,0,0.05,qnei,5,0.0,0.0,13.294336873625443,10.720941754608567,374.61507530732706,333.6130785109103,297.82211217587,166.17491017986222,638.3057438322892,7.645205618516878,2541.0647097374344,16.93579807306016,0
shekel,value,exact,slip,0,0.05,qucb,5,0.0,0.0,5.627680331943694,6.164175922844116,104.59267346203333,136.7617554830881,85.93455153454657,31.515222337895192,164.2540515462665,2.1345443563680275,2524.6853794298886,5.83379091370013,0
shekel,value,exact,slip,0,0.05,random,5,0.0,0.0,0.6569353304911616,0.12307142015694694,17.88621946131916,-23.966774162558067,102.9931979233098,-34.88602691478409,111.11558047306316,0.3650248869656963,2620.8426487485526,0.37303971273021685,0
shekel,value,exact,slip,0,0.05,sobol,5,0.0,0.0,1.8790444226136784,0.8490272528816476,67.44520969902979,24.247879466302948,118.35128752039367,7.568530787967939,174.1002228323644,1.376432851000608,2691.7817471238436,0.7301398248114566,0
shekel,value,exact,slip,0,0.05,ucb,5,0.0,0.0,3.9285694186531317,3.7746824973687225,142.55059033377248,209.022186400563,135.63682477343968,36.7174600306862,244.86795829963384,2.9091957210973973,2560.0809573335955,7.100167016074974,0
shekel,value,exact,slip,0,0.15,ei,5,0.0,0.0,17.768713991607587,10.449603099528638,468.7588056100841,242.97452560587635,448.28133653408446,203.81775325580938,877.4250083542145,9.566506236940489,2639.202660104338,18.691258834101436,0
shekel,value,exact,slip,0,0.15,logei,5,0.0,0.0,18.51913643452433,9.886462219911643,550.3454494638595,381.08011969835025,484.47493615184464,283.7613618541559,981.9297187298428,11.231539784976725,2665.283207354221,21.142765626860132,0
shekel,value,exact,slip,0,0.15,pi,5,0.0,0.0,14.288708829272272,10.603318623602647,297.2503562502882,249.85699711299776,156.84035050342803,205.0447890836599,433.9360192159578,6.066333801026289,2593.5212550311567,20.498122882638842,0
shekel,value,exact,slip,0,0.15,qnei,5,0.0,0.0,18.46251906885525,12.176713875820269,475.56912033190576,396.8010331413784,245.0370447282533,328.9080363986265,688.7653597203232,9.705492251671547,2642.018754762013,20.218699071984236,0
shekel,value,exact,slip,0,0.15,qucb,5,0.0,0.0,8.695180692465382,10.868842517606488,177.4837460971834,208.433060857074,249.9861338307806,-43.29297339422264,336.91550425042925,3.6221172672894566,2597.576452065038,10.632595700222776,0
shekel,value,exact,slip,0,0.15,random,5,0.0,0.0,0.2161583643252726,0.08402360718116597,28.55489792786393,7.681773657718622,125.92168359111895,-59.14558973085068,141.24700330854574,0.5827530189359991,2631.511327215097,2.967427833032508,0
shekel,value,exact,slip,0,0.15,sobol,5,0.0,0.0,1.164895273184952,0.3519569536290703,33.589918241348,-0.8068258309808698,197.71924403199975,-117.22440224244247,202.82937243671512,0.6855085355377127,2657.926455666162,3.9438172332856283,0
shekel,value,exact,slip,0,0.15,ucb,5,0.0,0.0,8.64041154110878,8.035722337054544,228.5668672802768,175.70627615593594,118.07949287840798,148.09107308763933,331.1812473559563,4.664629944495443,2646.0972342801006,11.382406997089229,0
shekel,value,exact,slip,0,0.4,ei,5,0.0,0.0,21.113644896649085,13.342525436893709,585.5077682028442,382.7105760979571,447.30299928685605,325.47811043890044,982.9663641851373,11.949138126588654,2755.951622697098,21.963504719864087,0
shekel,value,exact,slip,0,0.4,logei,5,0.0,0.0,19.868868792834224,12.444906850129584,591.4288739789924,386.48794965499974,513.5745570228004,305.7818474604398,1045.2954280474846,12.069977019979435,2706.3666318693536,22.083999635472644,0
shekel,value,exact,slip,0,0.4,pi,5,0.0,0.0,19.153288610083358,12.207945607777454,416.0703655925525,351.11174426349544,153.35807231625995,301.41402777354295,542.8604164509137,8.491231950868418,2712.341264373421,21.771337860235384,0
shekel,value,exact,slip,0,0.4,qnei,5,0.0,0.0,19.728451064050073,12.11540171427258,535.4270247840942,482.24740349302465,265.1994743288739,375.3071812017148,766.3419204063648,10.927082138450903,2701.876659214201,23.116688001156955,0
shekel,value,exact,slip,0,0.4,qucb,5,0.0,0.0,12.158353940847663,12.076306996148759,303.1049137868471,304.77797335547484,113.12418181697882,215.97217457250335,385.62936169975774,6.185814567078514,2723.197619754702,14.434496993062698,0
shekel,value,exact,slip,0,0.4,random,5,0.0,0.0,2.8284075813674763,1.5968769856119849,105.34702223672267,45.512285639828406,135.4891907728619,15.548653609009852,223.49504156124058,2.14993922932087,2708.303451523956,4.7891822534134665,0
shekel,value,exact,slip,0,0.4,sobol,5,0.0,0.0,3.0865578706527517,1.9258383520456945,96.65173950747757,60.29534731886088,128.63408731438108,23.736041537709493,210.63397979151378,1.9724844797444405,2720.9882769322917,4.84430659504614,0
shekel,value,exact,slip,0,0.4,ucb,5,0.0,0.0,12.301654856476917,11.90964810829616,322.5550551289736,349.24991422748326,97.34228842137384,245.23936770000745,394.34807687006986,6.58275622712191,2740.0854221287973,14.286167551274286,0
shekel,value,exact,slip,20,0.01,ei,5,-0.14857244964723848,0.04658720411530615,1.8155775507040304,0.39360447754552297,65.64011819387406,58.34962886812582,89.24337063884668,7.552564168900426,141.3545156412244,2.266215364504748,2236.083972688128,3.2392970095217875,0
shekel,value,exact,slip,20,0.01,logei,5,0.31359119313963685,-0.007035105150736853,2.8657293350458106,0.3821375552175965,70.91277840484823,6.4207497374518425,145.55908306266087,5.414418729503268,201.11025528513716,2.420942192027392,2185.85053629521,5.007392068294402,0
shekel,value,exact,slip,20,0.01,pi,5,0.056748401339650104,0.006907312211875738,8.082585178196672,2.3449411474734347,96.31504358995512,72.83396386005506,112.86701236469116,25.7493000125226,193.06232510193254,3.318798339637368,2392.5859423708234,9.528548777046762,0
shekel,value,exact,slip,20,0.01,qnei,5,-0.012107698670237855,0.00310663794798105,3.7897955223294018,1.0567366721061475,62.137787951922334,33.39821196787716,67.63186253635403,11.674013991830815,116.56597135703055,2.1414312107711586,2228.5874223820297,2.7598196210557306,0
shekel,value,exact,slip,20,0.01,qucb,5,-0.11918560799762745,-0.01409713232804255,3.478145472055215,1.5513210140690674,42.897466241271374,24.534408815646202,35.05822610954373,17.904131609660727,70.99655705653086,1.47922297383694,2462.9901722091263,3.6007302979135205,0
shekel,value,exact,slip,20,0.01,random,5,0.0,0.0,-0.3351239571858159,-0.030970621723326985,-1.3544066262228625,-0.4490740149881276,2.850275956934016,-3.922890881123476,0.25461111831500605,-0.046703676766301785,2601.6020226610103,0.10604101542325281,0
shekel,value,exact,slip,20,0.01,sobol,5,0.0,0.0,0.38064794010110886,0.33411867934246686,2.584094205665133,1.5349302952872677,2.9112741938459243,0.6088270858804208,5.016703466077408,0.08910669674706781,2626.920631630479,0.0,0
shekel,value,exact,slip,20,0.01,ucb,5,0.27394764992067006,-0.005612122452415491,1.472552362156037,0.43106093806845536,10.365373975343482,16.407361834798394,33.01336529679151,-17.96814666124219,30.321687813859153,0.3574266888049493,2427.8957409751665,1.933345378287943,0
shekel,value,exact,slip,20,0.05,ei,5,-0.08077086561893658,-0.039169419469394784,9.244427542318927,4.59278342939637,196.3012791590824,89.41855353465553,301.11707904248067,40.02425022428352,470.51971783124475,6.78179318577048,2366.745133653337,11.197295361620888,0
shekel,value,exact,slip,20,0.05,logei,5,0.18892746749125924,0.002679916954496875,8.319479365212384,1.8319865957702959,222.86250569699496,62.706270682595004,364.56060250620766,28.582141622170546,558.5017371144035,7.6666557044666535,2337.8002635873563,12.306351424408158,0
shekel,value,exact,slip,20,0.05,pi,5,0.18612150657283802,0.3152321600444999,12.286337061607911,5.493911448978999,178.87782207581762,131.08360235908913,201.12926457594838,48.934741975414,357.28300952031265,6.161677242512612,2475.148720856686,14.667964812542403,0
shekel,value,exact,slip,20,0.05,qnei,5,-0.06071933751984957,-0.09302365855478922,6.678797320867941,3.83459587719398,115.30260859292525,96.63597374885762,88.35762964548738,44.94467363163521,184.0674214859197,3.974700888047111,2281.7522430230324,11.837183464034974,0
shekel,value,exact,slip,20,0.05,qucb,5,0.016757431975096493,0.05055804867395608,6.373083837976249,6.843629056532052,94.0754419065388,91.65746267729082,57.435133731992345,46.08449871931398,139.06256896184658,3.243980755397884,2514.1681478743935,7.645608684223157,0
shekel,value,exact,slip,20,0.05,random,5,0.0,0.0,0.7405081681709149,0.2989371216347223,-0.5634923931949742,4.334588263704063,14.991355333118786,-13.929014968180491,8.56357518521454,-0.01943077217913185,2602.392936894038,0.9448128824838534,0
shekel,value,exact,slip,20,0.05,sobol,5,0.0,0.0,0.007881937850831378,0.5712832303892696,-17.484525911122272,0.0,45.38618130869548,-58.47494751967324,7.366278045436957,-0.6029146865904138,2606.8520115136917,0.1418152229007532,0
shekel,value,exact,slip,20,0.05,ucb,5,-0.02257903621921553,0.012298943735579826,3.454058521147587,3.4140499145915584,77.72492234610245,103.904389273785,78.12829560655274,9.06250383525985,126.72672200398293,2.680453850384576,2495.255289345926,6.701474398333088,0
shekel,value,exact,slip,20,0.15,ei,5,-0.026946222749975556,0.008044177998251079,11.262717966744551,6.694545153402061,242.88338940341546,112.43646535356083,312.7784970739166,60.64925123161784,534.542344236908,8.369192153160965,2413.3272438976696,12.562999828958784,0
shekel,value,exact,slip,20,0.15,logei,5,0.6028677979000177,-0.0024048726143677257,11.370535953793574,6.916391863357596,271.77047192063276,166.76002763260203,342.72464096356305,81.17177931767083,579.9556754091183,9.333063555892881,2386.708229810994,11.370535953793574,0
shekel,value,exact,slip,20,0.15,pi,5,0.3952022501054727,0.4388365285899204,14.48815062977206,8.065462264883422,226.18714160882814,166.65091711870127,211.5423640918023,83.43292185486253,395.275235642096,7.792862215933537,2522.4580403896966,15.630729417957593,0
shekel,value,exact,slip,20,0.15,qnei,5,0.1920101929306654,0.016941311281468252,12.363749427331204,8.604901650200723,230.77779088543156,204.88833729204998,247.3698604639271,66.50046409876768,442.68972621562153,7.956603725719748,2397.2274253155388,12.847208181790416,0
shekel,value,exact,slip,20,0.15,qucb,5,0.9074992994637944,0.1912367113549185,9.104382774270611,10.077325780954943,145.8633960684746,129.66247106419223,56.45334597509952,108.67935700998969,193.9820096338167,5.029772278223253,2565.95610203633,10.078620870663043,0
shekel,value,exact,slip,20,0.15,random,5,0.0,0.0,0.630105478315096,0.13932097234587104,4.748266945306204,4.334588263704063,4.306898848964582,1.3406089587168026,8.155924931895607,0.16373334294158753,2607.7046962325394,0.9522925907722553,0
shekel,value,exact,slip,20,0.15,sobol,5,0.0,0.0,0.7675025320685706,0.0,2.146533496776283,0.0,7.922052074675837,-3.019357849460539,9.35732770860768,0.07401839644055315,2626.4830709215903,2.3051599322099805,0
shekel,value,exact,slip,20,0.15,ucb,5,0.03657023967274724,0.015778932207771934,6.746319059946643,7.1973763288804875,128.9029396381772,145.76643141727072,47.625979960013694,92.33509780577569,165.47078147057874,4.444928953040597,2546.433306638001,7.398204143219718,0
shekel,value,exact,slip,20,0.4,ei,5,-0.06341079727062637,0.041942870891922945,12.456878703738685,8.900942726219846,253.94359778575728,155.99560208865523,307.4254935377144,67.69439433758662,536.8907252722308,8.750578649103783,2424.3874522800115,12.456878703738685,0
shekel,value,exact,slip,20,0.4,logei,5,1.261723272460301,1.0659459429048868,11.370535953793574,6.916391863357596,271.77047192063276,166.76002763260203,342.72464096356305,81.17177931767083,579.9556754091183,9.333063555892881,2386.708229810994,11.370535953793574,0
shekel,value,exact,slip,20,0.4,pi,5,0.3884653804378586,0.4514833745184478,13.80038694110757,8.065462264883422,213.21250874348394,160.202992465051,215.25253434200727,70.40193303885908,410.19453348739387,7.345461082645807,2509.4834075243525,15.530367748452937,0
shekel,value,exact,slip,20,0.4,qnei,5,0.26498840619438496,0.15477005604674954,12.498951015799268,9.280909592541043,233.4142218605588,218.0704921676861,247.09504712543117,70.8246993836965,442.68972621562153,8.047515138655175,2399.8638562906663,12.498951015799268,0
shekel,value,exact,slip,20,0.4,qucb,5,0.20276667009580135,0.13336509827198162,9.428306648627771,10.077325780954943,152.84085033761684,147.89632985584467,54.45313080302817,114.15300954871236,199.79851941305714,5.27037414957298,2572.933556305472,9.428306648627771,0
shekel,value,exact,slip,20,0.4,random,5,0.0,0.0,1.1412822545632408,1.1218832166690902,10.037262525565984,9.53600734168731,10.103052286769444,2.8080449506402148,18.77409327040514,0.3461125008815813,2612.9936918127996,1.1412822545632408,0
shekel,value,exact,slip,20,0.4,sobol,5,0.0,0.0,0.6448733537685556,0.1114481405230876,-0.33499649281084204,0.0,4.951573647006549,-4.749956178889261,3.3755505769967384,-0.006296466075102103,2624.001540932003,2.3244677462773127,0
shekel,value,exact,slip,20,0.4,ucb,5,0.2085383254235691,0.0648220702008262,8.37148660181651,7.8715289242562605,151.0773496509152,161.70317685363352,47.00474501552747,111.94272228964238,186.04669119478058,5.209563781066055,2568.6077166507384,8.37148660181651,0
