iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,547.2020515547704,-350.78182790502376,394.13386232943685,-420.8614523015757,15.36553972387776,-436.8964751753921,-0.8615395490477546,-0.8512261883386538,True,0.010313360709100827,qnei,0.0,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8615395490477546,3.6153953647067256,3.6153953647067256,3.6153953647067256,3.6153953647067256,-0.8615395490477546,3.6153953647067256,griewank
2,226.84377573735742,410.0972691747347,-89.38920311402808,548.3112041440395,390.3994876617579,-194.1416250341088,0.006360549547193837,-0.0756144931522571,True,-0.08197504269945094,qnei,0.0,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,2.747495266111777,6.3628906308185025,2.747495266111777,3.1814453154092512,0.006360549547193837,2.747495266111777,griewank
3,90.91265753341634,303.96223765017237,392.52472442975454,520.1261650218976,-426.00636607652723,294.696253252725,-0.28063547255835886,-0.251899663506898,True,0.028735809051460837,qnei,0.0,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,3.0344912882173296,9.397381919035832,2.747495266111777,3.1324606396786105,0.006360549547193837,2.747495266111777,griewank
4,-432.7783273586132,487.83450733551217,-328.66267959056705,423.88769988672755,-232.41856136145145,563.796441847586,-1.3880249615002915,-0.9255121405095506,True,0.462512820990741,qnei,0.0,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,4.141880777159262,13.539262696195093,2.747495266111777,3.3848156740487734,0.006360549547193837,2.747495266111777,griewank
5,21.4010563402436,-213.0305294807264,-261.07977940238453,127.03799498361127,-199.482651936794,214.3785282097715,1.9146896549616432,2.0761051107810222,True,0.161415455819379,qnei,0.0,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,0.8391661606973275,14.378428856892421,0.8391661606973275,2.8756857713784845,1.9146896549616432,0.8391661606973275,griewank
6,38.758240796902,-398.46223039954975,-458.6266601382493,197.6449390110231,-257.49433955558186,255.5702650459375,0.6796019109883976,0.5475124305237338,True,-0.13208948046466384,qnei,0.9782034999807365,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,2.0742539046705732,16.452682761562993,0.8391661606973275,2.7421137935938322,1.9146896549616432,0.8391661606973275,griewank
7,-38.484047181934564,-150.0046468072757,-190.76325474779804,-54.32029956915859,-138.5941652051878,318.28639720903533,2.038425068471973,2.1448520496442054,True,0.10642698117223226,qnei,0.5659864000044763,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.038425068471973,0.7154307471869976,17.16811350874999,0.7154307471869976,2.4525876441071413,2.038425068471973,0.7154307471869976,griewank
8,-103.39855738572592,-131.80075166973322,-163.30872229642566,498.7828677382083,-56.729510506428966,82.40585775486754,1.5445543823284535,1.8509812719436416,True,0.30642688961518805,qnei,0.7563162000151351,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.038425068471973,1.2093014333305172,18.377414942080506,0.7154307471869976,2.2971768677600632,2.038425068471973,0.7154307471869976,griewank
9,337.21194101258544,-105.71227271164067,-216.71283450918577,-188.7141862848025,-409.13399391198556,154.19257392787082,1.21875704507246,1.5153750323151083,True,0.2966179872426482,qnei,0.9802330000093207,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.038425068471973,1.5350987705865107,19.912513712667018,0.7154307471869976,2.2125015236296686,2.038425068471973,0.7154307471869976,griewank
10,-324.24013572765887,-237.74139408238494,-177.781812578264,-400.2862578708286,-375.3861663705369,207.69116035598145,0.6940478392147552,1.0238581549123875,True,0.3298103156976323,qnei,0.9753517000353895,False,0,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.038425068471973,2.0598079764442154,21.972321689111233,0.7154307471869976,2.1972321689111234,2.038425068471973,0.7154307471869976,griewank
11,-198.06990922978213,-141.96163411558885,-408.2757277509854,197.17075719397116,-159.82710812936128,509.52604818973873,0.6492246706207903,1.0383632335582162,True,0.389138562937426,qnei,1.4175408000010066,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.038425068471973,2.1046311450381805,24.076952834149413,0.7154307471869976,2.188813894013583,2.038425068471973,0.7154307471869976,griewank
12,94.42699886655032,-202.37311201362127,-174.15168031196941,171.35128289576457,94.53078094696143,600.0,0.9188035006527451,1.834165607640579,True,0.9153621069878339,qnei,1.494490900018718,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.038425068471973,1.8350523150062257,25.91200514915564,0.7154307471869976,2.1593337624296365,2.038425068471973,0.7154307471869976,griewank
13,156.68907230509123,-167.17956898089324,-183.18484010192512,93.99912472862141,-15.470207330117747,-72.46696616092939,2.3573786938968238,2.5476645889356595,True,0.19028589503883575,qnei,1.5082763999816962,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3573786938968238,0.396477121762147,26.308482270917786,0.396477121762147,2.023729405455214,2.3573786938968238,0.396477121762147,griewank
14,-600.0,-160.76102221630435,-157.02872504907728,103.90147328170409,18.388059151351364,-282.1738451577377,0.8317837412879595,1.1877523705705306,True,0.3559686292825711,qnei,1.208087200007867,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3573786938968238,1.9220720743710111,28.230554345288798,0.396477121762147,2.0164681675206286,2.3573786938968238,0.396477121762147,griewank
15,285.19592624882836,-147.79726473556184,-235.61595436460885,-91.16478689580782,-17.386904150062463,-348.92058418300417,1.6391686909018446,1.9792065124082814,True,0.3400378215064368,qnei,1.1575224000262097,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3573786938968238,1.1146871247571262,29.345241470045924,0.396477121762147,1.956349431336395,2.3573786938968238,0.396477121762147,griewank
16,43.74016139078673,-138.75418474999952,-113.11640623107564,133.73638256154086,94.25476974759783,-198.90672545057348,2.3583940482319212,3.077398833811394,True,0.7190047855794726,qnei,1.0510649000061676,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3583940482319212,0.3954617674270495,29.740703237472975,0.3954617674270495,1.858793952342061,2.3583940482319212,0.3954617674270495,griewank
17,-16.23256273378058,-116.0843931544977,-19.475252581536964,139.3135415204765,178.08043607930026,-578.4911768878746,1.2165996809865647,2.094235694928721,True,0.8776360139421564,qnei,1.2717383000417612,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3583940482319212,1.537256134672406,31.277959372145382,0.3954617674270495,1.8398799630673754,2.3583940482319212,0.3954617674270495,griewank
18,14.463067598859839,-130.85698802197314,-93.9508116004247,95.56904742124571,600.0,-33.78176826312094,1.2307021456212388,1.739279528623938,True,0.5085773830026992,qnei,0.9831488999770954,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3583940482319212,1.523153670037732,32.80111304218311,0.3954617674270495,1.8222840578990618,2.3583940482319212,0.3954617674270495,griewank
19,47.1845788177057,-139.1916137741993,-55.02407630117736,107.82270984653582,-70.31675816378475,-71.74199298473647,2.565728692296946,3.2455448026613816,True,0.6798161103644356,qnei,0.6791584999882616,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.565728692296946,0.18812712336202475,32.989240165545134,0.18812712336202475,1.736275798186586,2.565728692296946,0.18812712336202475,griewank
20,16.23219342220234,-251.84644609398015,7.593927071799627,141.15838454055663,-113.4398980971161,-39.16674378373985,2.3658052997764782,3.515280594757504,True,1.1494752949810256,qnei,0.7675663999980316,False,1,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.565728692296946,0.3880505158824925,33.377290681427624,0.18812712336202475,1.6688645340713812,2.3658052997764782,0.3880505158824925,griewank
21,2.62427792448056,-393.9385403728959,-8.12168834439062,136.23297745236619,-108.19902882141068,-94.22659120367204,1.999205263822637,3.2191604519258203,True,1.2199551881031834,qnei,0.7538514000480063,False,2,10,183a577a-0303-46c5-be0e-85abd7ff7ff9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.565728692296946,0.7546505518363338,34.13194123326396,0.18812712336202475,1.6253305349173313,2.3658052997764782,0.3880505158824925,griewank
