iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-445.7157566769605,-0.8665650718620554,121.79802914802895,-565.5731899536665,-422.48869850705285,513.8532275524435,-0.9762267742847551,-0.9266078938994756,True,0.04961888038527951,logei,0.0,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.9762267742847551,3.7300825899437258,3.7300825899437258,3.7300825899437258,3.7300825899437258,-0.9762267742847551,3.7300825899437258,griewank
2,-515.4953086149638,-444.2712607208424,537.9941439501301,146.26031135565938,-157.20825152425084,13.668026163915215,-0.2974490717811511,-0.32357789575520374,True,-0.02612882397405264,logei,0.0,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.2974490717811511,3.051304887440122,6.781387477383848,3.051304887440122,3.390693738691924,-0.2974490717811511,3.051304887440122,griewank
3,195.41154302015912,-269.6294210866448,-434.4383125596536,345.6475134047902,204.43270092298053,14.858776179792471,0.9791977447925131,0.8422970432147087,True,-0.13690070157780443,logei,0.0,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,1.7746580708664577,8.556045548250305,1.7746580708664577,2.8520151827501015,0.9791977447925131,1.7746580708664577,griewank
4,380.08372316358964,58.890322644031585,577.0963671567665,-354.58864640394614,64.47643543827337,-19.650363691934785,0.4139567988793983,-0.0880994446451577,True,-0.502056243524556,logei,0.0,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.3398990167795723,10.895944565029877,1.7746580708664577,2.7239861412574693,0.9791977447925131,1.7746580708664577,griewank
5,-176.0701739274623,109.91436473885221,-317.63852199890334,362.64322053418016,440.8002622108977,-445.48839452657876,0.1984878307961768,0.1891466955900408,True,-0.009341135206135998,logei,0.0,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.555367984862794,13.451312549892672,1.7746580708664577,2.6902625099785342,0.9791977447925131,1.7746580708664577,griewank
6,465.00329685342996,-355.30703962158776,-523.5826957035227,500.3981819352832,318.67968483671,-39.00647701535908,-0.9492474910979768,-1.0320559351702017,True,-0.08280844407222487,logei,0.5982195000397041,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,3.7031033067569474,17.15441585664962,1.7746580708664577,2.8590693094416033,0.9791977447925131,1.7746580708664577,griewank
7,120.74632724291591,-203.24310560893457,-382.4673024960774,310.2509820777989,216.22729130349626,-36.71200220099444,1.4202809185228602,1.252504911305367,True,-0.1677760072174932,logei,0.740550999995321,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4202809185228602,1.3335748971361105,18.48799075378573,1.3335748971361105,2.6411415362551045,1.4202809185228602,1.3335748971361105,griewank
8,45.36353080494847,-274.6305414127206,-307.1982807929137,197.37522468841956,60.17675557662671,138.25689517941325,1.85033656651547,1.766499237535326,True,-0.08383732898014418,logei,0.6223270999616943,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.85033656651547,0.9035192491435007,19.39151000292923,0.9035192491435007,2.423938750366154,1.85033656651547,0.9035192491435007,griewank
9,24.72555653835754,-282.4927235428491,-562.7415534377238,23.91750977304882,-10.182080580033398,149.83999197389184,1.1402559371045258,1.0877536613019323,True,-0.05250227580259348,logei,0.8397294000023976,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.85033656651547,1.613599878554445,21.005109881483676,0.9035192491435007,2.333901097942631,1.85033656651547,0.9035192491435007,griewank
10,78.72889764561813,-67.05532397594669,14.392945364598106,184.264153926341,67.92227403517269,300.65897046601066,2.2050312366320575,2.2344242017959144,True,0.02939296516385692,logei,1.120168499997817,False,0,11,44002add-8621-4a89-896d-b33a432dc2fa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.2050312366320575,0.5488245790269133,21.55393446051059,0.5488245790269133,2.155393446051059,2.2050312366320575,0.5488245790269133,griewank
