arm,procedure,error_model,family,k,candidates,rho,winner,scope,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,recovered_lo,recovered_hi,wilcoxon_p,wilcoxon_p_fdr
output-boba,confirm_k2,bias,confirmation,2.0,,,,cell,0.25,0.0,20,600,0.04075634626349373,-0.01670469641113801,0.02110178943376765,-0.4098673689525682,-1.0666548330753882,-0.0619479801427962,0.07661792341167123,0.11006673177083333
output-boba,confirm_k2,bias,confirmation,2.0,,,,cell,0.25,20.0,20,600,0.03844830317953616,-0.01792180458200725,0.02110178943376765,-0.4661273216225055,-1.0957381590705688,-0.06501972919016424,0.058258056640625,0.11006673177083333
output-boba,confirm_k2,bias,confirmation,2.0,,,,cell,1.0,0.0,20,600,0.24778106004099362,-0.0065026868651354,0.02110178943376765,-0.02624368006198527,-0.09794153486954384,0.043156866246941664,0.47490501403808594,0.47490501403808594
output-boba,confirm_k2,bias,confirmation,2.0,,,,cell,1.0,20.0,20,600,0.15642646108862632,-0.020460302748432368,0.02110178943376765,-0.13079822049314407,-0.2539312422246642,-0.009456408544785343,0.082550048828125,0.11006673177083333
output-boba,confirm_k2,bias,confirmation,2.0,,,,cell,5.0,0.0,20,600,0.7380725752210011,0.02190392461030405,0.02110178943376765,0.029677196180531915,-0.02653680173680553,0.08746598452452492,0.47490501403808594,0.47490501403808594
output-boba,confirm_k2,bias,confirmation,2.0,,,,cell,5.0,20.0,20,600,0.5685229542516816,0.07482330480281323,0.02110178943376765,0.13160999787827285,0.019519860587678257,0.22685439590906115,0.082550048828125,0.11006673177083333
output-boba,confirm_k2,bias,confirmation,2.0,,,,pooled,,,20,4800,0.22649654015238457,-0.001155102885334093,0.02110178943376765,-0.00509986989009612,-0.08123774556837274,0.07608754478772116,0.5458755493164062,
output-boba,confirm_k2,drift,confirmation,2.0,,,,cell,0.05,0.0,20,600,0.007546259012326475,-0.021937457086085816,0.02110178943376765,-2.9070638908963984,-13.593222389363396,-0.9012022955069275,0.0442084385246971,0.0884168770493942
output-boba,confirm_k2,drift,confirmation,2.0,,,,cell,0.05,20.0,20,600,0.005545591729968432,-0.02014685084856301,0.02110178943376765,-3.6329488050281866,-16.011528359566313,-1.0048342895987346,0.09895736546518985,0.1516876220703125
output-boba,confirm_k2,drift,confirmation,2.0,,,,cell,0.25,0.0,20,600,0.04441843487071276,-0.017574556810189303,0.02110178943376765,-0.39565907401606953,-0.9279901492964444,-0.10521498334586296,0.01923370361328125,0.051289876302083336
output-boba,confirm_k2,drift,confirmation,2.0,,,,cell,0.25,20.0,20,600,0.03700249218932726,-0.01208603102251884,0.02110178943376765,-0.3266274866211539,-0.9273529987461954,0.006416370139194833,0.2305126190185547,0.2305126190185547
output-boba,confirm_k2,drift,confirmation,2.0,,,,cell,1.0,0.0,20,600,0.25418753076862133,-0.02258826637521722,0.02110178943376765,-0.08886457296671484,-0.16129856333041287,-0.02423341750088069,0.017181396484375,0.051289876302083336
output-boba,confirm_k2,drift,confirmation,2.0,,,,cell,1.0,20.0,20,600,0.16046191077310898,-0.00856251584972394,0.02110178943376765,-0.05336167199100118,-0.1356642779454427,0.028555866547779637,0.13272666931152344,0.1516876220703125
output-boba,confirm_k2,drift,confirmation,2.0,,,,cell,5.0,0.0,20,600,0.7552009810904712,0.04698199470720777,0.02110178943376765,0.06221124691783133,-0.009316516759661253,0.12091985805857741,0.1230926513671875,0.1516876220703125
output-boba,confirm_k2,drift,confirmation,2.0,,,,cell,5.0,20.0,20,600,0.6408456819973191,0.17387829089191462,0.02110178943376765,0.27132630487575327,0.1460578022751558,0.39205544678712834,0.0004825592041015625,0.0038604736328125
output-boba,confirm_k2,drift,confirmation,2.0,,,,pooled,,,20,4800,0.2381511103039819,0.014745575950853029,0.02110178943376765,0.0619168893734378,-0.02013541436069858,0.1458846374022594,0.4523754119873047,
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,cell,0.05,0.0,20,600,0.006930780737448017,-0.025601708449174358,0.02110178943376765,-3.693914065242982,-21.4096937995464,-0.994492511513796,0.012274756174561622,0.049099024698246486
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,cell,0.05,20.0,20,600,0.002573926727981019,-0.028012594780611272,0.02110178943376765,-10.883213758996268,-125.55159715856779,-1.266313504968953,0.03638546131456511,0.09702789683884029
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,cell,0.25,0.0,20,600,0.049786948458824795,-0.00922460293796382,0.02110178943376765,-0.1852815491512364,-0.46397138484256606,0.01723447737516395,0.2598350470503199,0.2969543394860799
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,cell,0.25,20.0,20,600,0.032441606005650915,-0.015522635398249756,0.02110178943376765,-0.47847925270857156,-1.1313480318994455,-0.04302591843690423,0.13272666931152344,0.2123626708984375
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,cell,1.0,0.0,20,600,0.2561344386822541,-0.007995543074098067,0.02110178943376765,-0.03121619691296915,-0.08983638980845503,0.0281199217041827,0.3299827575683594,0.3299827575683594
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,cell,1.0,20.0,20,600,0.12941445146457056,-0.012738589620930645,0.02110178943376765,-0.09843251257312677,-0.26272498716404385,0.04814590170518978,0.21616744995117188,0.2882232666015625
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,cell,5.0,0.0,20,600,0.7731111054368147,0.04766924257459182,0.02110178943376765,0.061658980500167916,0.00896505580496288,0.1282689149671037,0.09730720520019531,0.19461441040039062
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,cell,5.0,20.0,20,600,0.5199289879562881,0.10821825528122239,0.02110178943376765,0.20814045338499307,0.08606545366899981,0.32364216899291903,0.006389617919921875,0.049099024698246486
output-boba,confirm_k2,gaussian,confirmation,2.0,,,,pooled,,,20,4800,0.221290280683729,0.0070989779493482895,0.02110178943376765,0.032079935582413774,-0.05327328467018508,0.11817329004509365,0.47490501403808594,
output-boba,confirm_k4,ar1,confirmation,4.0,,,,cell,0.05,0.0,20,600,0.007283275356432553,-0.02787034626734357,0.03197178166239517,-3.8266226255922917,-32.07995775951414,-0.9733884629455689,0.03857970370059411,0.07715940740118822
output-boba,confirm_k4,ar1,confirmation,4.0,,,,cell,0.05,20.0,20,600,-0.0005775368818208183,-0.03183878291013268,0.03197178166239517,,-331.7349283144833,-2.564762020675111,0.006210256590449749,0.01656068424119933
output-boba,confirm_k4,ar1,confirmation,4.0,,,,cell,0.25,0.0,20,600,0.03825454149748255,-0.021280894555347245,0.03197178166239517,-0.5562972060911433,-1.455528358738654,-0.048219561941808056,0.17123878524909952,0.25246429443359375
output-boba,confirm_k4,ar1,confirmation,4.0,,,,cell,0.25,20.0,20,600,0.022728479424807015,-0.021102878242437194,0.03197178166239517,-0.9284773454490072,-2.704508378057043,-0.13873588305467008,0.1893482208251953,0.25246429443359375
output-boba,confirm_k4,ar1,confirmation,4.0,,,,cell,1.0,0.0,20,600,0.20939594374896484,0.0013587573313390104,0.03197178166239517,0.0064889381666722356,-0.08631867760243217,0.09196917652780241,0.8408222198486328,0.8408222198486328
output-boba,confirm_k4,ar1,confirmation,4.0,,,,cell,1.0,20.0,20,600,0.12514782730766216,0.005596302795335824,0.03197178166239517,0.044717538576022814,-0.14334231454720037,0.19399786935537056,0.3117942810058594,0.35633632114955355
output-boba,confirm_k4,ar1,confirmation,4.0,,,,cell,5.0,0.0,20,600,0.7264068798293957,0.09646829429704033,0.03197178166239517,0.13280201079551576,0.059831126028267415,0.20383973072300296,0.0023250579833984375,0.00930023193359375
output-boba,confirm_k4,ar1,confirmation,4.0,,,,cell,5.0,20.0,20,600,0.4553017321055197,0.10801662461485151,0.03197178166239517,0.23724184864251255,0.17178140762065328,0.3040001118312627,9.5367431640625e-06,7.62939453125e-05
output-boba,confirm_k4,ar1,confirmation,4.0,,,,pooled,,,20,4800,0.19799264279855544,0.013668384632913255,0.03197178166239517,0.06903481078748942,-0.013842826789310113,0.14133172993330856,0.14290618896484375,
output-boba,confirm_k4,bias,confirmation,4.0,,,,cell,0.05,0.0,20,600,0.013395489962064456,-0.027631459079019528,0.03197178166239517,-2.062743442551995,-4.6688559969567995,-0.9070450412020608,0.002902103448847165,0.013227156924467649
output-boba,confirm_k4,bias,confirmation,4.0,,,,cell,0.05,20.0,20,600,0.008569131211679494,-0.026056673744794413,0.03197178166239517,-3.0407602709221995,-16.602805078456353,-0.7542886386673512,0.04862480166721016,0.09724960333442031
output-boba,confirm_k4,bias,confirmation,4.0,,,,cell,0.25,0.0,20,600,0.04075634626349373,-0.026168299303096255,0.03197178166239517,-0.6420668608004177,-1.4103723144228921,-0.26308404101841676,0.003306789231116912,0.013227156924467649
output-boba,confirm_k4,bias,confirmation,4.0,,,,cell,0.25,20.0,20,600,0.03844830317953616,-0.019209417608310166,0.03197178166239517,-0.499616784611037,-1.1809803160172112,-0.052062495301913765,0.16495704650878906,0.2639312744140625
output-boba,confirm_k4,bias,confirmation,4.0,,,,cell,1.0,0.0,20,600,0.24778106004099362,-0.0027395407271370437,0.03197178166239517,-0.011056295935951707,-0.06771495573270102,0.048298047132982684,0.5958194732666016,0.6809365408761161
output-boba,confirm_k4,bias,confirmation,4.0,,,,cell,1.0,20.0,20,600,0.15642646108862632,-0.005586707482350556,0.03197178166239517,-0.03571459357624477,-0.11912637156458335,0.05298976569388951,0.40909767150878906,0.5454635620117188
output-boba,confirm_k4,bias,confirmation,4.0,,,,cell,5.0,0.0,20,600,0.7380725752210011,0.003518098021620697,0.03197178166239517,0.00476660174044168,-0.04600038292552054,0.04885961993146233,0.8408222198486328,0.8408222198486328
output-boba,confirm_k4,bias,confirmation,4.0,,,,cell,5.0,20.0,20,600,0.5685229542516816,0.0907910787333787,0.03197178166239517,0.15969641692459446,0.045487714233041675,0.28656033966799377,0.04844093322753906,0.09724960333442031
output-boba,confirm_k4,bias,confirmation,4.0,,,,pooled,,,20,4800,0.22649654015238457,-0.0016353651487135482,0.03197178166239517,-0.0072202654734297095,-0.08084044290997944,0.06519068618093682,0.7011814117431641,
output-boba,confirm_k4,drift,confirmation,4.0,,,,cell,0.05,0.0,20,600,0.007546259012326475,-0.024955041972040765,0.03197178166239517,-3.306942145939839,-15.805758996258078,-1.0612180039425185,0.10746614473256638,0.14328819297675519
output-boba,confirm_k4,drift,confirmation,4.0,,,,cell,0.05,20.0,20,600,0.005545591729968432,-0.02599618046262047,0.03197178166239517,-4.687719855419009,-20.7898893046301,-1.3795331401285038,0.021801738635254905,0.04360347727050981
output-boba,confirm_k4,drift,confirmation,4.0,,,,cell,0.25,0.0,20,600,0.04441843487071276,-0.02337256826495955,0.03197178166239517,-0.5261907208795019,-1.1561561582765916,-0.18016196235784993,0.009435653686523438,0.03774261474609375
output-boba,confirm_k4,drift,confirmation,4.0,,,,cell,0.25,20.0,20,600,0.03700249218932726,-0.013425046980701844,0.03197178166239517,-0.36281466967173825,-1.1606776698035095,0.059941971554864165,0.5458755493164062,0.6238577706473214
output-boba,confirm_k4,drift,confirmation,4.0,,,,cell,1.0,0.0,20,600,0.25418753076862133,-0.022491398286562082,0.03197178166239517,-0.08848348390084985,-0.16581533321778658,-0.012235180644455303,0.017181396484375,0.04360347727050981
output-boba,confirm_k4,drift,confirmation,4.0,,,,cell,1.0,20.0,20,600,0.16046191077310898,-0.00029658807150118765,0.03197178166239517,-0.001848339397631624,-0.13244432527618274,0.12192075719774763,0.8694877624511719,0.8694877624511719
output-boba,confirm_k4,drift,confirmation,4.0,,,,cell,5.0,0.0,20,600,0.7552009810904712,0.05601989941623842,0.03197178166239517,0.07417879586881439,0.02125678990079046,0.12461977618911445,0.03276824951171875,0.05242919921875
output-boba,confirm_k4,drift,confirmation,4.0,,,,cell,5.0,20.0,20,600,0.6408456819973191,0.1998144712604807,0.03197178166239517,0.31179810814628633,0.20199908685279633,0.411385531195461,0.0001049041748046875,0.0008392333984375
output-boba,confirm_k4,drift,confirmation,4.0,,,,pooled,,,20,4800,0.2381511103039819,0.01816219332979165,0.03197178166239517,0.07626331578554886,-0.004436182474463368,0.1575485131590284,0.24548721313476562,
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,cell,0.05,0.0,20,600,0.006930780737448017,-0.03395623945237738,0.03197178166239517,-4.899338290837405,-29.426539070994394,-1.4822126337752701,0.006490832494560188,0.025963329978240753
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,cell,0.05,20.0,20,600,0.002573926727981019,-0.03224766487974375,0.03197178166239517,-12.528586975371567,-150.20331303541718,-1.5410216367407608,0.021801738635254905,0.04360347727050981
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,cell,0.25,0.0,20,600,0.049786948458824795,-0.013940509158990904,0.03197178166239517,-0.28000328581134265,-0.6092066328466245,-0.051603950904763767,0.09099512294672399,0.11120823451450892
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,cell,0.25,20.0,20,600,0.032441606005650915,-0.022109869159963744,0.03197178166239517,-0.6815281942611746,-1.4887744692653144,-0.17706424505368062,0.09730720520019531,0.11120823451450892
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,cell,1.0,0.0,20,600,0.2561344386822541,-0.0165536196668351,0.03197178166239517,-0.06462863702358504,-0.1192188110057757,-0.006070707253507306,0.04405403137207031,0.0704864501953125
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,cell,1.0,20.0,20,600,0.12941445146457056,-0.005386638949355012,0.03197178166239517,-0.041623164093306055,-0.19310037717953404,0.08008469437429169,0.7561664581298828,0.7561664581298828
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,cell,5.0,0.0,20,600,0.7731111054368147,0.060551402176742576,0.03197178166239517,0.07832173377270334,0.02679737617203859,0.1327564719666456,0.013616561889648438,0.036310831705729164
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,cell,5.0,20.0,20,600,0.5199289879562881,0.12358029142042301,0.03197178166239517,0.23768686548173915,0.12992714594315707,0.33533874237045164,0.0010166168212890625,0.0081329345703125
output-boba,confirm_k4,gaussian,confirmation,4.0,,,,pooled,,,20,4800,0.221290280683729,0.007492144041237461,0.03197178166239517,0.03385663400167734,-0.05324855274686677,0.11783978853984553,0.7561664581298828,
output-boba,rerate3x2,gaussian,rerate,6.0,,,,cell,0.05,0.0,20,200,0.006019024042053409,-0.012494483324196141,0.00843352346802268,-2.075832101167951,-26.78366034797028,-0.19607722019184837,0.09798930270791739,0.19597860541583478
output-boba,rerate3x2,gaussian,rerate,6.0,,,,cell,0.05,20.0,20,200,0.0034748877241901053,-0.006300130330109008,0.00843352346802268,-1.813045724111096,-17.68997734930642,-0.17293521008260598,0.040135536373545506,0.16054214549418203
output-boba,rerate3x2,gaussian,rerate,6.0,,,,cell,0.25,0.0,20,200,0.0525171889089013,-0.009894817997468172,0.00843352346802268,-0.18841103652048424,-0.44393946361165815,-0.003106595422125722,0.08355636667535958,0.19597860541583478
output-boba,rerate3x2,gaussian,rerate,6.0,,,,cell,0.25,20.0,20,200,0.04002168336187528,-0.0012006888926963549,0.00843352346802268,-0.030000959275994197,-0.20797454525125955,0.11523149871965169,0.8983173370361328,0.9854354858398438
output-boba,rerate3x2,gaussian,rerate,6.0,,,,cell,1.0,0.0,20,200,0.25211626310291996,0.0005238963340974421,0.00843352346802268,0.002077994999805209,-0.0949461629725274,0.08366247400999285,0.8123550415039062,0.9854354858398438
output-boba,rerate3x2,gaussian,rerate,6.0,,,,cell,1.0,20.0,20,200,0.13089312859367422,0.009032944799175673,0.00843352346802268,0.06901007635944165,-0.027600199592646157,0.15320784255044026,0.26109886169433594,0.4177581787109375
output-boba,rerate3x2,gaussian,rerate,6.0,,,,cell,5.0,0.0,20,200,0.7163745326954236,-0.003662508571935044,0.00843352346802268,-0.005112561104251607,-0.15177064020264786,0.11070850672424186,0.9854354858398438,0.9854354858398438
output-boba,rerate3x2,gaussian,rerate,6.0,,,,cell,5.0,20.0,20,200,0.5340938270581989,0.09543504607470858,0.00843352346802268,0.1786859185405063,0.051505599130027876,0.2859434381426687,0.017181396484375,0.137451171875
output-boba,rerate3x2,gaussian,rerate,6.0,,,,pooled,,,20,1600,0.2169388169359045,0.008929907261447118,0.00843352346802268,0.04116325232881443,0.0003951822452065143,0.09284475429012515,0.11398696899414062,
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,cell,0.05,0.0,20,600,0.007283275356432553,-0.01078194723843893,0.010909348392567271,-1.4803706726419958,-12.712741873693302,-0.31177841044116467,0.12209548134133213,0.16279397512177618
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,cell,0.05,20.0,20,600,-0.0005775368818208183,-0.01320806043658867,0.010909348392567271,,-130.71261686029305,-0.9052082300011934,0.039989471435546875,0.063983154296875
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,cell,0.25,0.0,20,600,0.03825454149748255,0.0006300795082802531,0.010909348392567271,0.016470711283305208,-0.3449427130191395,0.2551586430565098,0.6291623521725525,0.7011814117431641
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,cell,0.25,20.0,20,600,0.022728479424807015,-0.006893158657957846,0.010909348392567271,-0.30328287823928524,-1.176359521396035,0.14804183715210917,0.7011814117431641,0.7011814117431641
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,cell,1.0,0.0,20,600,0.20939594374896484,0.03163479681609934,0.010909348392567271,0.1510764547283917,0.07159286974930705,0.224012914355178,0.00365447998046875,0.0073089599609375
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,cell,1.0,20.0,20,600,0.12514782730766216,0.030161962901257205,0.010909348392567271,0.24101067953107438,0.1431792203866092,0.33491171985697227,0.0005855560302734375,0.0015614827473958333
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,cell,5.0,0.0,20,600,0.7264068798293957,0.07691130222759271,0.010909348392567271,0.1058790938842101,0.06842619778550357,0.14127196442682746,3.62396240234375e-05,0.00014495849609375
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,cell,5.0,20.0,20,600,0.4553017321055197,0.07896071520188633,0.010909348392567271,0.17342502704028054,0.12921773948232204,0.21200334508304394,9.5367431640625e-06,7.62939453125e-05
output-boba,tournament_k3_lcb_rho0.5_look,ar1,tournament,3.0,lcb,0.5,look,pooled,,,20,4800,0.19799264279855544,0.023426961290266307,0.010909348392567271,0.11832238288824554,0.07291521512754909,0.15863209316906277,0.0007076263427734375,
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,cell,0.05,0.0,20,600,0.013395489962064456,-0.010798864502148314,0.010909348392567271,-0.8061567387777758,-2.012575210804451,-0.22779205502406186,0.08355636667535958,0.16711273335071916
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,cell,0.05,20.0,20,600,0.008569131211679494,-0.010644175761006961,0.010909348392567271,-1.2421534340026485,-7.85132026881311,-0.16358515439304872,0.15364646911621094,0.2458343505859375
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,cell,0.25,0.0,20,600,0.04075634626349373,-0.006381855403594969,0.010909348392567271,-0.15658556246273045,-0.552991939163807,0.05397404896817599,0.4304332733154297,0.49192374093191965
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,cell,0.25,20.0,20,600,0.03844830317953616,-0.001557145592576294,0.010909348392567271,-0.04049972206328923,-0.33457417893788616,0.17017891591371315,0.9854354858398438,0.9854354858398438
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,cell,1.0,0.0,20,600,0.24778106004099362,0.03883079537523887,0.010909348392567271,0.15671413855770328,0.09963725481886485,0.2235676568219429,2.6702880859375e-05,0.000213623046875
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,cell,1.0,20.0,20,600,0.15642646108862632,0.02118015353665145,0.010909348392567271,0.13540006843632063,0.0883750943394881,0.18424592443780186,8.20159912109375e-05,0.00032806396484375
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,cell,5.0,0.0,20,600,0.7380725752210011,0.056221475103595854,0.010909348392567271,0.07617336965373826,0.032023997466030275,0.12680004624471802,0.00830841064453125,0.02215576171875
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,cell,5.0,20.0,20,600,0.5685229542516816,-0.02727798225454443,0.010909348392567271,-0.04798044133582799,-0.1489339318615135,0.02932241247528859,0.38837623596191406,0.49192374093191965
output-boba,tournament_k3_lcb_rho0.5_look,bias,tournament,3.0,lcb,0.5,look,pooled,,,20,4800,0.22649654015238457,0.007446550062701908,0.010909348392567271,0.032877102924803815,-0.00665573574968172,0.07228633345788096,0.26109886169433594,
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,cell,0.05,0.0,20,600,0.007546259012326475,-0.00924820769863732,0.010909348392567271,-1.2255354187460021,-5.497625181354156,-0.2599597580262858,0.33413808059574546,0.44551744079432726
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,cell,0.05,20.0,20,600,0.005545591729968432,-0.01290451450705112,0.010909348392567271,-2.326986034207134,-9.728177522155773,-0.5118225085332923,0.09895736546518985,0.15833178474430376
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,cell,0.25,0.0,20,600,0.04441843487071276,-0.0054816461038868294,0.010909348392567271,-0.12340925833704118,-0.42162884815171386,0.05558737810598775,0.6215133666992188,0.6215133666992188
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,cell,0.25,20.0,20,600,0.03700249218932726,0.002406133449038362,0.010909348392567271,0.06502625381898926,-0.30058297183033744,0.292779547233725,0.5458755493164062,0.6215133666992188
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,cell,1.0,0.0,20,600,0.25418753076862133,0.017339466813373505,0.010909348392567271,0.06821525336408835,0.020091601122754918,0.11609688816355888,0.039989471435546875,0.07997894287109375
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,cell,1.0,20.0,20,600,0.16046191077310898,0.024901964965224725,0.010909348392567271,0.15518925859256266,0.06962656792599542,0.22407045652996666,0.0042209625244140625,0.01688385009765625
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,cell,5.0,0.0,20,600,0.7552009810904712,0.0614328779269249,0.010909348392567271,0.08134639581402424,0.039345215907611183,0.12317409754133297,0.001209259033203125,0.009674072265625
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,cell,5.0,20.0,20,600,0.6408456819973191,0.07670304768364508,0.010909348392567271,0.11969035578828471,0.05083685114099052,0.19270416210819613,0.0072956085205078125,0.0194549560546875
output-boba,tournament_k3_lcb_rho0.5_look,drift,tournament,3.0,lcb,0.5,look,pooled,,,20,4800,0.2381511103039819,0.019393640316078917,0.010909348392567271,0.08143417971608195,0.03505164397608822,0.12747727857603725,0.0031528472900390625,
output-boba,tournament_k3_lcb_rho0.5_look,gaussian,tournament,3.0,lcb,0.5,look,cell,0.05,0.0,20,600,0.006930780737448017,-0.013883158069649095,0.010909348392567271,-2.003116040684475,-12.177737418239833,-0.4411954677109196,0.040135536373545506,0.05894458469959613
output-boba,tournament_k3_lcb_rho0.5_look,gaussian,tournament,3.0,lcb,0.5,look,cell,0.05,20.0,20,600,0.002573926727981019,-0.0157575695883548,0.010909348392567271,-6.121996176913317,-74.29080416787565,-0.590852206509294,0.0442084385246971,0.05894458469959613
output-boba,tournament_k3_lcb_rho0.5_look,gaussian,tournament,3.0,lcb,0.5,look,cell,0.25,0.0,20,600,0.049786948458824795,0.004622706443915753,0.010909348392567271,0.09284976458717611,-0.09690328081283774,0.24418807310637117,0.18418074965866182,0.21049228532418493
output-boba,tournament_k3_lcb_rho0.5_look,gaussian,tournament,3.0,lcb,0.5,look,cell,0.25,20.0,20,600,0.032441606005650915,-0.002604573445169347,0.010909348392567271,-0.08028497247379379,-0.4361178839930116,0.16105084156411587,0.956329345703125,0.956329345703125
output-boba,tournament_k3_lcb_rho0.5_look,gaussian,tournament,3.0,lcb,0.5,look,cell,1.0,0.0,20,600,0.2561344386822541,0.03383915041357509,0.010909348392567271,0.13211480106958215,0.06401601017176482,0.20878125439096099,0.001209259033203125,0.0032246907552083335
output-boba,tournament_k3_lcb_rho0.5_look,gaussian,tournament,3.0,lcb,0.5,look,cell,1.0,20.0,20,600,0.12941445146457056,0.028158178816912592,0.010909348392567271,0.2175814099449425,0.10918120103126441,0.31612108687476215,0.002712249755859375,0.00542449951171875
