run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
c0331a7f-bc7e-4c7e-8726-35aaa2d04dc9,eggholder,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,143.65689715691502,2.736716870636692,0.4683286604183667,89.77202075148637,1.7954404150297274,25.98972946971533,0.5304026422390883,0.6957605934621403,41.436654829891694,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,0.0,0.347450574020411,-0.34745057402041063,-11.979620839329641,-0.2395924167865926,-16.142733859015934,-0.32944354814318233,-0.12001864097663706,-0.6958084988395683
0a1070b6-db60-4efe-a213-b024b02b207b,eggholder,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,173.87651511967678,3.477530302393536,42.82005507404031,0.8738786749804145,2.373855814314876,87.06938068440692,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,0.0,-0.05809944054163685,0.05809944054163729,72.12487352886077,1.4424974705772162,0.6875917453090494,0.01403248459814388,1.5580765798760985,44.93691735567566
ec50ebef-d1dd-4ae6-ad9a-514f8adea286,eggholder,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,149.1865781554729,2.983731563109458,52.65461817013557,1.074584044288481,1.6440306602868229,79.81473691383754,"x0,x1",484.27843057065763,-481.8829865658065,683.1813895720231,2.624264151129288,0.5807813799257708,127.10177200308756,2.5420354400617517,39.8403277025959,0.8130679122978756,0.5807813799257708,39.8403277025959,0.0,-0.32054297695648915,0.32054297695648915,22.084806152385326,0.4416961230477061,12.81429046753967,0.2615161319906055,1.063249280361052,39.974409211241635
d157d32d-4ca6-4e1e-818a-9f252bc7b9d3,eggholder,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,153.66157674635372,3.0732315349270745,52.65461817013557,1.074584044288481,1.9340867751408264,156.52529989124844,"x0,x1",484.27843057065763,-481.8829865658065,683.1813895720231,2.624264151129288,0.5807813799257708,127.10177200308756,2.5420354400617517,39.8403277025959,0.8130679122978756,0.5807813799257708,39.8403277025959,0.0,-0.32054297695648915,0.32054297695648915,26.559804743266156,0.5311960948653227,12.81429046753967,0.2615161319906055,1.3533053952150556,116.68497218865254
4cd01098-26a2-4b8b-8349-7880d9735bbf,eggholder,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,705.2010031049356,2.964317243428716,0.2407282876263425,64.22484871983754,1.2844969743967507,33.44195490593823,0.6824888756313925,0.277792507119758,39.93631820664584,"x0,x1",154.20438900789918,-688.1347696424792,705.2010031049356,2.986073721628168,0.2189718094268906,136.19776710098265,2.7239553420196527,44.82947282235009,0.9148872004561243,0.2189718094268906,44.82947282235009,0.0,-0.021756478199451923,0.021756478199451895,-71.9729183811451,-1.439458367622902,-11.38751791641186,-0.23239832482473177,0.05882069769286741,-4.893154615704248
1d586b74-2d2c-4674-ac2c-b40b53f990bd,eggholder,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,705.2010031049356,1.8490607759022104,1.355984755152848,140.09550884051734,2.8019101768103467,78.52859967194566,1.6026244831009318,1.944451207195143,131.03305700864638,"x0,x1",154.20438900789918,-688.1347696424792,705.2010031049356,2.986073721628168,0.2189718094268906,136.19776710098265,2.7239553420196527,44.82947282235009,0.9148872004561243,0.2189718094268906,44.82947282235009,0.0,-1.1370129457259577,1.1370129457259575,3.8977417395346947,0.07795483479069398,33.699126849595565,0.6877372826448075,1.7254793977682523,86.2035841862963
ef0ca8e6-080e-4922-a1ff-1a759c13e44f,eggholder,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,203.67314330849516,1.595500729713765,1.6095448013412934,129.8532249564133,2.597064499128266,89.67990887379798,1.8302022219142446,2.0101967096629894,108.23291672857737,"x0,x1",-8.459712634925069,-203.49737729832611,203.67314330849516,2.9175596937583266,0.2874858372967321,93.2239310997188,1.864478621994376,35.84598660504486,0.7315507470417317,0.2874858372967321,35.84598660504486,0.0,-1.3220589640445615,1.3220589640445612,36.6292938566945,0.7325858771338898,53.83392226875313,1.098651474872513,1.7227108723662572,72.38693012353251
de4a9fe3-c4a8-42a3-837b-5aa5fa35620f,eggholder,value,logei,8,exact,False,gaussian,5.0,0,50,0,1,2,203.67314330849516,1.8433451876062852,1.361700343448773,149.85355184293232,2.9970710368586464,72.11384238074902,1.471711068994878,2.8295553306594634,110.0291032181609,"x0,x1",-8.459712634925069,-203.49737729832611,203.67314330849516,2.9175596937583266,0.2874858372967321,93.2239310997188,1.864478621994376,35.84598660504486,0.7315507470417317,0.2874858372967321,35.84598660504486,0.0,-1.0742145061520414,1.074214506152041,56.62962074321352,1.1325924148642703,36.26785577570416,0.7401603219531463,2.5420694933627312,74.18311661311604
0cbeff40-9310-40b9-a54b-de778ccad30b,eggholder,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,572.1091054114911,2.6553209979708905,0.5497245330841682,92.78194261688468,1.8556388523376937,60.17518994916117,1.2280651010032893,1.7703743433512638,93.69366433992737,"x0,x1",-273.51147921256734,502.4940788046064,572.1091054114911,3.197004607198402,0.0080409238566567,99.85732010149307,1.9971464020298615,33.816786155753775,0.6901384929745669,0.0080409238566567,33.816786155753775,0.0,-0.5416836092275115,0.5416836092275116,-7.075377484608396,-0.14150754969216783,26.358403793407398,0.5379266080287224,1.762333419494607,59.87687818417359
5dd6f63f-1a6b-4ca8-889f-a894885bed35,eggholder,value,logei,9,exact,False,gaussian,5.0,0,50,0,1,2,572.1091054114911,2.0154083265584983,1.1896372044965604,169.9005465664352,3.398010931328704,73.13678066862249,1.4925873605841324,2.4818864241441707,139.3899613517024,"x0,x1",-273.51147921256734,502.4940788046064,572.1091054114911,3.197004607198402,0.0080409238566567,99.85732010149307,1.9971464020298615,33.816786155753775,0.6901384929745669,0.0080409238566567,33.816786155753775,0.0,-1.1815962806399036,1.1815962806399036,70.04322646494212,1.4008645292988426,39.31999451286872,0.8024488676095656,2.473845500287514,105.57317519594862
