iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,6.014983576233575,0.28689008371944547,-0.47959953352876333,-0.47959953352876333,-0.47959953352876333,0.0,False,True,0.0,ucb,0.0,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.47959953352876333,57.25367357154715,57.25367357154715,57.25367357154715,57.25367357154715,-0.47959953352876333,57.25367357154715,shekel
2,1.4792608457745593,9.282110229603695,0.7042057615419683,1.2977394939929798,-0.9634320676059434,,-0.9634320676059434,0.0,False,True,,ucb,0.0,False,True,-0.47959953352876333,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.47959953352876333,57.73750610562433,114.99117967717147,57.25367357154715,57.49558983858574,-0.47959953352876333,57.25367357154715,shekel
3,9.48328453291775,6.218835927963829,3.68993123729791,5.113900218032627,-0.2675557572578872,-0.2675557572578872,-0.2675557572578872,0.0,False,True,0.0,ucb,0.0,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.2675557572578872,57.04162979527627,172.03280947244775,57.04162979527627,57.34426982414925,-0.2675557572578872,57.04162979527627,shekel
4,6.628429525167992,2.753088157611293,1.3796807286695534,7.880395945039918,-0.5553227912771412,-0.5553227912771412,-0.5553227912771412,0.0,False,True,0.0,ucb,0.0,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.2675557572578872,57.329396829295526,229.36220630174327,57.04162979527627,57.34055157543582,-0.2675557572578872,57.04162979527627,shekel
5,6.703605841024838,5.123823134831604,8.167364359696581,5.490752688700264,1.196970232133873,1.196970232133873,1.196970232133873,0.0,False,True,0.0,ucb,0.0,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,55.57710380588451,284.93931010762776,55.57710380588451,56.98786202152555,1.196970232133873,55.57710380588451,shekel
6,7.529828433550712,5.035137112973196,10.0,7.213817898034509,-0.25101557377631045,-0.25101557377631045,-0.25101557377631045,0.0,False,True,0.0,ucb,0.3657140000141226,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,57.02508961179469,341.96439971942243,55.57710380588451,56.99406661990374,1.196970232133873,55.57710380588451,shekel
7,8.564933334597912,5.263396405860028,7.567069208149872,6.449140898003129,0.5122787618550931,0.5122787618550931,0.5122787618550931,0.0,False,True,0.0,ucb,0.4183290000073612,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,56.26179527616329,398.22619499558573,55.57710380588451,56.88945642794082,1.196970232133873,55.57710380588451,shekel
8,4.643520088372883,6.924837036549638,8.008930293915776,5.75429734973105,0.5463199841807961,0.5463199841807961,0.5463199841807961,0.0,False,True,0.0,ucb,0.29965960001572967,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,56.227754053837586,454.45394904942333,55.57710380588451,56.806743631177916,1.196970232133873,55.57710380588451,shekel
9,6.456285936384202,3.1045772476024154,8.04106195314643,3.287794908826875,3.2450786664629216,3.2450786664629216,3.2450786664629216,0.0,False,True,0.0,ucb,0.35707450000336394,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.2450786664629216,53.52899537155546,507.9829444209788,53.52899537155546,56.44254938010876,3.2450786664629216,53.52899537155546,shekel
10,9.629280643287416,0.28712380118056363,8.816730447042438,3.20442521390993,-0.1567245692377862,-0.1567245692377862,-0.1567245692377862,0.0,False,True,0.0,ucb,0.37691769999219105,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.2450786664629216,56.93079860725617,564.913743028235,53.52899537155546,56.4913743028235,3.2450786664629216,53.52899537155546,shekel
11,7.3141297009344575,3.880098012108218,8.138024537425833,2.156816231222436,1.7233082186278863,1.7233082186278863,1.7233082186278863,0.0,False,True,0.0,ucb,0.33148470002925023,False,False,,11,e17048d1-6163-46d9-a47d-4918dc450d69,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.2450786664629216,55.0507658193905,619.9645088476254,53.52899537155546,56.360409895238675,3.2450786664629216,53.52899537155546,shekel
