iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,6.031481500515619,7.775340829201788,-0.28272767254561304,-0.28272767254561304,-0.28272767254561304,0.0,False,True,0.0,logei,0.0,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.28272767254561304,57.056801710563995,57.056801710563995,57.056801710563995,57.056801710563995,-0.28272767254561304,57.056801710563995,shekel
2,7.1607462960356525,9.153801204905076,8.603936491828847,9.182376290487625,0.39788951640408987,0.39788951640408987,0.39788951640408987,0.0,False,True,0.0,logei,0.0,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,56.37618452161429,113.43298623217828,56.37618452161429,56.71649311608914,0.39788951640408987,56.37618452161429,shekel
3,0.2658773446759721,4.372480001295087,4.84944326977288,0.6515419737010752,-0.5141395939949889,-0.5141395939949889,-0.5141395939949889,0.0,False,True,0.0,logei,0.0,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,57.288213632013374,170.72119986419165,56.37618452161429,56.90706662139721,0.39788951640408987,56.37618452161429,shekel
4,0.056260506793929244,8.30621436971257,9.833022442861756,7.846098526726796,-1.0386986953159836,-1.0386986953159836,-1.0386986953159836,0.0,False,True,0.0,logei,0.0,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,57.81277273333437,228.53397259752603,56.37618452161429,57.13349314938151,0.39788951640408987,56.37618452161429,shekel
5,3.1560348997827314,7.053337045894538,2.991810731982467,7.407484828757487,9.301000123128077,,9.301000123128077,0.0,False,True,,logei,0.0,False,True,-1.0386986953159836,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,47.47307391489031,276.0070465124163,47.47307391489031,55.20140930248326,0.39788951640408987,56.37618452161429,shekel
6,8.294389060192254,10.0,10.0,10.0,-0.7823074499497131,-0.7823074499497131,-0.7823074499497131,0.0,False,True,0.0,logei,0.30650850001256913,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,57.556381487968096,333.5634280003844,47.47307391489031,55.59390466673074,0.39788951640408987,56.37618452161429,shekel
7,6.816122444391921,8.80593797341509,8.125079123660258,8.903097318578148,0.9461497627193625,0.9461497627193625,0.9461497627193625,0.0,False,True,0.0,logei,0.3357113000238314,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,55.82792427529902,389.39135227568346,47.47307391489031,55.62733603938335,0.9461497627193625,55.82792427529902,shekel
8,8.096078836073152,9.102370368848177,7.627080004482937,9.083342635300909,1.0678001171757308,1.0678001171757308,1.0678001171757308,0.0,False,True,0.0,logei,0.38513950002379715,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,55.706273920842655,445.0976261965261,47.47307391489031,55.63720327456576,1.0678001171757308,55.706273920842655,shekel
9,0.4368375510761126,9.847269168052689,7.574279058482543,5.801049489100004,-0.8698240227027144,-0.8698240227027144,-0.8698240227027144,0.0,False,True,0.0,logei,0.469604599988088,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,57.6438980607211,502.7415242572472,47.47307391489031,55.860169361916356,1.0678001171757308,55.706273920842655,shekel
10,5.641034450751733,7.666510525101849,7.417703814977441,9.094870731854082,0.18282114036748504,0.18282114036748504,0.18282114036748504,0.0,False,True,0.0,logei,0.4739564000046812,False,False,,9,bf53ed85-7528-4ae6-943e-3359a0e77fd6,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,56.5912528976509,559.332777154898,47.47307391489031,55.93327771548981,1.0678001171757308,55.706273920842655,shekel
