dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
branin,value,qnei,0.29999999999999993,1.25,-0.0016367885991562668,3.317890915665878,0.0,2,2
branin,value,logei,0.7000000000000001,1.75,0.03716488601323471,5.2935608181159415,0.0,0,2
