dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
iso_yerkes_dodson,composite,ei,False,gaussian,0,0.266487,gradient_boosting,0.8360003149785262,0.14117262442676154,1.1498246084264079,0.4601762830664152,138.28080881277637,35.55427101420204,2.765616176255528,0.7110854202840406,96.5089825547178,28.557489579167623,5
iso_yerkes_dodson,composite,ei,False,gaussian,0,1.06595,gradient_boosting,0.8360003149785262,0.14117262442676154,1.88385571500161,0.7730123312518961,172.45577821401136,28.417957768552835,3.449115564280227,0.568359155371057,124.37482759044269,37.74751738199655,5
iso_yerkes_dodson,composite,ei,False,gaussian,0,5.329748,gradient_boosting,0.8360003149785262,0.14117262442676154,2.5938917240513653,1.1982364134613819,228.39561082631104,59.399764619321374,4.567912216526221,1.1879952923864274,148.68511322269939,50.65539966514319,5
iso_yerkes_dodson,composite,ei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676154,1.5509284675073582,0.9947680577699214,141.49320044748455,35.21608169492604,2.829864008949691,0.7043216338985205,104.2122636046493,46.22896271168137,5
iso_yerkes_dodson,composite,logei,False,gaussian,0,0.266487,gradient_boosting,0.8360003149785262,0.14117262442676154,1.1899189136852457,0.8888872551851801,131.3199711418052,42.780513368048894,2.626399422836104,0.8556102673609778,93.34471208567395,44.89759343290633,5
iso_yerkes_dodson,composite,logei,False,gaussian,0,1.06595,gradient_boosting,0.8360003149785262,0.14117262442676154,2.1276638067427562,0.6773943528505654,182.1712011768874,22.778701417338027,3.643424023537748,0.45557402834676064,140.167154428765,29.772881018375394,5
iso_yerkes_dodson,composite,logei,False,gaussian,0,5.329748,gradient_boosting,0.8360003149785262,0.14117262442676154,2.2901641130339017,0.8493015646923774,209.80697674922484,44.30913553098142,4.196139534984496,0.8861827106196286,146.41972999511486,34.65735610136186,5
iso_yerkes_dodson,composite,logei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676154,1.4624416604670842,0.9792417832109238,158.1006860573434,49.934633254042396,3.162013721146868,0.998692665080848,102.38223549398995,43.78962505465126,5
iso_yerkes_dodson,composite,qnei,False,gaussian,0,0.266487,gradient_boosting,0.8360003149785262,0.14117262442676154,1.3771708335626993,0.7541266481843317,177.0296077006613,38.41866798580884,3.5405921540132255,0.7683733597161767,106.95199672053141,34.10918288005161,5
iso_yerkes_dodson,composite,qnei,False,gaussian,0,1.06595,gradient_boosting,0.8360003149785262,0.14117262442676154,1.4366836614995626,0.7870159804798986,178.90509660307794,33.15663799989791,3.5781019320615584,0.6631327599979583,108.87490122586735,36.176232686916244,5
iso_yerkes_dodson,composite,qnei,False,gaussian,0,5.329748,gradient_boosting,0.8360003149785262,0.14117262442676154,2.4185589657024074,0.7265777950756663,246.42960260006438,48.73692103448465,4.928592052001288,0.9747384206896932,135.810120124388,33.386697171558474,5
iso_yerkes_dodson,composite,qnei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676154,1.088341224713861,0.6100564009693399,181.49876541210568,18.476911684818347,3.6299753082421136,0.36953823369636674,91.03189866022983,30.960565517513434,5
iso_yerkes_dodson,composite,random,False,gaussian,0,0.266487,gradient_boosting,0.8360003149785262,0.14117262442676154,2.254028115766863,0.6963100091445048,234.09128930472517,22.458043399223715,4.681825786094502,0.44916086798447463,134.64028386181474,38.117108115830966,5
iso_yerkes_dodson,composite,random,False,gaussian,0,1.06595,gradient_boosting,0.8360003149785262,0.14117262442676154,2.254028115766863,0.6963100091445048,234.09128930472517,22.458043399223715,4.681825786094502,0.44916086798447463,134.64028386181474,38.117108115830966,5
iso_yerkes_dodson,composite,random,False,gaussian,0,5.329748,gradient_boosting,0.8360003149785262,0.14117262442676154,2.254028115766863,0.6963100091445048,234.09128930472517,22.458043399223715,4.681825786094502,0.44916086798447463,134.64028386181474,38.117108115830966,5
iso_yerkes_dodson,composite,random,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676154,2.254028115766863,0.6963100091445048,234.09128930472517,22.458043399223715,4.681825786094502,0.44916086798447463,134.64028386181474,38.117108115830966,5
iso_yerkes_dodson,composite,sobol,False,gaussian,0,0.266487,gradient_boosting,0.8360003149785262,0.14117262442676154,2.7080544509178264,0.490565655064388,236.90492483766883,20.604203182398873,4.738098496753376,0.4120840636479773,146.9576153899294,30.77581665805992,5
iso_yerkes_dodson,composite,sobol,False,gaussian,0,1.06595,gradient_boosting,0.8360003149785262,0.14117262442676154,2.7080544509178264,0.490565655064388,236.90492483766883,20.604203182398873,4.738098496753376,0.4120840636479773,146.9576153899294,30.77581665805992,5
iso_yerkes_dodson,composite,sobol,False,gaussian,0,5.329748,gradient_boosting,0.8360003149785262,0.14117262442676154,2.7080544509178264,0.490565655064388,236.90492483766883,20.604203182398873,4.738098496753376,0.4120840636479773,146.9576153899294,30.77581665805992,5
iso_yerkes_dodson,composite,sobol,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676154,2.7080544509178264,0.490565655064388,236.90492483766883,20.604203182398873,4.738098496753376,0.4120840636479773,146.9576153899294,30.77581665805992,5
iso_yerkes_dodson,composite,ucb,False,gaussian,0,0.266487,gradient_boosting,0.8360003149785262,0.14117262442676154,1.0649001308480524,0.653552627055694,144.4410283877452,33.33802091640778,2.888820567754904,0.6667604183281556,103.03731395410614,36.13305155116962,5
iso_yerkes_dodson,composite,ucb,False,gaussian,0,1.06595,gradient_boosting,0.8360003149785262,0.14117262442676154,1.6054902720993127,0.2950054803065808,184.670518557986,18.97628907627921,3.6934103711597195,0.3795257815255843,111.68441626537033,29.038531284913034,5
iso_yerkes_dodson,composite,ucb,False,gaussian,0,5.329748,gradient_boosting,0.8360003149785262,0.14117262442676154,2.6045110253421218,1.1142730878910445,256.40279087599873,41.89063140425148,5.128055817519974,0.8378126280850294,147.02537196175663,48.1316697734778,5
iso_yerkes_dodson,composite,ucb,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676154,1.2501015289444217,0.4897280328696521,142.5551247569354,25.80089726171655,2.8511024951387087,0.5160179452343311,103.53809407827944,27.096895554074543,5
