delta_x0,delta_x1,delta_x2,delta_x3,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,3.9784232364889234,0.8007198576965151,117.17527148700977,2.3435054297401954,0.8007198576965151,86.38395909217871,86.38395909217871,0.0,logei,composite,0.0,0,50,9,6dbd2854-a7dc-49eb-af4b-6e60c2619dfd,none,gradient_boosting,True,0.01,2.0,11.724729000008665,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,3.889935487740058,0.8892076064453804,128.80585380711045,2.576117076142209,0.8892076064453804,90.94456431016539,92.4770968598485,0.0,logei,composite,0.266487,0,50,9,27f260a0-f572-4ae6-aaf7-9d49ac546067,gaussian,gradient_boosting,False,0.01,2.0,9.266870699997526,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,2.7591315489200614,2.020011545265377,186.11465539815114,3.722293107963023,2.348195179717792,147.7780524612553,184.01342193586052,0.0,logei,composite,1.06595,0,50,9,6b9a89bd-3eec-4db4-8c3a-a1d87a038a74,gaussian,gradient_boosting,False,0.01,2.0,7.8752218000008725,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,1.7253416937050043,3.053801400480434,229.2496252770153,4.584992505540306,4.066986742752987,171.7351519436407,210.52393299645553,0.0,logei,composite,5.329748,0,50,9,5a4f04b3-79e3-4867-a832-a358c9ea0c1c,gaussian,gradient_boosting,False,0.01,2.0,8.404173700022511,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,3.5933206772054476,1.185822416979991,174.57361424936857,3.4914722849873714,1.185822416979991,97.10936059265912,97.10936059265912,0.0,qnei,composite,0.0,0,50,9,94224425-c77f-4a88-b839-eff4329ff058,none,gradient_boosting,True,0.01,2.0,11.031913399987388,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,2.3556802711087754,2.423462823076663,219.90148987636877,4.398029797527375,2.5929049071546677,147.4348631271628,150.750633234865,0.0,qnei,composite,0.266487,0,50,9,463c6ecc-cbfd-4060-9c2b-09c1a2051cc4,gaussian,gradient_boosting,False,0.01,2.0,11.892190199985635,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,3.3739627466837465,1.405180347501692,186.26140566778741,3.7252281133557483,2.0627736636533442,126.99499652710963,173.68494546097605,0.0,qnei,composite,1.06595,0,50,9,ee1c0d75-4b69-4509-83a5-071ccaceaac9,gaussian,gradient_boosting,False,0.01,2.0,10.81163590005599,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,2.385534734512297,2.3936083596731415,214.34681417026476,4.2869362834052955,3.0519473646283135,129.32555654108697,158.08516231217325,0.0,qnei,composite,5.329748,0,50,9,76d9801f-a1e9-45f4-b5f7-b88802ed8157,gaussian,gradient_boosting,False,0.01,2.0,10.66049329994712,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,3.441154397252073,1.3379886969333654,148.81276120829963,2.9762552241659925,1.3379886969333654,110.1602206204102,110.1602206204102,0.0,ucb,composite,0.0,0,50,9,7042fc78-f73a-4162-b2d5-b1979986554f,none,gradient_boosting,True,0.01,2.0,8.96029840002302,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
-0.15417457436651938,0.6285629114029522,0.2572454991313228,0.1407035461285836,0.7105166202763555,0.0,3.6861912230859377,1.0929518710995008,151.32621000264973,3.026524200052995,1.0929518710995008,109.39662721193497,110.10546952388556,0.0,ucb,composite,0.266487,0,50,9,298f9a02-3599-4cc4-8bc9-d40581e239b4,gaussian,gradient_boosting,False,0.01,2.0,8.768357300024945,4.7791430941854385,iso_yerkes_dodson,"x0,x1,x2,x3"
