User_ID;Run;Phase;value;x0;x1;x2;x3
33;1;sampling;-0.0827181404000441;9.560017096289751;2.076818100791469;8.284448852745307;1.492821230820203
33;2;sampling;-1.6086100361226876;5.1280461643656485;1.3591960402050662;6.890364797811311;8.41747724312279
33;3;sampling;-1.1010769423728748;4.255089974049766;9.569260034533665;8.253329063847982;3.38215312471576
33;4;sampling;-0.6695437160123863;5.757605479445136;7.533018647084769;8.271039370247955;9.334384708515811
33;5;sampling;0.6983225938417061;1.449946949362273;7.455802110439374;1.3935139386782236;9.065287561129267
33;6;optimization;3.00868243706926;0.0;8.077757023991216;0.0;4.621616925321669
33;7;optimization;3.2607777713632027;0.0;7.987729182170733;0.0;1.67017061790519
33;8;optimization;4.574362967137107;0.0;3.177929398781357;0.0;0.0
33;9;optimization;5.6168999538789715;0.0;0.0;0.0;0.0
33;10;optimization;4.0882266675634185;0.0;0.0;0.0;0.0
33;11;optimization;4.673437513809536;4.79332536196901;0.0;0.0;0.0
33;12;optimization;2.4937591312475504;0.6237098341694569;6.060840095148729;2.58150051602465;8.073419513192437
33;13;optimization;-0.8607462033009151;7.9305570873317075;0.6428081433793953;9.273815754226266;6.913785982710411
33;14;optimization;-1.5080510029093543;4.509776243672452;5.383729999357652;9.635098885273202;1.708345654950563
33;15;optimization;-0.15151271225397822;7.673201545974554;2.741905833451192;2.330200976752378;3.6790762471146663
33;16;optimization;0.06374349237221544;0.4322715955383283;9.600935352356078;4.725739734491485;1.756877972098989
33;17;optimization;0.21857283147928502;1.3561541374088315;3.074349907357712;9.802185934797857;6.108928869956357
33;18;optimization;1.702196655379695;3.336751121557;7.201101737835021;0.4950400048466563;5.067612695790159
33;19;optimization;2.324202481971339;0.1279535874978399;3.0504220845637264;3.897322079106224;6.290616881971486
33;20;optimization;0.8855277500721095;8.51985501753127;1.4468655541255326;3.49030778879597;0.3188141276647904
