dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
eggholder,value,exact,gaussian,0,0.05,qnei,5,2,1.2,0.19999999999999996,1.4,-4.95049519059476,-0.4051209015087238,-0.10103051409377058,49.35432454432801,0.0,True
eggholder,value,exact,gaussian,0,0.05,logei,5,2,1.8,0.8,1.6,18.646002982521978,24.683444667400295,0.3805306731126934,57.94755208604679,0.0,False
eggholder,value,exact,gaussian,0,0.25,qnei,5,2,1.0,0.0,1.1,-8.131010365345391,0.3275733253088404,-0.16593898704786514,46.17380936957738,0.0,True
eggholder,value,exact,gaussian,0,0.25,logei,5,2,2.0,1.0,1.9,15.786515578422012,7.149750902400257,0.32217378731473484,55.08806468194682,0.0,False
eggholder,value,exact,gaussian,0,1.0,qnei,5,2,1.2,0.19999999999999996,1.2,-5.489886578500496,2.928406381624086,-0.11203850160205095,48.81493315642226,0.0,True
eggholder,value,exact,gaussian,0,1.0,logei,5,2,1.8,0.8,1.8,21.598634098185954,12.81429046753967,0.44078845098338687,60.900183201710774,0.0,False
eggholder,value,exact,gaussian,0,5.0,qnei,5,2,1.2,0.19999999999999996,1.3,4.815747486549678,14.76725432841323,0.09828056094999346,59.120567221472434,0.0,True
eggholder,value,exact,gaussian,0,5.0,logei,5,2,1.8,0.8,1.7,30.35296231832279,26.859107921791626,0.6194482105780159,69.65451142184759,0.0,False
eggholder,value,exact,gaussian,20,0.05,qnei,5,2,1.2,0.19999999999999996,1.8,-0.7920808081342685,-0.007907434852008066,-0.02731313131497476,53.51273892678851,-0.19553017929469832,True
eggholder,value,exact,gaussian,20,0.05,logei,5,2,1.8,0.8,1.2,0.24419774857644114,0.06256465769637742,0.008420612019877491,39.54574685210125,18.20796630113019,False
eggholder,value,exact,gaussian,20,0.25,logei,5,2,1.4,0.3999999999999999,1.4,-0.17057811633955283,0.048062936713527904,-0.005882004011708799,39.13097098718526,0.12700318582457584,True
eggholder,value,exact,gaussian,20,0.25,qnei,5,2,1.6,0.6000000000000001,1.6,0.35188039753102274,1.070167609180757,0.012133806811414561,54.656700132453786,-46.94883975445255,False
eggholder,value,exact,gaussian,20,1.0,qnei,5,2,1.2,0.19999999999999996,1.6,-2.09427718709426,0.0,-0.07221645472738841,52.2105425478285,5.431412145491024,True
eggholder,value,exact,gaussian,20,1.0,logei,5,2,1.8,0.8,1.4,0.4164563240574012,0.6448828421608681,0.01436056289853127,39.71800542758221,6.003243368671214,False
eggholder,value,exact,gaussian,20,5.0,qnei,5,2,1.2,0.19999999999999996,1.7,2.0311989238715853,1.1654050473454305,0.07004134220246842,56.33601865879435,-286.36614333623027,True
eggholder,value,exact,gaussian,20,5.0,logei,5,2,1.8,0.8,1.3,8.682465333577037,1.3947232690611315,0.29939535633024245,47.98401443710185,264.54824984740355,False
