iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.198256499403456,26.0318036603421,18.067337395909,-18.00882159677657,0.8330037487652319,1.1504147417813602,True,0.3174109930161283,logei,0.0,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,19.2694434050882,19.2694434050882,19.2694434050882,19.2694434050882,0.8330037487652319,19.2694434050882,ackley
2,-13.09630235205793,24.481198597489417,-32.42293299999049,21.05202562713297,-0.6725856016120279,0.26010556175167376,True,0.9326911633637016,logei,0.0,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,20.77503275546546,40.04447616055366,19.2694434050882,20.02223808027683,0.8330037487652319,19.2694434050882,ackley
3,19.4687420826941,-2.101414930433915,-12.90846687596947,-14.52109908536372,0.3328760462278235,-0.07695667828082575,True,-0.40983272450864927,logei,0.0,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,19.76957110762561,59.814047268179266,19.2694434050882,19.938015756059755,0.8330037487652319,19.2694434050882,ackley
4,-16.06486670349929,-3.599479217674876,0.29807469906842954,3.506002465553941,2.517364033404305,3.5941439566923776,True,1.0767799232880728,logei,0.0,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,17.585083120449127,77.3991303886284,17.585083120449127,19.3497825971571,2.517364033404305,17.585083120449127,ackley
5,32.473106575156365,19.179891537592518,8.007137980656033,32.044492238480004,-0.2799693764321302,0.2702085395742147,True,0.5501779160063449,logei,0.0,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.382416530285564,97.78154691891396,17.585083120449127,19.556309383782793,2.517364033404305,17.585083120449127,ackley
6,-20.70359218112511,-6.398557212926322,7.990506088054684,2.225522457566805,1.0949041516963196,-0.342197348862723,True,-1.4371015005590426,logei,0.2202638000017032,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.007543002157114,116.78908992107108,17.585083120449127,19.464848320178515,2.517364033404305,17.585083120449127,ackley
7,-16.46881771243841,-3.344599349909436,-1.5149800893497793,3.647494105385734,2.0918635076458734,2.1523115608578323,True,0.060448053211958896,logei,0.37603859999217093,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,18.01058364620756,134.79967356727863,17.585083120449127,19.257096223896948,2.517364033404305,17.585083120449127,ackley
8,-10.668759315421426,-3.730835573620133,1.399034355092629,1.0223028740617766,5.2297923225159835,6.658384203995928,True,1.428591881479944,logei,0.5280278000282124,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,5.2297923225159835,14.87265483133745,149.6723283986161,14.87265483133745,18.70904104982701,5.2297923225159835,14.87265483133745,ackley
9,-9.35299543155208,-1.6573108962005985,2.7925463975642044,5.323059389678817,5.173784736375819,4.132183375025587,True,-1.0416013613502324,logei,0.353264199977275,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,5.2297923225159835,14.928662417477614,164.6009908160937,14.87265483133745,18.288998979565967,5.2297923225159835,14.87265483133745,ackley
10,-9.055348352279761,-4.413358318869147,1.8259480659273182,-1.0731858606956621,6.485536681808858,6.349971232491402,True,-0.13556544931745584,logei,0.32208600000012666,False,1.6667,7,9f6b2e5d-feea-4d5a-9b04-5203d6ce6b20,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",20.102447153853433,6.485536681808858,13.616910472044575,178.21790128813828,13.616910472044575,17.821790128813827,5.2297923225159835,14.87265483133745,ackley
