run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
c9d26ba2-b208-41cf-a916-6136fce9705a,hartmann_6,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.194384138562719,7.956625141880347,0.0105388214115897,165.58706948347242,3.3117413896694483,109.04737619472783,2.225456657035262,0.0105388214115897,109.04737619472783,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
c9d26ba2-b208-41cf-a916-6136fce9705a,hartmann_6,value,logei,10,exact,True,none,0.0,20,50,0,21,22,0.08026298039103287,7.956625141880347,0.0105388214115897,165.58706948347242,3.3117413896694483,109.04737619472783,0.4432031458194524,0.0105388214115897,109.04737619472783,"x0,x1,x2,x3,x4,x5",0.040102727341628175,0.0,0.017393841409844235,-0.03651339398489031,-0.05503303684888072,-0.013019542116274874
fb58457a-5a2e-4183-a2d5-fdc1990c54b6,hartmann_6,value,logei,10,exact,False,slip,0.01,0,50,0,1,2,1.194384138562719,7.917984324287533,0.0491796390044037,169.57478051135158,3.3914956102270315,146.3755026084556,2.987255155274604,0.058346310793846,150.6117344825514,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
6f426095-9706-48ad-bedd-55d194eb0704,hartmann_6,value,logei,10,exact,False,slip,0.05,0,50,0,1,2,1.194384138562719,5.952916172500067,2.0142477907918703,203.33192917511928,4.066638583502385,153.01179442726647,3.1226896821891117,2.0066770874186526,151.50896848976595,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
153b1a6b-0f09-4822-9d01-6b5e83a14093,hartmann_6,value,logei,10,exact,False,slip,0.15,0,50,0,1,2,1.194384138562719,4.200726133426187,3.76643782986575,383.9733809442209,7.679467618884417,248.38810806887065,5.069145062630013,7.842738611637992,389.3847569398305,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
1e7f1e55-9295-43ef-bda1-4198680581e5,hartmann_6,value,logei,10,exact,False,slip,0.4,0,50,0,1,2,1.194384138562719,1.436154588403997,6.53100937488794,421.10356145435617,8.422071229087123,356.454349021139,7.274578551451817,8.63761676143193,421.18050579212945,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
22ce430f-f42f-4dcb-9a8f-cfc9d9dae2df,hartmann_6,value,logei,10,exact,False,slip,0.01,20,50,0,21,22,0.10460334206800333,7.933608957094213,0.0335550061977238,136.68212587048586,2.7336425174097174,109.96570921744393,0.4748698017751799,0.0236773154218372,110.5084123796716,"x0,x1,x2,x3,x4,x5",0.032559380554536776,0.0,0.07428865972515586,-0.0353716435526957,-0.0544457844327248,-0.01214266592750024
f1881017-078f-4fce-9af5-e19b4e014ad8,hartmann_6,value,logei,10,exact,False,slip,0.05,20,50,0,21,22,0.2706118915062654,6.953885742858507,1.0132782204334303,178.79815192320223,3.5759630384640446,132.5386222728596,1.2532461140308921,1.3384028553117355,139.73666296479877,"x0,x1,x2,x3,x4,x5",0.0843697868124495,0.0,-0.21466072598988084,-0.08757593890488141,-0.10641490810870932,-0.032243291898646165
d48eecf0-6fbe-412a-a7f0-d457f57d6f1e,hartmann_6,value,logei,10,exact,False,slip,0.15,20,50,0,21,22,0.33716347389513285,6.380461065104653,1.5867028981872844,284.71943508318,5.694388701663599,143.34312190178414,1.6258150667524283,1.2662629482361831,143.8244919057051,"x0,x1,x2,x3,x4,x5",0.09613254776327501,0.029151313586196,-0.2880954482257249,-0.0971553478399273,-0.10462078536220693,-0.014292818955378817
a8d0e30d-6541-4df8-bbc6-5fc57588a6e6,hartmann_6,value,logei,10,exact,False,slip,0.4,20,50,0,21,22,0.3361267355816932,6.330049825620689,1.637114137671248,354.3893154871384,7.087786309742768,143.6707949584299,1.6371141376712477,2.940980346394336,149.4473576078243,"x0,x1,x2,x3,x4,x5",0.09080795466252622,0.03751289469338,-0.2871911720901049,-0.09712251570881061,-0.10684391552899553,0.0008401219399065685
