dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
hartmann_6,value,exact,slip,0,0.01,logei,5,0.0,0.0,-0.05009232497265328,-6.074222430459825e-05,17.26153945654114,19.706201871907645,21.37490544156947,-0.1943567778157681,34.051052996974,0.35227631543961513,108.54871919587842,0.0037068021134997855,0
hartmann_6,value,exact,slip,0,0.01,qnei,5,0.0,0.0,0.17053166830278582,0.010769567992258297,29.876857357865287,21.200720104393014,17.933031197831003,18.92910506717567,46.4000250755803,0.6097317828135772,112.53964895640861,0.19765341313928703,0
hartmann_6,value,exact,slip,0,0.05,logei,5,0.0,0.0,0.7513909266607527,0.44104776426031633,63.88760599485941,44.865509079116194,45.89227838286608,34.53366943041378,101.48616823084068,1.3038286937726409,155.1747857341967,1.105168651093883,0
hartmann_6,value,exact,slip,0,0.05,qnei,5,0.0,0.0,1.0470640335278478,0.594300020133461,125.55471386061049,131.32761253444,54.75149102983352,84.17666432343424,166.37745685952277,2.562341099196132,208.21750545915378,1.3140188480584682,0
hartmann_6,value,exact,slip,0,0.15,logei,5,0.0,0.0,1.8995678209350046,1.7856043381556685,109.18045396033108,102.96147650456035,29.74554389497491,86.60092558829585,131.7599823323663,2.228172529802675,200.46763369966834,4.316324308416744,0
hartmann_6,value,exact,slip,0,0.15,qnei,5,0.0,0.0,3.2433780621829142,3.6988051917655005,146.97079080189488,142.05526725045468,68.50523474963289,94.05808198634739,197.8702440960863,2.9994038939162215,229.63358240043817,5.253789721349941,0
hartmann_6,value,exact,slip,0,0.4,logei,5,0.0,0.0,4.961536575391629,5.410530328561265,206.11648991872434,247.4069728264112,71.75470527129845,145.438616690363,258.66937255178306,4.206458977933151,297.40366965806163,8.089670624141183,0
hartmann_6,value,exact,slip,0,0.4,qnei,5,0.0,0.0,4.684026999360161,5.416281192553722,178.5762620522967,223.81778767173256,70.8847781146695,116.74548241212312,228.1645339120169,3.644413511271361,261.23905365084,7.610531308911628,0
hartmann_6,value,exact,slip,20,0.01,logei,5,0.006623215597003795,0.0025765122151767406,-0.06118432379475571,-0.027710487906659,-0.3789367718767764,0.43168827898949047,2.5209011546813525,-2.5523339136249263,1.4098271699259939,-0.01296812329059458,90.9082429674605,-0.001150645681299909,0
hartmann_6,value,exact,slip,20,0.01,qnei,5,-0.0003719269160086247,-0.0008938898594620936,-0.009772708975644636,0.023428970927994,0.9456798139853178,0.7532700910074084,1.2428857695723534,0.009575181236824904,1.9943277935174577,0.03246913851253789,83.60847141252864,0.02632263148045892,0
hartmann_6,value,exact,slip,20,0.05,logei,5,-0.13677388142679367,-0.0234224945295263,0.12703727934708642,0.1273468050234614,6.480584404468859,11.120475651825629,15.778961563047622,-6.31979082465927,17.368636925786056,0.2227019864416176,97.76776414380615,0.27097241234447045,0
hartmann_6,value,exact,slip,20,0.05,qnei,5,0.2535997261584372,0.005586878072030288,0.1661514034918998,0.0800569638172908,5.8645198283042514,6.363288160721751,5.470396767328887,1.6498246388853814,10.143170865585219,0.19981245342073586,88.52731142684758,0.33597280869260737,0
hartmann_6,value,exact,slip,20,0.15,logei,5,-0.2615831005753352,0.08024856927037433,0.500653346443201,0.7212966880875095,12.0404679824681,20.49654513824383,20.045794615957742,-3.171614203872514,26.101698695174672,0.41312377365566755,103.32764772180538,1.0574026887453807,0
hartmann_6,value,exact,slip,20,0.15,qnei,5,0.23729658614003152,0.13547189724176775,0.820403208347377,0.8755829664604207,21.88533712562904,21.45178267828031,17.133301758282663,9.60061561549519,35.836461580353294,0.748312074054979,104.54812872417236,1.4198247435598794,0
hartmann_6,value,exact,slip,20,0.4,logei,5,-0.29446885669816536,0.030055921390182372,0.6557567753825989,0.7212966880875095,15.705580082894286,20.49654513824383,14.289915667854075,4.895769259458054,26.20427680803102,0.5395069495324327,106.99275982223158,1.608883768041134,0
hartmann_6,value,exact,slip,20,0.4,qnei,5,0.2256154490863079,0.04844831436155597,0.8480993345522647,0.8755829664604207,22.321846569624608,21.45178267828031,17.91724923487424,9.591307357664597,37.11058442996908,0.7633641238479303,104.98463816816793,1.8187151430510682,0
