User_ID;Run;Phase;value;x0;x1;x2;x3
10;1;sampling;-0.9007109040375784;0.8702492039700847;0.2868172090875553;0.6031481500515619;0.7775340829201788
10;2;sampling;0.4241513251133229;0.7160746296035653;0.9153801204905077;0.8603936491828846;0.9182376290487624
10;3;sampling;-2.0532894103961046;0.0265877344675972;0.4372480001295087;0.484944326977288;0.0651541973701075
10;4;sampling;0.9469646067063883;0.0056260506793929;0.830621436971257;0.9833022442861756;0.7846098526726796
10;5;sampling;1.4201356606448372;0.3156034899782731;0.7053337045894538;0.2991810731982467;0.7407484828757487
10;6;optimization;1.9223511423005444;1.0;1.0;1.0;1.0
10;7;optimization;1.3548267614040121;1.0;1.0;1.0;1.0
10;8;optimization;1.6322142241113546;1.0;1.0;1.0;1.0
10;9;optimization;3.6771423172836175;1.0;1.0;1.0;1.0
10;10;optimization;2.3011219339764812;1.0;1.0;1.0;1.0
10;11;optimization;3.7986109280198797;1.0;1.0;1.0;1.0
10;12;optimization;1.431530793993329;1.0;1.0;1.0;1.0
10;13;optimization;2.1997607183638683;1.0;1.0;1.0;1.0
10;14;optimization;2.462231839440671;1.0;1.0;1.0;1.0
10;15;optimization;3.3168264671048724;1.0;1.0;1.0;1.0
10;16;optimization;0.7853376040696299;1.0;1.0;1.0;1.0
10;17;optimization;1.13452653866922;1.0;1.0;1.0;1.0
10;18;optimization;2.4961409847708786;1.0;1.0;1.0;1.0
10;19;optimization;0.7305904750780977;1.0;1.0;1.0;1.0
10;20;optimization;0.50447103783161;1.0;1.0;1.0;1.0
