iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,437.7571044199037,426.36301791847086,373.2280785412106,-286.26436630022806,-507.36065073789433,535.758936535276,-1.5940685691061283,-1.1905511275029568,True,0.4035174416031715,qnei,0.0,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-1.5940685691061283,4.347924384765099,4.347924384765099,4.347924384765099,4.347924384765099,-1.5940685691061283,4.347924384765099,griewank
2,136.55002925652218,-596.8430956484403,492.4886136790053,581.7641702850665,-256.4440750005955,376.3933476467754,-1.6861570609177088,-0.181925283953686,True,1.5042317769640228,qnei,0.0,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-1.5940685691061283,4.440012876576679,8.787937261341778,4.347924384765099,4.393968630670889,-1.6861570609177088,4.440012876576679,griewank
3,-501.1104673424301,-74.06394323589427,381.244529693769,-109.52000077227166,21.29964862437248,-459.5521398299204,0.35911123977178994,0.4924895755975608,True,0.13337833582577086,qnei,0.0,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.35911123977178994,2.394744575887181,11.182681837228959,2.394744575887181,3.7275606124096528,0.35911123977178994,2.394744575887181,griewank
4,376.8078231001342,-2.5591100009853562,-302.0649661359937,332.02338720104217,575.0739470274752,46.011880891548,0.166328227548093,0.12050570227084484,True,-0.04582252527724817,qnei,0.0,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.35911123977178994,2.587527588110878,13.770209425339836,2.394744575887181,3.442552356334959,0.35911123977178994,2.394744575887181,griewank
5,284.5802671449403,591.3128266180352,-563.8470043496112,118.77318284012551,560.7543333499041,-459.19611138801974,-2.160983054790099,-1.1925635028659478,True,0.9684195519241512,qnei,0.0,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.35911123977178994,4.91483887044907,18.685048295788906,2.394744575887181,3.7370096591577813,0.35911123977178994,2.394744575887181,griewank
6,-327.7880288253783,-221.3272832485296,158.11242144269502,202.78647691586326,430.61265595387346,-500.6615580845788,0.23108160565170058,1.245004527596541,True,1.0139229219448402,qnei,0.6254750000080094,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.35911123977178994,2.5227742100072703,21.207822505796177,2.394744575887181,3.5346370842993626,0.23108160565170058,2.5227742100072703,griewank
7,-390.3151472676445,-364.1766604389882,-188.10971123091608,60.141020176316665,600.0,-600.0,-1.2321378476973828,0.12514915823307549,True,1.3572870059304583,qnei,0.5645167999900877,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.35911123977178994,3.9859936633563535,25.19381616915253,2.394744575887181,3.5991165955932187,0.23108160565170058,2.5227742100072703,griewank
8,-133.1452921513624,-159.79624611242525,254.27744953455328,438.4258013777989,490.9666715527799,-347.7770330227481,0.2222595687859523,1.245004527596541,True,1.0227449588105886,qnei,0.6721868999884464,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.35911123977178994,2.5315962468730184,27.72541241602555,2.394744575887181,3.4656765520031936,0.23108160565170058,2.5227742100072703,griewank
9,-336.16808666823243,-600.0,170.06341188927087,302.51100386910196,424.545559895796,109.19708855645975,-0.25112242877882873,-0.7962919960958377,True,-0.5451695673170089,qnei,0.6126095000072382,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.35911123977178994,3.0049782444377993,30.73039066046335,2.394744575887181,3.4144878511625945,0.23108160565170058,2.5227742100072703,griewank
10,79.59172972098617,-230.4180608157274,600.0,600.0,102.30318363018863,-581.754584725146,-1.5531639199816438,-0.844082408369256,True,0.7090815116123879,qnei,0.6953940999810584,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.35911123977178994,4.307019735640615,35.037410396103965,2.394744575887181,3.5037410396103965,0.23108160565170058,2.5227742100072703,griewank
11,-260.84191796083843,-98.19105954933401,113.87379891177567,252.63457509850733,534.0397692073291,-356.8583911582358,0.586191493862235,-0.5970706834833923,True,-1.1832621773456273,qnei,0.7008895999751985,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.586191493862235,2.1676643217967357,37.2050747179007,2.1676643217967357,3.3822795198091544,0.23108160565170058,2.5227742100072703,griewank
12,-252.2411455126912,-211.51707649531582,251.9074777950183,298.42385168249757,397.1872489552202,-446.067581418674,0.3894487067732165,0.670777199447121,True,0.2813284926739045,qnei,1.1379022999899462,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.586191493862235,2.364407108885754,39.56948182678646,2.1676643217967357,3.2974568188988713,0.23108160565170058,2.5227742100072703,griewank
13,-367.129098998113,-262.73270324806435,156.7953684757868,219.03598629907637,416.1492804547054,-566.8885572617961,-0.19713955258959476,-0.23005125268074475,True,-0.03291170009114999,qnei,0.9068105000187643,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.586191493862235,2.9509953682485657,42.52047719503502,2.1676643217967357,3.270805938079617,0.23108160565170058,2.5227742100072703,griewank
14,-269.2374261795399,-192.24734636660483,152.40403175787645,261.03770848564363,480.6751844105954,-448.22528919683054,0.3316541414450127,-0.5266861186067557,True,-0.8583402600517684,qnei,1.2181273000314832,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.586191493862235,2.422201674213958,44.94267886924898,2.1676643217967357,3.2101913478034985,0.23108160565170058,2.5227742100072703,griewank
15,-88.88906357874278,45.48741455356505,309.7990019394002,387.90092688584434,537.4381721634766,-492.338324015543,-0.25723792083707264,-2.3691581499187504,True,-2.1119202290816776,qnei,0.8528289000387304,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.586191493862235,3.0110937364960435,47.95377260574502,2.1676643217967357,3.196918173716335,0.23108160565170058,2.5227742100072703,griewank
16,-325.8379237418483,-162.8325077750784,327.6729501614188,192.14155372413967,237.00792899113222,-224.03264549260453,1.2800195187256485,1.245004527596541,True,-0.03501499112910755,qnei,0.6314405000302941,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2800195187256485,1.4738362969333223,49.427608902678344,1.4738362969333223,3.0892255564173965,0.23108160565170058,2.5227742100072703,griewank
17,-137.18130478725638,-154.8483898821584,319.15954418646476,436.67974760909823,416.8535668269709,-285.2696744064108,0.4925951965914304,1.245004527596541,True,0.7524093310051105,qnei,0.5884805000387132,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2800195187256485,2.2612606190675404,51.688869521745886,1.4738362969333223,3.0405217365732873,0.23108160565170058,2.5227742100072703,griewank
18,-140.312671818282,-165.08526920650343,347.3315610324487,-291.25184178077063,532.1526938815522,-519.1745949803858,-0.3240183983829538,-1.754811528861962,True,-1.430793130479008,qnei,0.45135420002043247,False,1.245004527596541,13,f5a8f193-7a9a-4954-b31b-1d507393b783,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2800195187256485,3.0778742140419246,54.76674373578781,1.4738362969333223,3.042596874210434,0.23108160565170058,2.5227742100072703,griewank
