iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,231.29204155818286,378.980533603269,-186.71189064857197,-546.1941891714974,85.91670844047724,-424.505487931683,0.006815473149144578,-0.021486799916874733,True,-0.02830227306601931,logei,0.0,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006815473149144578,2.747040342509826,2.747040342509826,2.747040342509826,2.747040342509826,0.006815473149144578,2.747040342509826,griewank
2,262.5256522505655,-185.57219510899233,-51.58838926935448,571.1254648682104,337.75923332643686,412.5480543167712,0.013433820423212818,-0.47413357393520217,True,-0.487567394358415,logei,0.0,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.013433820423212818,2.740421995235758,5.487462337745583,2.740421995235758,2.7437311688727917,0.006815473149144578,2.747040342509826,griewank
3,66.1372608898323,529.9456351030717,-578.0090167498682,467.0206870702334,-132.2898199801037,-321.91184653942315,-0.9101463155183621,-1.1928828231139157,True,-0.2827365075955536,logei,0.0,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.013433820423212818,3.664002131177333,9.151464468922917,2.740421995235758,3.050488156307639,0.006815473149144578,2.747040342509826,griewank
4,41.2730727040331,533.6283343833079,-202.8020270351193,490.34541730643036,-39.20206499389724,560.7453177464774,-0.6257648593963341,-0.5018516278951353,True,0.12391323150119882,logei,0.0,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.013433820423212818,3.379620675055305,12.531085143978222,2.740421995235758,3.1327712859945556,0.006815473149144578,2.747040342509826,griewank
5,317.07238007902197,340.0246171966488,-166.16702048310776,105.34558825619865,-301.74100860896164,360.166380015566,0.9296154124310505,1.2303773403959481,True,0.30076192796489765,logei,0.0,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9296154124310505,1.8242404032279202,14.355325547206142,1.8242404032279202,2.8710651094412283,0.9296154124310505,1.8242404032279202,griewank
6,382.4912398995667,302.69375896973264,6.6028580827030785,1.8425883862337826,-351.9098986132883,600.0,-0.011347207060653602,-0.4468339544508211,True,-0.43548674739016746,logei,0.3151783000212163,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9296154124310505,2.7652030227196245,17.120528569925767,1.8242404032279202,2.8534214283209614,0.9296154124310505,1.8242404032279202,griewank
7,346.3113397106421,391.500492184674,-198.32274718151146,16.913908689713175,-406.2129029888549,304.1298558033449,0.5692533315645644,0.24157932793017833,True,-0.32767400363438604,logei,0.3636685999808833,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9296154124310505,2.1846024840944063,19.305131054020173,1.8242404032279202,2.757875864860025,0.9296154124310505,1.8242404032279202,griewank
8,309.3277620658961,385.2069079424964,-159.20470849856517,86.99950212017013,-334.67820528805896,392.0918339629862,0.6740022227459121,1.094335660626364,True,0.42033343788045174,logei,0.44310789997689426,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9296154124310505,2.0798535929130586,21.38498464693323,1.8242404032279202,2.6731230808666537,0.9296154124310505,1.8242404032279202,griewank
9,222.9868444039167,566.6356009981145,-344.82238830627887,126.64970819382492,-399.7769604204353,192.72370415596873,0.06637948229009165,0.16198917336886376,True,0.09560969107877211,logei,0.46615419996669516,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9296154124310505,2.687476333368879,24.072460980302107,1.8242404032279202,2.6747178867002344,0.9296154124310505,1.8242404032279202,griewank
10,331.03164706064,235.41171466701252,-117.66576084706412,151.4602823079543,-211.88061245163777,398.1672776018309,1.198630579177859,1.245004527596541,True,0.04637394841868181,logei,0.406894400017336,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.198630579177859,1.5552252364811117,25.627686216783218,1.5552252364811117,2.562768621678322,1.198630579177859,1.5552252364811117,griewank
11,479.07031050379294,397.8891214898614,-356.021184009732,138.72873962384574,-159.36306245236602,391.80945194985304,0.027637957098725817,0.4609184347128455,True,0.4332804776141197,logei,0.29098719998728484,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.198630579177859,2.726217858560245,28.35390407534346,1.5552252364811117,2.577627643213042,1.198630579177859,1.5552252364811117,griewank
12,499.91433167319525,204.9925627668194,-177.5446358404883,136.29538407576226,-281.4198123654662,600.0,-0.23014258501090723,-0.3153451823013882,True,-0.08520259729048096,logei,0.4882167000323534,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.198630579177859,2.983998400669878,31.33790247601334,1.5552252364811117,2.611491873001112,1.198630579177859,1.5552252364811117,griewank
13,244.3649380196865,255.3743090568074,-49.19249081265437,141.23943950968655,-235.07447415622102,370.8226742437772,1.4451298502871248,1.245004527596541,True,-0.20012532269058392,logei,0.5241822999669239,False,1.245004527596541,15,f3022b90-1afa-496f-802f-d60ec2cf3fcb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4451298502871248,1.308725965371846,32.64662844138519,1.308725965371846,2.5112791108757837,1.198630579177859,1.5552252364811117,griewank
