iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,397.1799826669338,-166.8639997988921,243.28716669846585,432.1425439831132,169.5809769457976,58.035850575976724,0.975077945039544,0.6643101776502998,True,-0.3107677673892443,qnei,0.0,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.975077945039544,1.7787778706194266,1.7787778706194266,1.7787778706194266,1.7787778706194266,0.975077945039544,1.7787778706194266,griewank
2,314.776107037432,259.5772591680485,-39.39749530697759,86.95072581917645,295.58683210957406,-523.7232970329637,0.6934275807979595,0.9308501128375852,True,0.2374225320396257,qnei,0.0,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.975077945039544,2.0604282348610115,3.839206105480438,1.7787778706194266,1.919603052740219,0.6934275807979595,2.0604282348610115,griewank
3,176.2512512506488,283.26857147489306,-121.48938584647038,8.619036386548146,-325.53524668365117,180.2330170166265,1.7324525419587005,1.245004527596541,True,-0.48744801436215957,qnei,0.0,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7324525419587005,1.0214032737002703,4.860609379180708,1.0214032737002703,1.6202031263935694,1.7324525419587005,1.0214032737002703,griewank
4,565.5411170408079,-241.54429833038245,-44.60305285867969,469.93668002857294,61.681052757004636,-94.24231186484423,0.40655113003969556,0.27558700810795433,True,-0.13096412193174123,qnei,0.0,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7324525419587005,2.3473046856192754,7.207914064799984,1.0214032737002703,1.801978516199996,1.7324525419587005,1.0214032737002703,griewank
5,201.94889496087876,-563.0157223162407,-415.4442985369045,445.58806122089936,-410.1121870818966,-564.6397934148894,-1.8867110730880585,-1.6957139119027964,True,0.1909971611852621,qnei,0.0,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7324525419587005,4.6405668887470295,11.848480953547014,1.0214032737002703,2.3696961907094027,1.7324525419587005,1.0214032737002703,griewank
6,600.0,177.854986893448,-159.0531950631374,453.0327651680218,37.09840808331897,600.0,-1.0092373795543306,-0.7505046053831114,True,0.2587327741712192,qnei,0.4247027999954298,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7324525419587005,3.763093195213301,15.611574148760315,1.0214032737002703,2.6019290247933857,1.7324525419587005,1.0214032737002703,griewank
7,161.96229210665382,229.0121300760795,184.62954903997266,-5.06442983781891,-26.796687416700657,-90.64574266612728,2.275442658447188,1.245004527596541,True,-1.030438130850647,qnei,0.3716895999968983,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.275442658447188,0.4784131572117829,16.089987305972098,0.4784131572117829,2.298569615138871,1.7324525419587005,1.0214032737002703,griewank
8,44.79896998672258,306.11467251054285,-351.10305380430873,-147.46928971942307,-216.91071455275113,-494.5172383803344,0.7138741818164016,0.9575716770196415,True,0.2436974952032399,qnei,0.5152454000199214,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.275442658447188,2.039981633842569,18.129968939814667,0.4784131572117829,2.2662461174768334,1.7324525419587005,1.0214032737002703,griewank
9,591.6402043234655,310.69432928611707,600.0,-101.90452933638787,-217.74494014134578,578.885213286433,-1.8207039883128329,-2.1706277670586127,True,-0.34992377874577985,qnei,0.5193541999906301,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.275442658447188,4.574559803971804,22.70452874378647,0.4784131572117829,2.522725415976274,1.7324525419587005,1.0214032737002703,griewank
10,187.20654386099787,168.44540780449063,-451.674073137361,452.62440971397933,240.97503630342908,-106.26544242544828,0.6764126410160062,0.770835795988803,True,0.09442315497279685,qnei,0.9684372000047006,False,1.245004527596541,14,51834bb8-b413-441c-a551-6bf929146d96,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.275442658447188,2.0774431746429647,24.781971918429434,0.4784131572117829,2.4781971918429435,1.7324525419587005,1.0214032737002703,griewank
