iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-445.7157566769605,-0.8665650718620554,121.79802914802895,-565.5731899536665,-422.48869850705285,513.8532275524435,-0.9762267742847551,-0.8092981702644606,True,0.16692860402029452,logei,0.0,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.9762267742847551,3.7300825899437258,3.7300825899437258,3.7300825899437258,3.7300825899437258,-0.9762267742847551,3.7300825899437258,griewank
2,-515.4953086149638,-444.2712607208424,537.9941439501301,146.26031135565938,-157.20825152425084,13.668026163915215,-0.2974490717811511,-0.2062681721201887,True,0.0911808996609624,logei,0.0,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.2974490717811511,3.051304887440122,6.781387477383848,3.051304887440122,3.390693738691924,-0.2974490717811511,3.051304887440122,griewank
3,195.41154302015912,-269.6294210866448,-434.4383125596536,345.6475134047902,204.43270092298053,14.858776179792471,0.9791977447925131,0.9596067668497237,True,-0.01959097794278941,logei,0.0,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,1.7746580708664577,8.556045548250305,1.7746580708664577,2.8520151827501015,0.9791977447925131,1.7746580708664577,griewank
4,380.08372316358964,58.890322644031585,577.0963671567665,-354.58864640394614,64.47643543827337,-19.650363691934785,0.4139567988793983,0.02921027898985734,True,-0.38474651988954095,logei,0.0,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.3398990167795723,10.895944565029877,1.7746580708664577,2.7239861412574693,0.9791977447925131,1.7746580708664577,griewank
5,-176.0701739274623,109.91436473885221,-317.63852199890334,362.64322053418016,440.8002622108977,-445.48839452657876,0.1984878307961768,0.30645641922505584,True,0.10796858842887905,logei,0.0,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.555367984862794,13.451312549892672,1.7746580708664577,2.6902625099785342,0.9791977447925131,1.7746580708664577,griewank
6,465.0032970082172,-355.3070392320729,-523.5826953900547,500.3981818611116,318.67968488441454,-39.00647718998398,-0.9492474892710246,-0.9147462097082344,True,0.034501279562790255,logei,0.20682550000492483,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,3.7031033049299955,17.154415854822666,1.7746580708664577,2.859069309137111,0.9791977447925131,1.7746580708664577,griewank
7,120.74646865337621,-203.24242424216536,-382.466189893369,310.24938891804845,216.2272018321237,-36.71140135898181,1.4202887586375332,1.245004527596541,True,-0.17528423104099233,logei,0.2596407000091858,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4202887586375332,1.3335670570214375,18.487982911844103,1.3335670570214375,2.641140415977729,1.4202887586375332,1.3335670570214375,griewank
8,59.03019313372453,-371.721518511939,-402.64380996410654,249.37540051916017,12.507615878398331,228.39344557848418,1.1462091321101666,1.1796815267650376,True,0.03347239465487095,logei,0.3704135000007227,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4202887586375332,1.6076466835488041,20.095629595392907,1.3335670570214375,2.5119536994241134,1.4202887586375332,1.3335670570214375,griewank
9,83.687417080133,-435.5307866354391,248.86857908448795,402.0163597376636,189.34989426456193,-355.4129169135801,0.5268877681326619,0.5916952159650836,True,0.06480744783242165,logei,0.3801134999957867,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4202887586375332,2.226968047526309,22.322597642919217,1.3335670570214375,2.4802886269910243,1.4202887586375332,1.3335670570214375,griewank
10,93.45415351039142,203.22171954657364,-520.6722143725555,-10.849220215088868,273.10452530289155,64.3636204606984,1.2162350295493938,1.245004527596541,True,0.028769498047147124,logei,0.4575349999940954,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4202887586375332,1.537620786109577,23.860218429028794,1.3335670570214375,2.3860218429028794,1.4202887586375332,1.3335670570214375,griewank
11,64.51574370223008,-192.9719980936833,-600.0,600.0,600.0,55.270691135564796,-1.5384147061598026,-1.7617059628654281,True,-0.22329125670562555,logei,0.5952643000055104,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4202887586375332,4.292270521818773,28.15248895084757,1.3335670570214375,2.559317177349779,1.4202887586375332,1.3335670570214375,griewank
12,129.6756733045531,-41.33861908859708,-390.3465492348483,163.0389523819149,221.94756024356224,-74.76476397829896,1.7795658936670662,1.245004527596541,True,-0.5345613660705253,logei,0.46500720002222806,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7795658936670662,0.9742899219919046,29.126778872839473,0.9742899219919046,2.427231572736623,1.4202887586375332,1.3335670570214375,griewank
13,371.6840762337877,-360.2494747486353,-344.31627260678073,209.71481409258294,339.9422752583026,600.0,-0.708234273331699,-0.29037844255220574,True,0.41785583077949323,logei,0.4441938000381924,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7795658936670662,3.46209008899067,32.588868961830144,0.9742899219919046,2.506836073986934,1.4202887586375332,1.3335670570214375,griewank
14,-83.63193720939155,27.238430170710153,-498.1300037137191,66.86608196554324,175.5406085220085,257.16048298791446,1.3797199870712205,1.0376793863884435,True,-0.342040600682777,logei,0.3959383000037633,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7795658936670662,1.3741358285877503,33.9630047904179,0.9742899219919046,2.4259289136012785,1.4202887586375332,1.3335670570214375,griewank
15,85.96401785891804,77.1524957338468,-531.1314139169513,1.608102537471088,154.16123016714613,192.77750598423475,1.382520301475879,1.245004527596541,True,-0.137515773879338,logei,0.5107432000222616,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7795658936670662,1.3713355141830919,35.33434030460099,0.9742899219919046,2.3556226869733994,1.4202887586375332,1.3335670570214375,griewank
16,35.434537197626156,-474.6100538200038,-547.4061694177833,85.14488047412421,189.39330997391403,-600.0,-0.7956372179865908,-0.8179597232254365,True,-0.022322505238845713,logei,0.37457220000214875,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7795658936670662,3.5494930336455615,38.88383333824655,0.9742899219919046,2.4302395836404096,1.4202887586375332,1.3335670570214375,griewank
17,-18.168580530080018,22.07977788237099,-33.73618290584931,237.1909224087287,142.6939084681393,-0.8785053956315598,2.43625965184336,1.245004527596541,True,-1.191255124246819,logei,0.3261985999997705,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.43625965184336,0.31759616381561084,39.20142950206216,0.31759616381561084,2.305966441297774,1.4202887586375332,1.3335670570214375,griewank
18,278.3056258676502,94.34780184346381,-441.30936815330773,223.92570145531684,-304.5362174184994,34.77965426716721,1.1212719938385316,1.0434946310885576,True,-0.07777736274997404,logei,0.5082354999613017,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.43625965184336,1.6325838218204392,40.8340133238826,0.31759616381561084,2.2685562957712557,1.4202887586375332,1.3335670570214375,griewank
19,95.18052628527575,-600.0,-600.0,209.11995516491018,346.43007261447457,50.491583288610435,-0.6665878595722422,-0.7756260171931689,True,-0.10903815762092672,logei,0.506009400007315,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.43625965184336,3.420443675231213,44.25445699911381,0.31759616381561084,2.32918194732178,1.4202887586375332,1.3335670570214375,griewank
20,73.08615215660932,77.90503754113462,-330.28403541283825,358.9113333642635,72.54518209079588,24.19020457027923,1.7683656058842132,1.245004527596541,True,-0.5233610782876723,logei,0.31874339998466894,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.43625965184336,0.9854902097747575,45.23994720888857,0.31759616381561084,2.2619973604444286,1.4202887586375332,1.3335670570214375,griewank
21,66.02686452286983,-90.17000202515395,-224.8245862471165,481.38625079702376,171.47239064878676,63.76742084348734,1.4898281390663262,1.245004527596541,True,-0.24482361146978526,logei,0.5525122000253759,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.43625965184336,1.2640276765926446,46.50397488548122,0.31759616381561084,2.2144749945467246,1.4202887586375332,1.3335670570214375,griewank
22,6.1049578838807586,-132.07962767990662,-430.8784773131807,22.78488266413186,126.42069257719834,-6.73929932887637,1.9059705970979277,1.245004527596541,True,-0.6609660695013868,logei,0.42445089999819174,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.43625965184336,0.847885218561043,47.35186010404227,0.31759616381561084,2.1523572774564665,1.4202887586375332,1.3335670570214375,griewank
23,98.29928015817353,-135.7184784139715,-319.0198456573332,272.3460327634995,101.69820312048329,38.526041514707934,1.9175818541549579,1.245004527596541,True,-0.672577326558417,logei,0.31212109996704385,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.43625965184336,0.8362739615040129,48.18813406554628,0.31759616381561084,2.0951362637194033,1.4202887586375332,1.3335670570214375,griewank
24,568.1695151956421,539.4777064243763,-543.2532565077622,-252.56216568014003,252.9936581127947,181.59951162119447,-1.3296385529516077,-1.5418377306146385,True,-0.21219917766303076,logei,0.3744925000355579,False,1.245004527596541,11,9b3c9820-75b4-43e6-a293-6e78a896321a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.43625965184336,4.0834943686105785,52.27162843415686,0.31759616381561084,2.177984518089869,1.4202887586375332,1.3335670570214375,griewank
