iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,1.245004527596541,True,1.1875323331776757,qnei,0.0,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-1.3394308110152005,True,-0.12289089704072054,qnei,0.0,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-0.49153240059146397,True,0.8474630926522596,qnei,0.0,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,0.057472194418865245,2.6963836212401056,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-2.7051496883914288,True,-1.605304589972832,qnei,0.0,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,0.057472194418865245,2.6963836212401056,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-0.8791772000622349,True,0.27526642558833503,qnei,0.0,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,0.057472194418865245,2.6963836212401056,griewank
6,549.3351104313979,-448.81077563593806,597.0288915104619,246.1103951973472,35.13131238864138,527.7134236705028,-1.8272743372519002,-2.266550779763899,True,-0.4392764425119986,qnei,0.2937190000084229,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.5811301529108714,23.10276116807423,2.6963836212401056,3.8504601946790387,0.057472194418865245,2.6963836212401056,griewank
7,600.0,-436.3525030727769,80.06887695980167,339.5023885899719,257.0162702280622,285.77570987075853,-0.37779881284802386,-0.2496022174321616,True,0.12819659541586226,qnei,0.40386750001925975,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.1316546285069946,26.234415796581224,2.6963836212401056,3.7477736852258894,0.057472194418865245,2.6963836212401056,griewank
8,494.72793205177123,-151.025291251446,92.8954772377177,409.12716739446466,257.78252311429316,600.0,-0.5700861068185336,0.17096916964513176,True,0.7410552764636653,qnei,0.333115000044927,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.323941922477504,29.55835771905873,2.6963836212401056,3.6947947148823412,0.057472194418865245,2.6963836212401056,griewank
9,164.6615756028641,-277.6982666718626,116.49071397211934,178.63868640070154,315.7521504590727,459.9236937679375,0.9853728694642028,1.245004527596541,True,0.25963165813233813,qnei,0.4155527999973856,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9853728694642028,1.768482946194768,31.3268406652535,1.768482946194768,3.4807600739170557,0.057472194418865245,2.6963836212401056,griewank
10,600.0,-253.36257285420274,156.9262574931083,130.41429195132935,219.52165710620002,119.1354909733699,0.7298991802113396,0.2523797253888813,True,-0.4775194548224583,qnei,0.48367739998502657,False,1.245004527596541,9,cf6daf82-712f-4959-be3b-b739b0f9c8f2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9853728694642028,2.023956635447631,33.35079730070113,1.768482946194768,3.335079730070113,0.057472194418865245,2.6963836212401056,griewank
