iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-299.01065026986464,536.1035314313094,-372.81553855228645,-384.8503074982709,-180.132911284851,-323.3505040921129,-0.3076987255607074,-1.0040468473379789,True,-0.6963481217772716,logei,0.0,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.3076987255607074,3.061554541219678,3.061554541219678,3.061554541219678,3.061554541219678,-0.3076987255607074,3.061554541219678,griewank
2,204.5348913273416,-461.90474145186306,475.57124844561645,429.75658690069076,-596.607561376056,49.75939406255304,-1.158232397406081,-1.3932645976044375,True,-0.23503220019835647,logei,0.0,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.3076987255607074,3.9120882130650516,6.97364275428473,3.061554541219678,3.486821377142365,-0.3076987255607074,3.061554541219678,griewank
3,-471.778471171512,-290.45404948681164,-99.72475124027676,-55.660653776068216,-38.224090867319205,513.0200410467914,0.5151078186985856,-2.3309065603931716,True,-2.8460143790917574,logei,0.0,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,2.2387479969603854,9.212390751245115,2.2387479969603854,3.070796917081705,-0.3076987255607074,3.061554541219678,griewank
4,-289.47469269341946,-374.5317470585545,204.61256886540014,535.9424440223734,507.37305053250157,456.2999999081683,-1.1358720941566094,-0.1263043612736583,True,1.009567732882951,logei,0.0,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,3.88972790981558,13.102118661060695,2.2387479969603854,3.2755296652651738,-1.1358720941566094,3.88972790981558,griewank
5,-522.7731648916623,524.0353499149603,179.08844286537044,445.86701463035547,-110.2818383328189,-336.73207858999416,-0.6993022281974345,0.10280138794800764,True,0.8021036161454421,logei,0.0,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,3.4531580438564053,16.5552767049171,2.2387479969603854,3.3110553409834202,-0.6993022281974345,3.4531580438564053,griewank
6,-496.66149441360164,256.72320994894915,185.99935501660852,551.2080462457275,274.91325969457785,-54.16213546644809,-0.03055093133616458,-1.6378674792086998,True,-1.6073165478725353,logei,0.23302179999882355,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,2.7844067469951352,19.339683451912236,2.2387479969603854,3.223280575318706,-0.6993022281974345,3.4531580438564053,griewank
7,-580.4103438478701,600.0,306.5664388869222,600.0,-209.68361845680246,-462.93617450352133,-2.621334103915227,-1.264682397823027,True,1.3566517060922,logei,0.2803481000009924,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,5.375189919574198,24.714873371486433,2.2387479969603854,3.5306961959266334,-0.6993022281974345,3.4531580438564053,griewank
8,-516.5091093729965,569.334295343283,149.99547326694463,388.31493738232416,-177.44119924003584,-374.7240726643277,-0.8217744256963373,-1.088008697472785,True,-0.26623427177644765,logei,0.3540453999885358,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,3.575630241355308,28.290503612841743,2.2387479969603854,3.536312951605218,-0.6993022281974345,3.4531580438564053,griewank
9,-485.82788961166614,541.0126521771533,110.21351576415853,356.578222859799,-74.94433252547758,-362.21266475059764,-0.32145977367730216,-1.5197153275945687,True,-1.1982555539172666,logei,0.4324379999889061,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,3.075315589336273,31.365819202178017,2.2387479969603854,3.485091022464224,-0.6993022281974345,3.4531580438564053,griewank
10,-550.9282368674307,600.0,218.76948236311569,468.75114237599144,-244.0403560578957,-422.6863752148408,-1.7101524326825115,-0.21816978939563025,True,1.4919826432868812,logei,0.44794139999430627,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,4.464008248341482,35.8298274505195,2.2387479969603854,3.5829827450519502,-0.6993022281974345,3.4531580438564053,griewank
11,-540.7655432000366,456.1225991960519,122.05277856501678,451.765382469429,-18.94364725345761,-73.86563906058213,-0.019828994866833535,0.5367726974099497,True,0.5566016922767832,logei,0.47150350001174957,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,2.773684810525804,38.60351226104531,2.2387479969603854,3.5094102055495737,-0.019828994866833535,2.773684810525804,griewank
12,-542.2844411670852,505.2320827092402,4.378096942753833,454.8763307908535,162.43357622598154,224.56223161886822,-0.4294129894206598,-0.07971412506182002,True,0.3496988643588398,logei,0.5865785000496544,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,3.1832688050796305,41.78678106612494,2.2387479969603854,3.4822317555104116,-0.019828994866833535,2.773684810525804,griewank
13,-600.0,359.21451430544727,201.019355829215,451.14911776114417,-332.3684255964908,-52.30787233526776,-0.4847974634735643,0.553720255971837,True,1.0385177194454014,logei,0.4045271999784745,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,3.238653279132535,45.02543434525747,2.2387479969603854,3.4634949496351903,-0.4847974634735643,3.238653279132535,griewank
14,-600.0,289.54791552245393,338.3876112652236,446.6990786387613,485.3952883006428,-85.86801362965049,-1.077017017364085,-1.2303258064360205,True,-0.15330878907193557,logei,0.6550017999834381,False,1.245004527596541,12,dc098078-e332-4b04-810d-3723d5c8fdff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.5151078186985856,3.8308728330230557,48.85630717828053,2.2387479969603854,3.489736227020038,-0.4847974634735643,3.238653279132535,griewank
