dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
iso_hicks_law,composite,gradient_boosting,gaussian,0,0.276385,,qnei,5,6,1.8,0.16,2.4,-3.925924795225453,-2.3882837767805754,-0.08012091418827456,39.49389400520634,0.0,True
iso_hicks_law,composite,gradient_boosting,gaussian,0,0.276385,,ucb,5,6,2.4,0.27999999999999997,1.2,-2.4368523172623937,-1.444018801201544,-0.049731679944130455,35.98108194955043,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,0.276385,,sobol,5,6,3.3,0.45999999999999996,5.6,0.0,0.0,0.0,176.87538997375918,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,0.276385,,random,5,6,3.3,0.45999999999999996,5.4,0.0,0.0,0.0,169.73764658865417,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,0.276385,,ei,5,6,4.6,0.72,3.4,6.619563272629042,4.294782209394015,0.1350931280128376,44.931992565335364,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,0.276385,,logei,5,6,5.6,0.9199999999999999,3.0,13.418716687033498,7.159540577288773,0.2738513609598673,50.97530433637578,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,1.105541,,random,5,6,1.5,0.1,5.4,0.0,0.0,0.0,169.73764658865417,0.0,True
iso_hicks_law,composite,gradient_boosting,gaussian,0,1.105541,,sobol,5,6,1.5,0.1,5.6,0.0,0.0,0.0,176.87538997375918,0.0,True
iso_hicks_law,composite,gradient_boosting,gaussian,0,1.105541,,ucb,5,6,3.6,0.52,1.6,9.195089519390375,7.6068981344349496,0.18765488815082407,47.61302378620319,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,1.105541,,ei,5,6,4.2,0.64,2.2,20.690625711531744,10.568125416661704,0.4222576675822805,59.00305500423806,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,1.105541,,qnei,5,6,5.0,0.8,3.2,34.095206945662646,13.84254340015275,0.6958205499114826,77.51502574609444,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,1.105541,,logei,5,6,5.2,0.8400000000000001,3.0,31.244726908773895,31.694412425042582,0.6376474879341612,68.80131455811618,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,5.527704,,random,5,6,1.5,0.1,4.8,0.0,0.0,0.0,169.73764658865417,0.0,True
iso_hicks_law,composite,gradient_boosting,gaussian,0,5.527704,,sobol,5,6,1.5,0.1,5.0,0.0,0.0,0.0,176.87538997375918,0.0,True
iso_hicks_law,composite,gradient_boosting,gaussian,0,5.527704,,qnei,5,6,3.4,0.48,2.0,56.351195641475556,52.87202834587265,1.15002440084644,99.77101444190735,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,5.527704,,ucb,5,6,4.2,0.64,2.2,73.32805909433607,75.89635850646783,1.4964910019252262,111.74599336114889,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,5.527704,,logei,5,6,5.0,0.8,3.6,99.41507425324811,116.03740335997706,2.028879066392819,136.97166190259037,0.0,False
iso_hicks_law,composite,gradient_boosting,gaussian,0,5.527704,,ei,5,6,5.4,0.8800000000000001,3.4,106.41393257947956,110.76434242955872,2.171712909785297,144.7263618721859,0.0,False
