User_ID;Run;Phase;value;x0;x1;x2;x3
6;1;sampling;-1.7800351626471693;0.2508244581084461;0.9467529428594246;0.1893203845397613;0.1792914104181076
6;2;sampling;0.8633346231045965;0.3498892405959575;0.2305412465899059;0.6704457427727847;0.1150793821234474
6;3;sampling;-2.1716007790506926;0.8963093737046804;0.8581304890839089;0.00282703218662;0.5414661617187942
6;4;sampling;2.1945116895897323;0.1068512740237399;0.2579549587609903;0.4168960406331027;0.4536161218532765
6;5;sampling;1.5938701920790888;0.4681465909439006;0.9275167008723264;0.2587710894221504;0.1878902107845379
6;6;optimization;-0.5672899069020932;0.1021971777897054;0.2388863982628631;0.4224506327753528;0.4623282644266219
6;7;optimization;1.4664668294090613;0.111140133880313;0.2780431990122307;0.4099123605012373;0.4463708205703637
6;8;optimization;0.5100802825362664;0.1175640191625329;0.3085557711672035;0.3989729786625857;0.4359842607627732
6;9;optimization;0.18591131673590233;0.1238913429839481;0.3431522453184368;0.3847334444189386;0.4273652496270637
6;10;optimization;-0.5612900893715711;0.1286974548229256;0.3824148568591056;0.3639757321520157;0.4255030712996308
6;11;optimization;1.3400161381582094;0.1314827129863282;0.426622920134744;0.3354369797443225;0.4323299801419457
6;12;optimization;1.4289081854539387;0.1301896652907946;0.4602944105059712;0.3068554264098035;0.4493902417520881
6;13;optimization;0.5679539319224314;0.1139277935073811;0.458858932745721;0.2987529359868245;0.4579681107152207
6;14;optimization;-1.1496177338827585;0.1528634027033222;0.4600574628187567;0.3174712182118381;0.4414738330835537
6;15;optimization;2.250259155743704;0.178432326644725;0.4678764247056477;0.3167128153418141;0.448709417681132
6;16;optimization;0.7865559842216467;0.2128951842761157;0.4716229737290962;0.3159031392723198;0.4661454493782903
6;17;optimization;2.0983517521580364;0.2674923780812489;0.4762998891367238;0.3186379031058066;0.487163744587844
6;18;optimization;2.5229501272718626;0.3111238373918952;0.4761361709682791;0.319574218224383;0.5112024737606804
6;19;optimization;0.9745866673790846;0.3544453513585381;0.4751774102701072;0.3207677876888083;0.5357966216800805
6;20;optimization;4.022169254000902;0.4255001858878099;0.4681037255709718;0.3231805073620462;0.578211767180093
