iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,2.155880189886101,3.141592653589793,0.0,3.141592653589793,2.8891964875334604,0.4350758608476004,0.4350758608476004,0.4350758608476004,0.0,False,True,0.0,logei,0.7151728000026196,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.243009126189446,7.612645305841378,90.5390336806793,6.804712040499532,8.230821243698118,1.243009126189446,6.804712040499532,michalewicz
12,2.1142693001332473,2.6048019548516943,0.0,2.1031294465146284,1.984382592040152,0.4838097117610191,0.4838097117610191,0.4838097117610191,0.0,False,True,0.0,logei,0.621847499976866,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.243009126189446,7.563911454927959,98.10294513560726,6.804712040499532,8.17524542796727,1.243009126189446,6.804712040499532,michalewicz
13,2.152272491817681,1.7568906871978254,0.0,3.141592653589793,2.082251944084314,0.8114031339679384,0.8114031339679384,0.8114031339679384,0.0,False,True,0.0,logei,0.8043673999491148,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.243009126189446,7.23631803272104,105.3392631683283,6.804712040499532,8.103020243717562,1.243009126189446,6.804712040499532,michalewicz
14,2.0805363246824933,3.141592653589793,0.0,3.141592653589793,1.961812151238971,0.11130010699807591,0.11130010699807591,0.11130010699807591,0.0,False,True,0.0,logei,0.5887246999773197,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.243009126189446,7.936421059690902,113.2756842280192,6.804712040499532,8.091120302001372,1.243009126189446,6.804712040499532,michalewicz
15,2.175881751566026,2.3943353125532534,0.050640799751099363,3.141592653589793,2.8006352649886073,0.47927618484897866,0.47927618484897866,0.47927618484897866,0.0,False,True,0.0,logei,0.6411986000020988,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.243009126189446,7.56844498184,120.8441292098592,6.804712040499532,8.05627528065728,1.243009126189446,6.804712040499532,michalewicz
16,2.1862327555534886,2.3837645768787743,0.16302024608096186,3.141592653589793,2.0569138131779954,0.49320517965117017,0.49320517965117017,0.49320517965117017,0.0,False,True,0.0,logei,0.5895654000341892,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.243009126189446,7.554515987037808,128.398645196897,6.804712040499532,8.024915324806063,1.243009126189446,6.804712040499532,michalewicz
17,1.9946130171644487,2.001600604918064,0.5048725942953889,3.141592653589793,2.298720547057686,-0.30808441134556647,-0.30808441134556647,-0.30808441134556647,0.0,False,True,0.0,logei,0.5392876000260003,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.243009126189446,8.355805578034545,136.75445077493154,6.804712040499532,8.044379457348914,1.243009126189446,6.804712040499532,michalewicz
18,2.1065646386050685,2.3943965442107418,0.07061964056557317,2.2340945808405026,2.255690421243163,1.0683240121772222,1.0683240121772222,1.0683240121772222,0.0,False,True,0.0,logei,1.3353842999786139,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.243009126189446,6.979397154511756,143.7338479294433,6.804712040499532,7.985213773857961,1.243009126189446,6.804712040499532,michalewicz
19,2.087892001532863,2.4173970658314183,0.07585142758739156,3.141592653589793,2.2431457728630377,1.3467725341170806,,1.3467725341170806,0.0,False,True,,logei,1.6873417000169866,False,True,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,6.700948632571897,150.4347965620152,6.700948632571897,7.917620871685011,1.243009126189446,6.804712040499532,michalewicz
20,2.0878920269648686,2.4173970841894414,0.07585142703903114,3.141592653589793,2.243145785144942,1.346772329668095,1.346772329668095,1.346772329668095,0.0,False,True,0.0,logei,1.7166868000058457,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,6.700948837020883,157.1357453990361,6.700948632571897,7.856787269951805,1.346772329668095,6.700948837020883,michalewicz
21,1.1850969842939463,2.779891226237034,0.08037377859132873,3.141592653589793,2.251948464681684,0.3293213496331689,0.3293213496331689,0.3293213496331689,0.0,False,True,0.0,logei,2.0518195999902673,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,7.7183998170558095,164.8541452160919,6.700948632571897,7.850197391242471,1.346772329668095,6.700948837020883,michalewicz
22,2.14552778968473,2.989247007085259,0.09100857313494876,3.141592653589793,2.345489383229007,0.4038084612864658,0.4038084612864658,0.4038084612864658,0.0,False,True,0.0,logei,1.781619800021872,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,7.643912705402513,172.4980579214944,6.700948632571897,7.840820814613381,1.346772329668095,6.700948837020883,michalewicz
23,2.1640841308972076,2.467276820744926,0.07427525657276549,3.141592653589793,2.1667581791067354,0.8163869244970388,,0.8163869244970388,0.0,False,True,,logei,1.2407664000056684,False,True,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,7.23133424219194,179.72939216368633,6.700948632571897,7.814321398421145,1.346772329668095,6.700948837020883,michalewicz
24,2.1640840104777643,2.467276600701475,0.07427529087843855,3.141592653589793,2.1667583323934756,0.8163896604379753,0.8163896604379753,0.8163896604379753,0.0,False,True,0.0,logei,1.2076401999802329,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,7.231331506251003,186.96072366993732,6.700948632571897,7.790030152914055,1.346772329668095,6.700948837020883,michalewicz
25,2.068783364139052,2.3807987211191812,0.01073690815445824,2.878412420146606,0.7633114628059317,0.12673850455130392,0.12673850455130392,0.12673850455130392,0.0,False,True,0.0,logei,0.9891194999800064,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,7.920982662137674,194.881706332075,6.700948632571897,7.795268253283,1.346772329668095,6.700948837020883,michalewicz
26,2.0522410972677885,2.3790143446580823,0.0,2.8796191412998904,2.5563529010108583,0.04860665560396036,0.04860665560396036,0.04860665560396036,0.0,False,True,0.0,logei,0.7249350999481976,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,7.999114511085018,202.88082084316002,6.700948632571897,7.803108493967693,1.346772329668095,6.700948837020883,michalewicz
27,2.3107801304777165,3.141592653589793,0.0392933939401126,2.520251122877793,2.0673054142719627,0.812745470561309,0.812745470561309,0.812745470561309,0.0,False,True,0.0,logei,0.9291388000128791,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3467725341170806,7.23497569612767,210.1157965392877,6.700948632571897,7.782066538492137,1.346772329668095,6.700948837020883,michalewicz
28,2.0992053460542097,2.6312879054120253,0.12303245550785141,3.141592653589793,2.1898780840137175,1.5415552108280857,,1.5415552108280857,0.0,False,True,,logei,0.9194714000332169,False,True,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5415552108280857,6.506165955860893,216.62196249514858,6.506165955860893,7.736498660541021,1.346772329668095,6.700948837020883,michalewicz
29,2.0992053426236437,2.6312862715729284,0.12303947295891789,3.141592653589793,2.1898774303813857,1.5415242177666875,1.5415242177666875,1.5415242177666875,0.0,False,True,0.0,logei,1.0318546000053175,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5415552108280857,6.506196948922291,223.12815944407086,6.506165955860893,7.694074463588651,1.5415242177666875,6.506196948922291,michalewicz
30,2.1034355776362146,2.6708700246398345,0.7420719613284344,3.141592653589793,2.170276693922975,1.3192975670597251,,1.3192975670597251,0.0,False,True,,logei,1.1439870999893174,False,True,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5415552108280857,6.728423599629253,229.8565830437001,6.506165955860893,7.661886101456671,1.5415242177666875,6.506196948922291,michalewicz
31,2.103435555615091,2.6708698909176563,0.7420717747119202,3.141592653589793,2.1702766542469223,1.319295724364889,1.319295724364889,1.319295724364889,0.0,False,True,0.0,logei,1.0284895000513643,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5415552108280857,6.728425442324089,236.5850084860242,6.506165955860893,7.631774467291104,1.5415242177666875,6.506196948922291,michalewicz
32,2.2095428201079246,3.1016788060562024,0.0,3.141592653589793,2.04997560031575,0.5004963551043341,0.5004963551043341,0.5004963551043341,0.0,False,True,0.0,logei,0.9650053000077605,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5415552108280857,7.547224811584644,244.13223329760885,6.506165955860893,7.6291322905502765,1.5415242177666875,6.506196948922291,michalewicz
33,2.2957228362593836,2.794578877810804,0.05793544551620056,2.7982943030254077,1.8798257266399043,0.5769303320698657,0.5769303320698657,0.5769303320698657,0.0,False,True,0.0,logei,0.8798719000187702,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5415552108280857,7.4707908346191125,251.60302413222797,6.506165955860893,7.6243340646129685,1.5415242177666875,6.506196948922291,michalewicz
34,2.118236449572131,2.663301790602577,0.0,3.141592653589793,2.3514580390718836,0.9034335194081645,0.9034335194081645,0.9034335194081645,0.0,False,True,0.0,logei,0.8146391999907792,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5415552108280857,7.144287647280814,258.7473117795088,6.506165955860893,7.610215052338494,1.5415242177666875,6.506196948922291,michalewicz
35,2.120308514270512,1.756505262679121,0.0,1.928969483870397,2.1874223054809767,3.3945659335875233,,3.3945659335875233,0.0,False,True,,logei,0.9374569000210613,False,True,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.3945659335875233,4.6531552331014545,263.40046701261025,4.6531552331014545,7.525727628931722,1.5415242177666875,6.506196948922291,michalewicz
36,2.1203084860014734,1.7565053555781158,0.0,1.928969763399534,2.187422109953247,3.3945579102240284,,3.3945579102240284,0.0,False,True,,logei,0.8540722000179812,False,True,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.3945659335875233,4.65316325646495,268.0536302690752,4.6531552331014545,7.4459341741409775,1.5415242177666875,6.506196948922291,michalewicz
37,2.1203085425571726,1.7565047402644738,0.0,1.9289689811789172,2.18742188001836,3.394559885405213,3.394559885405213,3.394559885405213,0.0,False,True,0.0,logei,1.1102199999731965,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.3945659335875233,4.653161281283765,272.70679155035896,4.6531552331014545,7.370453825685377,3.394559885405213,4.653161281283765,michalewicz
38,2.1395896939068884,1.6718734691282902,0.0,1.9010831428712345,2.228832489604329,4.748206424220893,4.748206424220893,4.748206424220893,0.0,False,True,0.0,logei,0.7057678999844939,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.748206424220893,3.2995147424680855,276.00630629282705,3.2995147424680855,7.263323849811238,4.748206424220893,3.2995147424680855,michalewicz
39,2.15855918554875,1.5877790221478543,0.0,1.8729192907320253,2.2701114882803064,3.798225381874787,3.798225381874787,3.798225381874787,0.0,False,True,0.0,logei,0.6036575000034645,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.748206424220893,4.249495784814192,280.25580207764125,3.2995147424680855,7.1860462071190065,4.748206424220893,3.2995147424680855,michalewicz
40,2.212035970313151,1.6626783308252675,0.0,1.8115450256195358,3.141592653589793,1.9423399287404866,,1.9423399287404866,0.0,False,True,,logei,0.753424399998039,False,True,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.748206424220893,6.1053812379484915,286.36118331558976,3.2995147424680855,7.159029582889744,4.748206424220893,3.2995147424680855,michalewicz
41,2.212035967244066,1.6626783575577124,0.0,1.811544935300041,3.141592653589793,1.94233917367618,1.94233917367618,1.94233917367618,0.0,False,True,0.0,logei,0.8077443999936804,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.748206424220893,6.105381993012799,292.4665653086025,3.2995147424680855,7.133330861185428,4.748206424220893,3.2995147424680855,michalewicz
42,2.158016137986492,1.608758027270832,0.0,1.7858746894534785,1.980215965212618,2.2889572175994184,2.2889572175994184,2.2889572175994184,0.0,False,True,0.0,logei,0.46794350002892315,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.748206424220893,5.75876394908956,298.22532925769207,3.2995147424680855,7.100603077564097,4.748206424220893,3.2995147424680855,michalewicz
43,2.1455640831426455,1.6669425112244507,0.0,1.930954532879268,2.4580186384284186,3.5003032728626744,3.5003032728626744,3.5003032728626744,0.0,False,True,0.0,logei,0.5579518000013195,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.748206424220893,4.547417893826304,302.7727471515184,3.2995147424680855,7.041226677942288,4.748206424220893,3.2995147424680855,michalewicz
44,2.0738851668260465,1.6053012533016189,0.0,2.0450201474759204,2.3760052051853946,1.9546554365991051,1.9546554365991051,1.9546554365991051,0.0,False,True,0.0,logei,0.5156649999553338,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.748206424220893,6.093065730089873,308.86581288160824,3.2995147424680855,7.019677565491096,4.748206424220893,3.2995147424680855,michalewicz
45,2.0694522903557107,1.6456753104079311,1.5004143564774523e-08,1.8832980616210286,0.9323939253056895,3.928944301567094,3.928944301567094,3.928944301567094,0.0,False,True,0.0,logei,0.9395496999495663,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.748206424220893,4.118776865121884,312.98458974673014,3.2995147424680855,6.955213105482892,4.748206424220893,3.2995147424680855,michalewicz
46,2.1069018001259865,1.5266016786051073,0.00024047311347364525,1.9030680231397088,0.9677618122525502,5.199733551308174,5.199733551308174,5.199733551308174,0.0,False,True,0.0,logei,0.7614323000307195,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.199733551308174,2.847987615380804,315.83257736211095,2.847987615380804,6.865925594828499,5.199733551308174,2.847987615380804,michalewicz
47,2.1300241424317274,1.395723897962038,0.0006420276155445601,1.9120679922371864,0.0,2.745534239245606,2.745534239245606,2.745534239245606,0.0,False,True,0.0,logei,0.7452294999966398,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.199733551308174,5.302186927443373,321.1347642895543,2.847987615380804,6.832654559352219,5.199733551308174,2.847987615380804,michalewicz
48,2.321727207670549,1.699753847952022,0.0,1.840203111180922,0.9645238057457273,2.853441521880947,2.853441521880947,2.853441521880947,0.0,False,True,0.0,logei,0.5250848999712616,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.199733551308174,5.194279644808031,326.32904393436235,2.847987615380804,6.798521748632549,5.199733551308174,2.847987615380804,michalewicz
49,2.0690900570267643,1.4669949021535553,0.00010976865974085775,1.915812196526238,1.5212787100071086,3.1352847047412298,3.1352847047412298,3.1352847047412298,0.0,False,True,0.0,logei,0.8011878000106663,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.199733551308174,4.912436461947749,331.24148039631007,2.847987615380804,6.760030212169593,5.199733551308174,2.847987615380804,michalewicz
50,1.859493902094409,1.6644031467426943,0.0,1.7825279593111811,0.8943194979084016,1.093576620154127,1.093576620154127,1.093576620154127,0.0,False,True,0.0,logei,0.5155749000259675,False,False,10,aa4bd8eb-b3c5-4ea7-a6c0-9156e31ffe47,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.199733551308174,6.9541445465348515,338.1956249428449,2.847987615380804,6.763912498856898,5.199733551308174,2.847987615380804,michalewicz
