iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,-1.0005901198454061,0.0,False,True,0.0,logei,0.0,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,-0.9041066659867205,0.0,False,True,0.0,logei,0.0,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,-0.4821873194693632,0.0,False,True,0.0,logei,0.0,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9783677662708578,-0.9783677662708578,0.0,False,True,0.0,logei,0.0,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,-0.1892230366634753,0.0,False,True,0.0,logei,0.0,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,3.141592653589793,2.1399844171352522,0.0,3.141592653589793,0.0,-1.05393823191503,-1.05393823191503,-1.05393823191503,0.0,False,True,0.0,logei,0.7042556999949738,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659398604008,52.89474014028472,8.236944203352454,8.815790023380787,-0.1892230366634753,8.236944203352454,michalewicz
7,1.0744588254153316,1.9367249850705746,1.5698711000218624,2.858008517086789,2.59946077693866,-0.4817691007659867,-0.4817691007659867,-0.4817691007659867,0.0,False,True,0.0,logei,0.5545131000108086,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.529490267454966,61.424230407739685,8.236944203352454,8.774890058248527,-0.1892230366634753,8.236944203352454,michalewicz
8,0.30873613892762386,2.8783001681360028,0.41513537989446986,3.141592653589793,1.613418923117367,-0.9734105709907918,,-0.9734105709907918,0.0,False,True,,logei,0.7312679999740794,False,True,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.02113173767977,70.44536214541945,8.236944203352454,8.805670268177431,-0.1892230366634753,8.236944203352454,michalewicz
9,0.3087461199879714,2.8783048544457417,0.4151181352511274,3.141592653589793,1.6134710128180092,-0.9732003086493909,-0.9732003086493909,-0.9732003086493909,0.0,False,True,0.0,logei,0.7305739999865182,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.020921475338369,79.46628362075782,8.236944203352454,8.82958706897309,-0.1892230366634753,8.236944203352454,michalewicz
10,2.346847153678205,2.4591055344372665,1.0882999181612816,2.617050892792182,0.4044748939282567,0.17110752051916772,,0.17110752051916772,0.0,False,True,,logei,0.8896976000396535,False,True,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.17110752051916772,7.876613646169811,87.34289726692764,7.876613646169811,8.734289726692763,-0.1892230366634753,8.236944203352454,michalewicz
11,2.3468390715534553,2.4591052642993394,1.0883002394657377,2.6170427264569187,0.4044751341254856,0.1711612689016394,0.1711612689016394,0.1711612689016394,0.0,False,True,0.0,logei,0.8024310999899171,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.1711612689016394,7.876559897787339,95.21945716471498,7.876559897787339,8.656314287701361,0.1711612689016394,7.876559897787339,michalewicz
12,3.141592653589793,1.4266071620026475,1.1590605330199195,1.9607877072893942,0.0,1.8894123129595357,1.8894123129595357,1.8894123129595357,0.0,False,True,0.0,logei,0.6107391999685206,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8894123129595357,6.158308853729443,101.37776601844442,6.158308853729443,8.448147168203702,1.8894123129595357,6.158308853729443,michalewicz
13,3.141592653589793,1.2978225670431627,1.0048400623675742,1.7651290404171998,0.0,-0.8782312484788649,,-0.8782312484788649,0.0,False,True,,logei,0.6090949999634176,False,True,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8894123129595357,8.925952415167844,110.30371843361226,6.158308853729443,8.484901417970175,1.8894123129595357,6.158308853729443,michalewicz
14,3.141592653589793,1.2978232052325551,1.0048399416423919,1.7651290705406284,0.0,-0.8782297177330874,-0.8782297177330874,-0.8782297177330874,0.0,False,True,0.0,logei,0.6342733999481425,False,False,10,f3856b96-f4b2-4df8-bdf5-22291e2d3396,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8894123129595357,8.925950884422067,119.22966931803433,6.158308853729443,8.516404951288166,1.8894123129595357,6.158308853729443,michalewicz
