iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.15323094724110708,0.15323094724110708,0.0,False,True,0.0,logei,0.0,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,0.32604765500876154,0.32604765500876154,0.0,False,True,0.0,logei,0.0,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.32604765500876154,7.721673511680216,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-1.0282202964532643,-1.0282202964532643,0.0,False,True,0.0,logei,0.0,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.32604765500876154,7.721673511680216,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,0.5224310245244812,0.5224310245244812,0.0,False,True,0.0,logei,0.0,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,,-0.1443543065132659,0.0,False,True,,logei,0.0,False,True,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.4950213371884729,1.4155988645715474,1.8653849267928089,1.3646827904191408,1.4449962873258095,-0.25932994421351613,-0.25932994421351613,-0.25932994421351613,0.0,False,True,0.0,logei,0.3126907999976538,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.307051110902494,48.71652192053956,7.525290142164497,8.119420320089928,0.5224310245244812,7.525290142164497,michalewicz
7,1.2613543747062648,1.1738648889791297,1.7434799913305163,2.2145193797778564,2.279151399742407,-0.7908318530207458,-0.7908318530207458,-0.7908318530207458,0.0,False,True,0.0,logei,0.31577770004514605,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.838553019709725,57.555074940249284,7.525290142164497,8.222153562892755,0.5224310245244812,7.525290142164497,michalewicz
8,1.4481170700185981,0.6843550378002752,2.110797206822223,2.0168444016898497,1.8628995679305616,-0.6807313390312968,-0.6807313390312968,-0.6807313390312968,0.0,False,True,0.0,logei,0.47483369999099523,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.728452505720275,66.28352744596955,7.525290142164497,8.285440930746194,0.5224310245244812,7.525290142164497,michalewicz
9,1.1750398560706734,0.5807338770463304,1.4894774018677448,1.266885192866815,2.0614862946537795,-0.7907031878692218,,-0.7907031878692218,0.0,False,True,,logei,0.5389577000169083,False,True,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.8384243545582,75.12195180052775,7.525290142164497,8.346883533391972,0.5224310245244812,7.525290142164497,michalewicz
10,1.1750637711402423,0.5807352003370331,1.48950525615755,1.2668664744598146,2.061486428514646,-0.7906710309984043,,-0.7906710309984043,0.0,False,True,,logei,0.5920532000018284,False,True,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.838392197687382,83.96034399821514,7.525290142164497,8.396034399821513,0.5224310245244812,7.525290142164497,michalewicz
11,1.1749629483531496,0.5810623512819209,1.4892379351990035,1.2668834896444834,2.061483416851801,-0.7900125549340468,-0.7900125549340468,-0.7900125549340468,0.0,False,True,0.0,logei,0.564483999973163,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.837733721623025,92.79807771983816,7.525290142164497,8.436188883621652,0.5224310245244812,7.525290142164497,michalewicz
12,0.9451842478993979,1.8142464284021693,0.14778685402933153,0.0,1.2277389847642939,-0.9483517994934352,-0.9483517994934352,-0.9483517994934352,0.0,False,True,0.0,logei,0.22475540003506467,False,False,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.996072966182414,101.79415068602057,7.525290142164497,8.482845890501714,0.5224310245244812,7.525290142164497,michalewicz
13,1.3435191930123127,0.6110818977973824,1.8897482794030225,1.7677828290768778,1.9576835444742802,-1.0489400729623828,,-1.0489400729623828,0.0,False,True,,logei,0.7939450000412762,False,True,8,1872e71f-a6b6-4645-999c-60c38ceb4e77,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.096661239651361,110.89081192567193,7.525290142164497,8.530062455820918,0.5224310245244812,7.525290142164497,michalewicz
