iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,0.595848047753563,0.595848047753563,0.0,False,True,0.0,logei,0.0,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,0.19303114101745533,0.19303114101745533,0.0,False,True,0.0,logei,0.0,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.0527126446734347,-1.0527126446734347,0.0,False,True,0.0,logei,0.0,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,1.006504808815746,1.006504808815746,0.0,False,True,0.0,logei,0.0,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,,-1.0537215195984087,0.0,False,True,,logei,0.0,False,True,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,2.588942831199804,0.27446541860835955,2.787038543640611,0.5905019922405439,2.5995172217379237,-0.36600167902104885,-0.36600167902104885,-0.36600167902104885,0.0,False,True,0.0,logei,0.23590840003453195,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.413722845710026,48.96337884584,7.041216357873232,8.160563140973332,1.006504808815746,7.041216357873232,michalewicz
7,2.5664501009350964,1.247739144995433,2.865796360658344,0.0,2.168424390455163,-0.021949060550602195,-0.021949060550602195,-0.021949060550602195,0.0,False,True,0.0,logei,0.32225909997941926,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.06967022723958,57.03304907307958,7.041216357873232,8.147578439011369,1.006504808815746,7.041216357873232,michalewicz
8,2.3126210642555005,2.061417284282296,2.1080131812473484,0.2410907153414603,1.9084335773127539,0.3190925996699452,0.3190925996699452,0.3190925996699452,0.0,False,True,0.0,logei,0.4280269999871962,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.728628567019033,64.76167764009861,7.041216357873232,8.095209705012326,1.006504808815746,7.041216357873232,michalewicz
9,2.2880455272645466,0.3550369229304319,2.0940236552331206,0.7543274972384577,2.6926385617680304,0.4122031985316284,0.4122031985316284,0.4122031985316284,0.0,False,True,0.0,logei,0.48756029998185113,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.63551796815735,72.39719560825596,7.041216357873232,8.044132845361773,1.006504808815746,7.041216357873232,michalewicz
10,3.141592653589793,1.1152990796844302,2.167595755158903,0.5559042036036103,1.9507253591570202,-0.09116747562112885,-0.09116747562112885,-0.09116747562112885,0.0,False,True,0.0,logei,0.6804130999953486,False,False,9,e03e930e-7328-45fe-8ff3-090250e62be2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.138888642310107,80.53608425056606,7.041216357873232,8.053608425056606,1.006504808815746,7.041216357873232,michalewicz
