iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.90007361838061,0.90007361838061,0.0,False,True,0.0,ucb,0.0,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-0.07730669503760453,-0.07730669503760453,0.0,False,True,0.0,ucb,0.0,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.04660950384501,-1.04660950384501,0.0,False,True,0.0,ucb,0.0,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.40980425343275584,0.40980425343275584,0.0,False,True,0.0,ucb,0.0,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,,-1.0539382228456007,0.0,False,True,,ucb,0.0,False,True,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,3.1087090687218457,3.141592653589793,3.141592653589793,0.41775403758773444,0.5673196713231273,-1.0539375639924295,,-1.0539375639924295,0.0,False,True,,ucb,0.35134789999574423,False,True,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101658730681407,50.208241114041144,7.147647548308369,8.368040185673523,0.90007361838061,7.147647548308369,michalewicz
7,3.1087130731683876,3.141592653589793,3.141592653589793,0.4178731105381692,0.5672085393235213,-1.05393756885937,-1.05393756885937,-1.05393756885937,0.0,False,True,0.0,ucb,0.3149715000181459,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101658735548348,59.30989984958949,7.147647548308369,8.472842835655642,0.90007361838061,7.147647548308369,michalewicz
8,1.8552256319405729,1.848140983351988,3.141592653589793,1.5893857847589627,0.1314604960133812,-0.8377992723228077,-0.8377992723228077,-0.8377992723228077,0.0,False,True,0.0,ucb,0.5479614000068977,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.885520439011787,68.19542028860128,7.147647548308369,8.52442753607516,0.90007361838061,7.147647548308369,michalewicz
9,1.096634423444659,3.020653482588681,2.133627763946759,0.5530091329397491,0.6766072129069246,-0.6339816270412386,-0.6339816270412386,-0.6339816270412386,0.0,False,True,0.0,ucb,0.47548369999276474,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.681702793730217,76.87712308233151,7.147647548308369,8.5419025647035,0.90007361838061,7.147647548308369,michalewicz
10,0.06095503800641918,3.141592653589793,2.5179109950830427,0.0,0.0,-1.053938231915049,-1.053938231915049,-1.053938231915049,0.0,False,True,0.0,ucb,0.5413154999841936,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659398604028,85.97878248093554,7.147647548308369,8.597878248093554,0.90007361838061,7.147647548308369,michalewicz
11,2.477106583670473,3.141592653589793,2.366346739504459,0.12467345446060671,2.432724596235021,-0.768735483384673,-0.768735483384673,-0.768735483384673,0.0,False,True,0.0,ucb,0.35395770001923665,False,False,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.81645665007365,94.79523913100918,7.147647548308369,8.617749011909925,0.90007361838061,7.147647548308369,michalewicz
12,1.854090620187618,2.914126191297693,1.68446084062505,1.712392575998351,0.0,-0.8760861449998789,,-0.8760861449998789,0.0,False,True,,ucb,0.40540980000514537,False,True,7,0debeb02-eae4-4c28-a260-5ded8c5328d6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.923807311688858,103.71904644269804,7.147647548308369,8.643253870224838,0.90007361838061,7.147647548308369,michalewicz
