iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
13,0.6717547486734625,0.0,2.009381809085743,2.081580816653927,2.394708734671622,-1.0524481904312377,,-1.0524481904312377,0.0,False,True,,ucb,0.45526419999077916,False,True,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.100169357120215,111.00936501828232,7.525290142164497,8.539181924483255,0.5224310245244812,7.525290142164497,michalewicz
14,0.6717765510890116,0.0,2.0093825928582185,2.081581126363206,2.394724063018014,-1.0524482032647695,-1.0524482032647695,-1.0524482032647695,0.0,False,True,0.0,ucb,0.4127261000103317,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.100169369953747,120.10953438823607,7.525290142164497,8.579252456302576,0.5224310245244812,7.525290142164497,michalewicz
15,3.141592653589793,0.7939245460285769,1.5638150359797354,2.0878461142365268,0.17746824202820666,-1.0505370635449953,,-1.0505370635449953,0.0,False,True,,ucb,0.5872331000282429,False,True,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.098258230233974,129.20779261847005,7.525290142164497,8.613852841231337,0.5224310245244812,7.525290142164497,michalewicz
16,3.141592653589793,0.7939146865637472,1.564116747720131,2.0878657209154645,0.17737847653352917,-1.0505873002068242,-1.0505873002068242,-1.0505873002068242,0.0,False,True,0.0,ucb,0.6687212999677286,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.098308466895803,138.30610108536587,7.525290142164497,8.644131317835367,0.5224310245244812,7.525290142164497,michalewicz
17,0.6396802866258737,0.8542209188161878,1.9667264316167519,2.0357048972927014,2.8216865605867367,-0.9940038745797003,-0.9940038745797003,-0.9940038745797003,0.0,False,True,0.0,ucb,0.4773793999920599,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.041725041268679,147.34782612663454,7.525290142164497,8.66751918391968,0.5224310245244812,7.525290142164497,michalewicz
18,1.3266452690802113,1.6391345285907435,1.5590022474872312,2.0473801815449786,2.200171075600374,1.8223665768213668,1.8223665768213668,1.8223665768213668,0.0,False,True,0.0,ucb,0.4395509999594651,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8223665768213668,6.225354589867612,153.57318071650215,6.225354589867612,8.531843373139008,1.8223665768213668,6.225354589867612,michalewicz
19,1.4805114573850897,1.4914272512803621,1.4329071255703134,1.687763368612273,1.8658299583611742,0.8730688022397216,0.8730688022397216,0.8730688022397216,0.0,False,True,0.0,ucb,0.48346720001427457,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8223665768213668,7.174652364449257,160.7478330809514,6.225354589867612,8.460412267418496,1.8223665768213668,6.225354589867612,michalewicz
20,1.6050289206753514,3.0522242929725496,1.5631571209099286,2.2750661973972965,2.52465965408047,-1.0470064617907622,-1.0470064617907622,-1.0470064617907622,0.0,False,True,0.0,ucb,0.5248212000005879,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8223665768213668,9.09472762847974,169.84256070943115,6.225354589867612,8.492128035471557,1.8223665768213668,6.225354589867612,michalewicz
21,1.2317896112690818,1.5828407334346508,1.220283110998577,1.998088560084734,2.045292633874613,2.7686169562728256,2.7686169562728256,2.7686169562728256,0.0,False,True,0.0,ucb,0.4871456000255421,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,5.279104210416152,175.12166491984732,5.279104210416152,8.33912690094511,2.7686169562728256,5.279104210416152,michalewicz
22,1.26716175554212,1.7275667930354477,1.217304214978605,1.936538413438593,0.41242978712288786,2.753522386589217,2.753522386589217,2.753522386589217,0.0,False,True,0.0,ucb,0.522409199969843,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,5.294198780099761,180.41586369994707,5.279104210416152,8.200721077270321,2.7686169562728256,5.279104210416152,michalewicz
23,1.3016363036332237,0.0,1.0099641147322185,1.808448191586804,3.141592653589793,-0.9377012752465681,-0.9377012752465681,-0.9377012752465681,0.0,False,True,0.0,ucb,0.3631910999538377,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,8.985422441935546,189.40128614188262,5.279104210416152,8.23483852790794,2.7686169562728256,5.279104210416152,michalewicz
24,1.1685061214742336,1.688313524403536,0.4025782408324628,2.230437286961475,0.0,0.003769508130824728,0.003769508130824728,0.003769508130824728,0.0,False,True,0.0,ucb,0.3095772000378929,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,8.043951658558154,197.44523780044076,5.279104210416152,8.226884908351698,2.7686169562728256,5.279104210416152,michalewicz
25,1.153015428390229,1.6060926266251805,1.2770955749994546,2.681827450741652,0.0,2.645169140606907,2.645169140606907,2.645169140606907,0.0,False,True,0.0,ucb,0.40678239997942,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,5.402552026082072,202.84778982652284,5.279104210416152,8.113911593060914,2.7686169562728256,5.279104210416152,michalewicz
26,1.0759803075521674,1.858894345933244,1.2997212082096061,1.8346633534754355,0.0,1.0965217130683995,1.0965217130683995,1.0965217130683995,0.0,False,True,0.0,ucb,0.3341618999838829,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,6.951199453620578,209.79898928014342,5.279104210416152,8.069191895390132,2.7686169562728256,5.279104210416152,michalewicz
27,1.2932159713450997,1.823753612196452,1.1206303269288787,3.141592653589793,3.141592653589793,-0.5481783141325511,-0.5481783141325511,-0.5481783141325511,0.0,False,True,0.0,ucb,0.4011033999850042,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,8.59589948082153,218.39488876096493,5.279104210416152,8.088699583739443,2.7686169562728256,5.279104210416152,michalewicz
28,1.1043842101350676,1.5964711216529732,1.2824264802600027,1.6381314026114835,0.0,2.6971406690676125,2.6971406690676125,2.6971406690676125,0.0,False,True,0.0,ucb,0.44811830000253394,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,5.350580497621365,223.7454692585863,5.279104210416152,7.990909616378082,2.7686169562728256,5.279104210416152,michalewicz
29,0.7325673768549452,1.652009498464426,1.1460758165223128,2.0678143325096814,1.1851783490657761,1.0684125094060162,1.0684125094060162,1.0684125094060162,0.0,False,True,0.0,ucb,0.382935700006783,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,6.979308657282962,230.72477791586925,5.279104210416152,7.956026824685146,2.7686169562728256,5.279104210416152,michalewicz
30,1.3233955482344733,1.5955554292189482,1.0517400696348387,1.991711952489429,0.0,1.495778183205419,1.495778183205419,1.495778183205419,0.0,False,True,0.0,ucb,0.42617289995541796,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,6.551942983483559,237.27672089935282,5.279104210416152,7.909224029978428,2.7686169562728256,5.279104210416152,michalewicz
31,1.1253843416794782,1.6570417091367684,1.3569630376627668,0.13787765974673005,1.1957126742062327,1.6964443965414964,1.6964443965414964,1.6964443965414964,0.0,False,True,0.0,ucb,0.5128728999989107,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,6.351276770147482,243.6279976695003,5.279104210416152,7.858967666758074,2.7686169562728256,5.279104210416152,michalewicz
32,1.105668818626108,1.6611856562840175,1.357742171157618,2.045349773099408,1.389669387057345,1.6639935527325207,1.6639935527325207,1.6639935527325207,0.0,False,True,0.0,ucb,0.4464060999453068,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7686169562728256,6.383727613956458,250.01172528345677,5.279104210416152,7.812866415108024,2.7686169562728256,5.279104210416152,michalewicz
33,1.569556024523226,1.6207652684032372,1.2262121045505359,1.1024108206692425,0.0,3.942198201932162,3.942198201932162,3.942198201932162,0.0,False,True,0.0,ucb,0.5650208000442944,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,4.105522964756816,254.1172482482136,4.105522964756816,7.700522674188291,3.942198201932162,4.105522964756816,michalewicz
34,2.0864618083452457,1.6342987707761536,1.2094089371806824,2.2087759280328974,0.0,3.1198048447234834,3.1198048447234834,3.1198048447234834,0.0,False,True,0.0,ucb,0.3923981999978423,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,4.927916321965495,259.0451645701791,4.105522964756816,7.61897542853468,3.942198201932162,4.105522964756816,michalewicz
35,1.7612280007576233,1.6590853631840095,1.1845875005353348,0.0,0.0,1.4366130265348045,1.4366130265348045,1.4366130265348045,0.0,False,True,0.0,ucb,0.5011551000061445,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,6.611108140154174,265.65627271033327,4.105522964756816,7.590179220295236,3.942198201932162,4.105522964756816,michalewicz
36,1.855141684057558,1.6643573569832402,1.290314019180711,1.4052064972104086,0.0,2.3132773920526506,2.3132773920526506,2.3132773920526506,0.0,False,True,0.0,ucb,0.40451319998828694,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,5.734443774636327,271.3907164849696,4.105522964756816,7.538631013471377,3.942198201932162,4.105522964756816,michalewicz
37,1.691785675819522,1.5247085013412347,1.1959449995540865,2.130066183405942,0.0,1.932640396738586,1.932640396738586,1.932640396738586,0.0,False,True,0.0,ucb,0.40700240002479404,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,6.115080769950392,277.50579725491997,4.105522964756816,7.500156682565405,3.942198201932162,4.105522964756816,michalewicz
38,2.034440569554457,1.6672089445441731,1.5761757764410353,2.54312946895362,0.0,1.4013042366304032,1.4013042366304032,1.4013042366304032,0.0,False,True,0.0,ucb,0.29053490003570914,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,6.646416930058575,284.15221418497856,4.105522964756816,7.47768984697312,3.942198201932162,4.105522964756816,michalewicz
39,3.141592653589793,1.616120625567623,1.2168531818255057,1.2462749895085505,0.0,2.4863422540925217,2.4863422540925217,2.4863422540925217,0.0,False,True,0.0,ucb,0.6237443000427447,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,5.561378912596457,289.71359309757503,4.105522964756816,7.428553669168591,3.942198201932162,4.105522964756816,michalewicz
40,3.1304241781812148,1.6561667962356088,1.2790824981095437,2.757342666402109,0.0,2.224380593020605,2.224380593020605,2.224380593020605,0.0,False,True,0.0,ucb,0.37457739998353645,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,5.823340573668373,295.5369336712434,4.105522964756816,7.388423341781085,3.942198201932162,4.105522964756816,michalewicz
41,2.415770292340995,1.646332223522109,1.3137003802992535,1.542605485116251,0.0,2.797101053551368,2.797101053551368,2.797101053551368,0.0,False,True,0.0,ucb,0.5695475999964401,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,5.250620113137611,300.787553784381,4.105522964756816,7.336281799619048,3.942198201932162,4.105522964756816,michalewicz
42,2.8088527526826437,1.6263160828670007,1.2571272436314778,1.5644328523067697,2.4892923730425145,2.42979868862004,2.42979868862004,2.42979868862004,0.0,False,True,0.0,ucb,0.4254439999931492,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.942198201932162,5.617922478068938,306.4054762624499,4.105522964756816,7.295368482439283,3.942198201932162,4.105522964756816,michalewicz
43,2.1621914335209578,1.634803024735128,1.2798435536984514,1.684756014702064,0.0,3.9434332010492437,3.9434332010492437,3.9434332010492437,0.0,False,True,0.0,ucb,0.42980899999383837,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.9434332010492437,4.104287965639735,310.50976422808964,4.104287965639735,7.2211573076299915,3.9434332010492437,4.104287965639735,michalewicz
44,2.140638589387491,1.6572343788858204,1.2772696198258011,1.7211322826461175,0.0,3.6512439798714875,3.6512439798714875,3.6512439798714875,0.0,False,True,0.0,ucb,0.40842330001760274,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.9434332010492437,4.39647718681749,314.90624141490713,4.104287965639735,7.15696003215698,3.9434332010492437,4.104287965639735,michalewicz
45,2.361748525725438,1.6932730154788818,1.2170376701931196,1.6875472910702196,0.0,2.2674113082266034,2.2674113082266034,2.2674113082266034,0.0,False,True,0.0,ucb,0.478012400039006,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.9434332010492437,5.780309858462375,320.6865512733695,4.104287965639735,7.126367806074878,3.9434332010492437,4.104287965639735,michalewicz
46,2.219318519705324,1.5982314875054175,1.3035905811531998,1.649499537827213,0.0,4.198462366232005,4.198462366232005,4.198462366232005,0.0,False,True,0.0,ucb,0.44334619998699054,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.198462366232005,3.8492588004569734,324.5358100738265,3.8492588004569734,7.05512630595275,4.198462366232005,3.8492588004569734,michalewicz
47,2.0564096065061834,1.5772324490695098,1.3938736821218247,0.5018561486566754,0.0,2.7574995062481253,2.7574995062481253,2.7574995062481253,0.0,False,True,0.0,ucb,0.34766760002821684,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.198462366232005,5.290221660440853,329.82603173426736,3.8492588004569734,7.017575143282285,4.198462366232005,3.8492588004569734,michalewicz
48,2.3570901403774775,1.5828320103258469,1.3835149314491406,2.5214137597323933,0.0,3.4085054599155313,3.4085054599155313,3.4085054599155313,0.0,False,True,0.0,ucb,0.42638120002811775,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.198462366232005,4.639215706773447,334.4652474410408,3.8492588004569734,6.968025988355016,4.198462366232005,3.8492588004569734,michalewicz
49,2.1468402832505755,1.5914194007380724,1.2794210564171584,1.7497101739396268,0.0,4.1757083494554585,4.1757083494554585,4.1757083494554585,0.0,False,True,0.0,ucb,0.5660770999966189,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.198462366232005,3.8720128172335198,338.3372602582743,3.8492588004569734,6.90484204608723,4.198462366232005,3.8492588004569734,michalewicz
50,2.08048425855944,1.588194503072641,1.2981233283047757,1.6681737375374026,1.3990220624995804,3.871262371549448,3.871262371549448,3.871262371549448,0.0,False,True,0.0,ucb,0.4236335000023246,False,False,8,e5f1c2ed-8954-4dd2-913f-5bec7653ff42,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.198462366232005,4.1764587951395304,342.5137190534138,3.8492588004569734,6.850274381068276,4.198462366232005,3.8492588004569734,michalewicz
