iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
17,2.293397047563545,1.359847999451623,2.3743738979811706,3.141592653589793,0.0,0.6515448807150004,0.6515448807150004,0.6515448807150004,0.0,False,True,0.0,ucb,0.4101990999770351,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0555225452497565,7.3961762859739775,137.7149003223967,6.992198621439222,8.100876489552746,1.0555225452497565,6.992198621439222,michalewicz
18,1.5830688245573041,0.6269442446006585,1.2650168421592738,0.0,1.5434218760280636,0.7667279877039914,0.7667279877039914,0.7667279877039914,0.0,False,True,0.0,ucb,0.49016929999925196,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0555225452497565,7.280993178984987,144.9958935013817,6.992198621439222,8.055327416743427,1.0555225452497565,6.992198621439222,michalewicz
19,3.141592653589793,0.552728380624282,1.105396297156439,3.141592653589793,3.141592653589793,-0.7300107119215216,,-0.7300107119215216,0.0,False,True,,ucb,0.6034772000275552,False,True,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0555225452497565,8.7777318786105,153.77362537999218,6.992198621439222,8.093348704210115,1.0555225452497565,6.992198621439222,michalewicz
20,1.5563886387031423,1.2693198661242688,1.0384625535182366,3.141592653589793,0.0,-0.8948123651006513,-0.8948123651006513,-0.8948123651006513,0.0,False,True,0.0,ucb,0.5435098999878392,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0555225452497565,8.94253353178963,162.7161589117818,6.992198621439222,8.13580794558909,1.0555225452497565,6.992198621439222,michalewicz
21,3.141592653589793,0.42318512260965246,1.0860012587188612,0.0,3.141592653589793,-0.8316824932708619,,-0.8316824932708619,0.0,False,True,,ucb,0.5111057999893092,False,True,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0555225452497565,8.87940365995984,171.59556257174165,6.992198621439222,8.171217265321031,1.0555225452497565,6.992198621439222,michalewicz
22,3.141592653589793,0.4231850792288524,1.0860012458446284,0.0,3.141592653589793,-0.8316825513194545,-0.8316825513194545,-0.8316825513194545,0.0,False,True,0.0,ucb,0.4075072000268847,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0555225452497565,8.879403718008433,180.47496628975009,6.992198621439222,8.203407558625004,1.0555225452497565,6.992198621439222,michalewicz
23,2.401953155170937,0.9911696591086894,2.204313685043447,0.45922849916400366,1.0982860225638247,1.5703162128386576,1.5703162128386576,1.5703162128386576,0.0,False,True,0.0,ucb,0.3534196999971755,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5703162128386576,6.4774049538503204,186.9523712436004,6.4774049538503204,8.12836396711306,1.5703162128386576,6.4774049538503204,michalewicz
24,2.2707692504857135,2.1006033878488477,2.332346037674921,1.734664959542231,1.3895906763111092,0.4839248194481672,0.4839248194481672,0.4839248194481672,0.0,False,True,0.0,ucb,0.4091474000015296,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5703162128386576,7.563796347240811,194.5161675908412,6.4774049538503204,8.10484031628505,1.5703162128386576,6.4774049538503204,michalewicz
25,1.868705740020382,0.971662621838357,2.3929343555900644,2.7861834551846187,1.3169048461570882,-0.8433916544728632,,-0.8433916544728632,0.0,False,True,,ucb,0.35558839997975156,False,True,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5703162128386576,8.891112821161842,203.40728041200305,6.4774049538503204,8.136291216480123,1.5703162128386576,6.4774049538503204,michalewicz
26,1.8687089947161217,0.9716642201412845,2.3929342818593042,2.7861804663270218,1.3169048293323558,-0.8433838727579152,-0.8433838727579152,-0.8433838727579152,0.0,False,True,0.0,ucb,0.3735945000080392,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5703162128386576,8.891105039446893,212.29838545144995,6.4774049538503204,8.16532251736346,1.5703162128386576,6.4774049538503204,michalewicz
27,2.10556344176186,3.141592653589793,2.223564566879105,0.10192732731394878,1.518076887935509,1.7807234694038168,1.7807234694038168,1.7807234694038168,0.0,False,True,0.0,ucb,0.30227290000766516,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,6.266997697285161,218.5653831487351,6.266997697285161,8.095014190693892,1.7807234694038168,6.266997697285161,michalewicz
28,3.0070698951746895,3.141592653589793,1.877240472769479,0.507380840030629,1.3815771690268754,-1.0539382317795667,-1.0539382317795667,-1.0539382317795667,0.0,False,True,0.0,ucb,0.2768276000279002,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,9.101659398468545,227.66704254720364,6.266997697285161,8.130965805257272,1.7807234694038168,6.266997697285161,michalewicz
29,2.078033452855077,3.141592653589793,2.3445023004677235,0.0,0.9632449388681171,1.623878689561871,1.623878689561871,1.623878689561871,0.0,False,True,0.0,ucb,0.47042660001898184,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,6.423842477127107,234.09088502433073,6.266997697285161,8.072099483597611,1.7807234694038168,6.266997697285161,michalewicz
30,1.815122065428769,0.0,2.305698845807756,0.0,1.500323049218263,-0.5752184832860887,,-0.5752184832860887,0.0,False,True,,ucb,0.4289893999812193,False,True,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,8.622939649975066,242.71382467430578,6.266997697285161,8.09046082247686,1.7807234694038168,6.266997697285161,michalewicz
31,1.8151222591543432,0.0,2.3056988525451496,0.0,1.500322788485828,-0.5752182965108786,-0.5752182965108786,-0.5752182965108786,0.0,False,True,0.0,ucb,0.47182699997210875,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,8.622939463199858,251.33676413750564,6.266997697285161,8.107637552822762,1.7807234694038168,6.266997697285161,michalewicz
32,2.5002732742130824,2.15873008136345,2.3069257516406,0.0,1.0940811284740335,0.04361979315766436,0.04361979315766436,0.04361979315766436,0.0,False,True,0.0,ucb,0.227902400016319,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,8.004101373531315,259.34086551103695,6.266997697285161,8.104402047219905,1.7807234694038168,6.266997697285161,michalewicz
33,2.7648208848334033,1.0933139531253397,2.1751702149684076,0.15139232357000706,0.0,0.040026575184817,0.040026575184817,0.040026575184817,0.0,False,True,0.0,ucb,0.28222010005265474,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,8.007694591504162,267.3485601025411,6.266997697285161,8.10147151825882,1.7807234694038168,6.266997697285161,michalewicz
34,2.3846302944771085,0.7625753188768422,1.1144481714815664,1.717492181925625,1.1098093026541893,0.4424056446813338,0.4424056446813338,0.4424056446813338,0.0,False,True,0.0,ucb,0.517815499973949,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.605315522007644,274.95387562454874,6.266997697285161,8.086878694839669,1.7807234694038168,6.266997697285161,michalewicz
35,2.145482058542494,2.898240960265408,2.318710744723999,0.3668184778092848,1.1918719414232086,0.6471306272513501,0.6471306272513501,0.6471306272513501,0.0,False,True,0.0,ucb,0.6532765000010841,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.400590539437628,282.3544661639864,6.266997697285161,8.067270461828182,1.7807234694038168,6.266997697285161,michalewicz
36,2.253717781086679,0.8628469938960615,1.8038310053882305,0.0,1.3868637169311646,0.420724987867321,0.420724987867321,0.420724987867321,0.0,False,True,0.0,ucb,0.23131359997205436,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.626996178821657,289.9814623428081,6.266997697285161,8.055040620633557,1.7807234694038168,6.266997697285161,michalewicz
37,2.073091498546754,3.141592653589793,0.19499893581748248,0.0,3.141592653589793,0.07083439211453134,0.07083439211453134,0.07083439211453134,0.0,False,True,0.0,ucb,0.4258490999927744,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.976886774574447,297.9583491173825,6.266997697285161,8.052928354523852,1.7807234694038168,6.266997697285161,michalewicz
38,2.1097524753117884,3.141592653589793,3.0573142526914863,0.0,3.045394412449347,0.26233553254326514,0.26233553254326514,0.26233553254326514,0.0,False,True,0.0,ucb,0.47480710002128035,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.7853856341457135,305.7437347515282,6.266997697285161,8.045887756619164,1.7807234694038168,6.266997697285161,michalewicz
39,2.1439778157036016,3.141592653589793,3.141592653589793,3.141592653589793,1.3310713899385977,0.39857601616591676,0.39857601616591676,0.39857601616591676,0.0,False,True,0.0,ucb,0.5027520000003278,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.649145150523061,313.3928799020513,6.266997697285161,8.035714869283366,1.7807234694038168,6.266997697285161,michalewicz
40,2.252295924983719,3.141592653589793,3.141592653589793,0.0,1.2432631606262863,0.42531877139330054,0.42531877139330054,0.42531877139330054,0.0,False,True,0.0,ucb,0.527769000036642,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.622402395295678,321.01528229734697,6.266997697285161,8.025382057433674,1.7807234694038168,6.266997697285161,michalewicz
41,1.987140521261558,3.141592653589793,3.141592653589793,0.0,1.5785588758124092,-0.3978434252795626,-0.3978434252795626,-0.3978434252795626,0.0,False,True,0.0,ucb,0.5884177999687381,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,8.445564591968541,329.4608468893155,6.266997697285161,8.035630411934525,1.7807234694038168,6.266997697285161,michalewicz
42,2.187723938211862,3.141592653589793,2.3948134384547073,3.141592653589793,2.3401100411631344,0.4968923989848085,0.4968923989848085,0.4968923989848085,0.0,False,True,0.0,ucb,0.5650330000207759,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.55082876770417,337.0116756570197,6.266997697285161,8.024087515643325,1.7807234694038168,6.266997697285161,michalewicz
43,1.9697560943617838,3.141592653589793,2.071670348062147,0.0,1.4015413915528074,-0.4568684596147378,-0.4568684596147378,-0.4568684596147378,0.0,False,True,0.0,ucb,0.5209660999826156,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,8.504589626303716,345.5162652833234,6.266997697285161,8.035261983333102,1.7807234694038168,6.266997697285161,michalewicz
44,2.1362308547465676,3.141592653589793,0.0,0.0,0.6677347852341756,0.37149545361706815,0.37149545361706815,0.37149545361706815,0.0,False,True,0.0,ucb,0.5387412999989465,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.6762257130719105,353.1924909963953,6.266997697285161,8.027102068099893,1.7807234694038168,6.266997697285161,michalewicz
45,2.12979489707704,3.141592653589793,3.141592653589793,0.0,0.8847597638880136,0.8593648088795482,0.8593648088795482,0.8593648088795482,0.0,False,True,0.0,ucb,0.49369480001041666,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.18835635780943,360.3808473542047,6.266997697285161,8.008463274537883,1.7807234694038168,6.266997697285161,michalewicz
46,2.3588726301751195,3.141592653589793,3.141592653589793,0.6232404594998723,1.6509386378618158,0.32031209562613233,0.32031209562613233,0.32031209562613233,0.0,False,True,0.0,ucb,0.6065441999817267,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.7807234694038168,7.727409071062846,368.10825642526754,6.266997697285161,8.002353400549294,1.7807234694038168,6.266997697285161,michalewicz
47,2.3532323574078577,1.5900571636438028,3.141592653589793,0.19878183903894936,0.90629312931329,2.5658847446096944,2.5658847446096944,2.5658847446096944,0.0,False,True,0.0,ucb,0.9377975999959745,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5658847446096944,5.481836422079284,373.59009284734685,5.481836422079284,7.948725379730784,2.5658847446096944,5.481836422079284,michalewicz
48,2.3584397836945254,1.5726269103231398,3.141592653589793,0.0,0.3700926023762243,1.80422731937301,1.80422731937301,1.80422731937301,0.0,False,True,0.0,ucb,0.46087579999584705,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5658847446096944,6.2434938473159685,379.8335866946628,5.481836422079284,7.913199722805476,2.5658847446096944,5.481836422079284,michalewicz
49,2.3681879810863458,1.8288366672378564,0.0,0.0,1.0985282050222358,0.3647125747963461,0.3647125747963461,0.3647125747963461,0.0,False,True,0.0,ucb,0.7510790000087582,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5658847446096944,7.683008591892632,387.51659528655546,5.481836422079284,7.9085019446235805,2.5658847446096944,5.481836422079284,michalewicz
50,2.3661261163780045,1.4456508513110489,3.141592653589793,0.0,1.515180193203228,0.8881444947413479,0.8881444947413479,0.8881444947413479,0.0,False,True,0.0,ucb,0.5974023999879137,False,False,9,fa6fae40-0afa-4e08-b27c-3880de925418,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5658847446096944,7.15957667194763,394.67617195850306,5.481836422079284,7.893523439170061,2.5658847446096944,5.481836422079284,michalewicz
