iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
27,2.29955777302295,1.5206715538889546,1.2352176552972511,1.2979554040093872,1.1597445603648597,3.705228625633832,3.705228625633832,3.705228625633832,0.0,False,True,0.0,logei,0.4912219999823719,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.8253804177059356,4.3424925410551465,183.18843575210803,4.222340748983043,6.784756879707705,3.8253804177059356,4.222340748983043,michalewicz
28,2.124302471348681,1.4158003841889784,1.225631958536373,1.287822250445119,0.8611508011947008,3.0286138886607077,3.0286138886607077,3.0286138886607077,0.0,False,True,0.0,logei,0.5108007999951951,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.8253804177059356,5.019107278028271,188.2075430301363,4.222340748983043,6.721697965362011,3.8253804177059356,4.222340748983043,michalewicz
29,2.3283044683279113,1.759886081280354,1.2568282978662044,1.4840477789801279,0.7719709883924681,2.2180279995878167,2.2180279995878167,2.2180279995878167,0.0,False,True,0.0,logei,0.5140998999704607,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.8253804177059356,5.829693167101162,194.03723619723746,4.222340748983043,6.690939179215085,3.8253804177059356,4.222340748983043,michalewicz
30,2.1265057828281164,1.5716422696945123,1.2720385760624735,1.284065748438266,0.7919158384260887,4.260052623150572,4.260052623150572,4.260052623150572,0.0,False,True,0.0,logei,0.6194730999995954,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.260052623150572,3.7876685435384063,197.82490474077588,3.7876685435384063,6.594163491359196,4.260052623150572,3.7876685435384063,michalewicz
31,2.090092167369246,1.5742702179876231,1.241959503161533,1.1370994630844002,0.0,5.436265873887082,5.436265873887082,5.436265873887082,0.0,False,True,0.0,logei,0.4143731000367552,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.436265873887082,2.611455292801896,200.43636003357778,2.611455292801896,6.465689033341219,5.436265873887082,2.611455292801896,michalewicz
32,1.9866525912110051,1.5889963940330945,1.1090352393760006,1.0736883635518426,0.0,3.3920246695502945,3.3920246695502945,3.3920246695502945,0.0,False,True,0.0,logei,0.41880959999980405,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.436265873887082,4.655696497138684,205.09205653071646,2.611455292801896,6.4091267665848894,5.436265873887082,2.611455292801896,michalewicz
33,2.0331332700096696,1.595293855869537,1.236747486457659,0.9213356735741293,0.0,3.491359071508749,3.491359071508749,3.491359071508749,0.0,False,True,0.0,logei,0.3973803000408225,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.436265873887082,4.55636209518023,209.64841862589668,2.611455292801896,6.35298238260293,5.436265873887082,2.611455292801896,michalewicz
34,1.746697775273255,1.6204053712064956,1.2633848909794132,1.1371170993636972,0.0,4.213890359456395,4.213890359456395,4.213890359456395,0.0,False,True,0.0,logei,0.7487607999937609,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.436265873887082,3.8338308072325837,213.48224943312925,2.611455292801896,6.278889689209684,5.436265873887082,2.611455292801896,michalewicz
35,2.13903398887752,1.5943211686599157,1.2763550296049615,1.1607126531372831,0.0,5.57690346850475,5.57690346850475,5.57690346850475,0.0,False,True,0.0,logei,0.5292092000017874,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.57690346850475,2.470817698184228,215.95306713131347,2.470817698184228,6.170087632323242,5.57690346850475,2.470817698184228,michalewicz
36,2.23529611958887,1.6314117269557602,1.2865119588889244,1.1094379760166158,0.0,5.731947711135853,5.731947711135853,5.731947711135853,0.0,False,True,0.0,logei,0.693995600042399,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.731947711135853,2.315773455553125,218.2688405868666,2.315773455553125,6.063023349635183,5.731947711135853,2.315773455553125,michalewicz
37,2.2106702706252834,1.5772608522193863,1.3314060461464436,1.078173434881982,0.0,5.638740537611002,5.638740537611002,5.638740537611002,0.0,False,True,0.0,logei,0.4870058999513276,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.731947711135853,2.408980629077976,220.67782121594456,2.315773455553125,5.964265438268772,5.731947711135853,2.315773455553125,michalewicz
38,2.355978874142033,1.605531503928024,1.279746734739593,1.0867291156849723,0.0,5.227676051581436,5.227676051581436,5.227676051581436,0.0,False,True,0.0,logei,0.595246099983342,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.731947711135853,2.8200451151075425,223.4978663310521,2.315773455553125,5.881522798185582,5.731947711135853,2.315773455553125,michalewicz
39,2.130806864290161,1.6355139744731648,1.3250728824583764,1.1084127324469604,0.0,5.397233294795633,5.397233294795633,5.397233294795633,0.0,False,True,0.0,logei,0.5501904999837279,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.731947711135853,2.650487871893345,226.14835420294546,2.315773455553125,5.798675748793473,5.731947711135853,2.315773455553125,michalewicz
40,2.193021675760103,2.4819755253058897,1.1071144366780923,1.1675533585633369,0.0,2.1934348980553207,2.1934348980553207,2.1934348980553207,0.0,False,True,0.0,logei,0.22878730000229552,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.731947711135853,5.854286268633658,232.00264047157913,2.315773455553125,5.800066011789478,5.731947711135853,2.315773455553125,michalewicz
41,2.3905659603506737,1.404130706338588,1.6668850304626766,2.166584773236033,2.5422734836843435,0.3562122786617855,0.3562122786617855,0.3562122786617855,0.0,False,True,0.0,logei,0.6699777999892831,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.731947711135853,7.691508888027193,239.6941493596063,2.315773455553125,5.846198764868447,5.731947711135853,2.315773455553125,michalewicz
42,1.6583542190969653,1.4941371807870207,1.2120285165664824,1.6753731724116336,3.141592653589793,1.8715343742257493,1.8715343742257493,1.8715343742257493,0.0,False,True,0.0,logei,0.5552626000135206,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.731947711135853,6.176186792463229,245.87033615206954,2.315773455553125,5.854055622668322,5.731947711135853,2.315773455553125,michalewicz
43,2.1685206407321256,1.5957131615642635,1.3118182879910232,1.1078018016759292,0.0,5.874877196019767,5.874877196019767,5.874877196019767,0.0,False,True,0.0,logei,0.6138831999851391,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.874877196019767,2.172843970669211,248.04318012273876,2.172843970669211,5.768446049366018,5.874877196019767,2.172843970669211,michalewicz
44,2.121285411547793,1.5636266427282497,1.341669141771169,1.0906021900981402,0.0,5.434098857376929,5.434098857376929,5.434098857376929,0.0,False,True,0.0,logei,0.751473700045608,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.874877196019767,2.613622309312049,250.65680243205082,2.172843970669211,5.696745509819337,5.874877196019767,2.172843970669211,michalewicz
45,2.943877949264512,1.331360268891398,1.543507325065308,2.7540710425746755,0.0,-0.7963219809829125,,-0.7963219809829125,0.0,False,True,,logei,0.7582706999965012,False,True,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.874877196019767,8.84404314767189,259.5008455797227,2.172843970669211,5.766685457327171,5.874877196019767,2.172843970669211,michalewicz
46,2.1832306045231378,1.6172884442677835,1.308710480646391,1.1201671453033455,0.0,5.797446756148064,5.797446756148064,5.797446756148064,0.0,False,True,0.0,logei,0.7799495000508614,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.874877196019767,2.2502744105409143,261.7511199902636,2.172843970669211,5.690241738918774,5.874877196019767,2.172843970669211,michalewicz
47,2.208419054620726,1.607611618338148,0.6118220585781405,1.0858884592346671,0.0,3.9732343464219375,3.9732343464219375,3.9732343464219375,0.0,False,True,0.0,logei,0.5343358000391163,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.874877196019767,4.07448682026704,265.82560681053064,2.172843970669211,5.655863974692141,5.874877196019767,2.172843970669211,michalewicz
48,2.247011329867722,1.613040578883056,1.140086740157242,1.0898805577210593,0.0,4.4902469576839685,4.4902469576839685,4.4902469576839685,0.0,False,True,0.0,logei,0.333475100051146,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.874877196019767,3.5574742090050098,269.38308101953567,2.172843970669211,5.612147521240327,5.874877196019767,2.172843970669211,michalewicz
49,2.51122271295707,1.5950430932437096,0.6331269034841406,1.3299305857251154,1.378898713995848,1.013050961927744,1.013050961927744,1.013050961927744,0.0,False,True,0.0,logei,0.8369366999831982,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.874877196019767,7.034670204761234,276.4177512242969,2.172843970669211,5.641178596414223,5.874877196019767,2.172843970669211,michalewicz
50,2.175242167835492,1.6315866285764435,0.4327879647248847,0.9299803767780189,0.0,2.297011868518197,2.297011868518197,2.297011868518197,0.0,False,True,0.0,logei,0.5832534999935888,False,False,11,9599f511-742b-4698-af0f-957f754268ac,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.874877196019767,5.750709298170781,282.1684605224677,2.172843970669211,5.643369210449354,5.874877196019767,2.172843970669211,michalewicz
