iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.90007361838061,0.90007361838061,0.0,False,True,0.0,logei,0.0,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,,-0.07730669503760453,0.0,False,True,,logei,0.0,False,True,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.04660950384501,-1.04660950384501,0.0,False,True,0.0,logei,0.0,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.40980425343275584,0.40980425343275584,0.0,False,True,0.0,logei,0.0,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,,-1.0539382228456007,0.0,False,True,,logei,0.0,False,True,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,2.4403347390396797,3.141592653589793,3.1366655917881556,0.19637708786356792,0.29719504984527456,-0.6260237712221618,-0.6260237712221618,-0.6260237712221618,0.0,False,True,0.0,logei,0.2519404999911785,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.67374493791114,49.780327321270875,7.147647548308369,8.296721220211813,0.90007361838061,7.147647548308369,michalewicz
7,1.8179099583823766,2.6743112565132336,2.1643391517085018,0.7110754846771162,0.8580521358933046,0.9253754645777512,0.9253754645777512,0.9253754645777512,0.0,False,True,0.0,logei,0.36510459997225553,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,7.122345702111227,56.9026730233821,7.122345702111227,8.128953289054586,0.9253754645777512,7.122345702111227,michalewicz
8,2.508140413307038,3.141592653589793,1.6153143634527651,0.823894332492247,0.0,-0.8800146714664393,-0.8800146714664393,-0.8800146714664393,0.0,False,True,0.0,logei,0.45665599999483675,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,8.927735838155417,65.83040886153752,7.122345702111227,8.22880110769219,0.9253754645777512,7.122345702111227,michalewicz
9,1.3391904497007694,2.771985741586314,2.010376939740472,0.7349799327716019,1.1862306885099347,-0.5316900468944715,,-0.5316900468944715,0.0,False,True,,logei,0.425831200031098,False,True,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,8.57941121358345,74.40982007512098,7.122345702111227,8.267757786124553,0.9253754645777512,7.122345702111227,michalewicz
10,1.3391910624883199,2.7719860879620386,2.010368006483871,0.7349869560264413,1.1862311119843065,-0.5316933709615516,-0.5316933709615516,-0.5316933709615516,0.0,False,True,0.0,logei,0.3670221999636851,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,8.57941453765053,82.98923461277151,7.122345702111227,8.298923461277152,0.9253754645777512,7.122345702111227,michalewicz
11,1.8969595985256036,1.0450884620358145,3.141592653589793,0.0,1.0411918126019641,0.5489376466913581,0.5489376466913581,0.5489376466913581,0.0,False,True,0.0,logei,0.45339949999470264,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,7.4987835199976205,90.48801813276913,7.122345702111227,8.226183466615375,0.9253754645777512,7.122345702111227,michalewicz
12,1.869718080088106,3.141592653589793,3.141592653589793,2.0310817426827805,0.0,-0.7626095199502458,-0.7626095199502458,-0.7626095199502458,0.0,False,True,0.0,logei,0.4163381000398658,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,8.810330686639224,99.29834881940835,7.122345702111227,8.274862401617362,0.9253754645777512,7.122345702111227,michalewicz
13,2.5275562212311087,1.9718093421608953,2.690712469952957,0.700495616361736,0.8558654910741281,-0.6611901842953042,,-0.6611901842953042,0.0,False,True,,logei,0.6131554000312462,False,True,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,8.708911350984282,108.00726017039263,7.122345702111227,8.308250782337895,0.9253754645777512,7.122345702111227,michalewicz
14,2.5275562676993886,1.971813650457827,2.6907016943978657,0.7004872512994499,0.8558655400980295,-0.6611900374134307,-0.6611900374134307,-0.6611900374134307,0.0,False,True,0.0,logei,0.6031007000128739,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,8.708911204102408,116.71617137449503,7.122345702111227,8.336869383892502,0.9253754645777512,7.122345702111227,michalewicz
15,1.894227365059935,3.141592653589793,0.40217944533827854,0.20990353341437087,0.9264546682012129,0.24005643153805276,0.24005643153805276,0.24005643153805276,0.0,False,True,0.0,logei,0.36896220000926405,False,False,7,d652f1bc-94ab-483c-9e97-10aed347e6d1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9253754645777512,7.807664735150926,124.52383610964596,7.122345702111227,8.301589073976396,0.9253754645777512,7.122345702111227,michalewicz
