dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
michalewicz,value,qnei,0.29999999999999993,1.6,-0.07323042056644055,284.0273247863911,-0.12589198325892803,2,2
michalewicz,value,logei,0.7000000000000001,1.4,0.27507933446804766,277.87501098785117,-0.030002427226716116,0,2
