dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
hartmann_6,value,qnei,0.4375,1.3499999999999999,0.9749129081309382,143.08575564127656,-0.00026400461087201094,6,8
hartmann_6,value,logei,0.5625,1.6500000000000001,0.7667254442464813,135.1554554686959,-0.0017601334826642043,2,8
