User_ID;Run;Phase;value;x0;x1;x2;x3
32;1;sampling;-0.011979320836875473;1.2857020276919962;4.99277862440115;6.014983576233575;0.2868900837194454
32;2;sampling;2.9687407901303136;1.4792608457745593;9.282110229603695;0.7042057615419683;1.2977394939929798
32;3;sampling;-0.5690642019168952;9.48328453291775;6.218835927963829;3.68993123729791;5.113900218032627
32;4;sampling;-0.2298172851411657;6.628429525167992;2.753088157611293;1.3796807286695534;7.880395945039918
32;5;sampling;-0.4473251245652726;6.703605841024838;5.123823134831604;8.167364359696581;5.490752688700264
32;6;optimization;1.0580382672300037;0.9583879420648768;9.557888723748125;0.078548399247784;0.8270750877638985
32;7;optimization;3.23602314099893;0.09606954562053;10.0;0.0;0.1789217677027736
32;8;optimization;4.111966072518802;0.0;10.0;0.0;0.0
32;9;optimization;2.975206379600328;0.0;10.0;0.0;0.0
32;10;optimization;3.4669218754399616;0.0;10.0;0.0;0.0
32;11;optimization;4.705177547462864;0.0;10.0;0.0;0.0
32;12;optimization;1.9895979797072545;0.0;10.0;0.0;0.0
32;13;optimization;5.9614205610254185;0.0;10.0;0.0;0.0
32;14;optimization;1.3179105086520302;0.0;10.0;0.0;0.0
32;15;optimization;5.250901458433578;0.0;10.0;0.0;0.0
32;16;optimization;5.167582931010182;0.0;10.0;0.0;0.0
32;17;optimization;2.0296735021945143;0.0;10.0;0.0;0.0
32;18;optimization;3.946974364464719;0.0;10.0;0.0;0.0
32;19;optimization;3.4024895270258475;0.0;10.0;0.0;0.0
32;20;optimization;4.745219403353764;0.0;10.0;0.0;0.0
