dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
rastrigin,value,qnei,0.19999999999999996,1.2999999999999998,0.008235154947650133,84.79721502626685,-0.1572025233888415,2,2
rastrigin,value,logei,0.8,1.7000000000000002,0.39426355290834897,94.20176120466333,0.2602116188105802,0,2
