iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,466.94575066007076,-299.3338264789536,2.331166856074644,3.0189275153763067,True,0.6877606593016625,logei,0.0,False,0,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,0.8738786749804146,0.8738786749804146,0.8738786749804146,0.8738786749804146,2.331166856074644,0.8738786749804146,eggholder
2,336.3275625211195,-359.13510596401125,0.9168162679127149,-0.2806420691139337,True,-1.1974583370266485,logei,0.0,False,1,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.2882292631423438,3.1621079381227584,0.8738786749804146,1.5810539690613792,2.331166856074644,0.8738786749804146,eggholder
3,13.111927231042387,-372.8183254830012,0.8759976497847213,-3.110358300677231,True,-3.9863559504619523,logei,0.0,False,2,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.3290478812703377,5.4911558193930965,0.8738786749804146,1.8303852731310322,2.331166856074644,0.8738786749804146,eggholder
4,193.5733552958783,349.94966969577365,0.3280943587556729,3.4233930622127486,True,3.095298703457076,logei,0.0,False,3,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.876951172299386,8.368106991692482,0.8738786749804146,2.0920267479231205,0.3280943587556729,2.876951172299386,eggholder
5,-76.27878665730395,467.892227536247,0.4420618529814177,2.7737108653393783,True,2.3316490123579605,logei,0.0,False,4,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.762983678073641,11.131090669766124,0.8738786749804146,2.2262181339532248,0.3280943587556729,2.876951172299386,eggholder
6,512.0,-193.36028852796284,1.2729361271309552,1.425850888430297,True,0.15291476129934178,logei,0.6144442000077106,False,0,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,1.9321094039241036,13.063200073690227,0.8738786749804146,2.1772000122817046,0.3280943587556729,2.876951172299386,eggholder
7,-118.03853336221978,368.1783962449626,0.370482485897359,0.6118843905794296,True,0.24140190468207057,logei,0.7569153999793343,False,1,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.8345630451577,15.897763118847926,0.8738786749804146,2.2711090169782753,0.3280943587556729,2.876951172299386,eggholder
8,263.8570635584978,413.23952896346225,-0.24118795045067473,-2.9667049125974696,True,-2.725516962146795,logei,0.45536599995102733,False,2,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,3.4462334815057334,19.34399660035366,0.8738786749804146,2.4179995750442074,0.3280943587556729,2.876951172299386,eggholder
9,168.52294188708706,327.45222409383274,1.2201071951771902,3.548656178448621,True,2.328548983271431,logei,0.44097179995151237,False,3,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,1.9849383358778685,21.328934936231526,0.8738786749804146,2.3698816595812806,1.2201071951771902,1.9849383358778685,eggholder
10,183.46647126953795,127.52641967850663,-0.25614463483870115,1.583020503629059,True,1.83916513846776,logei,0.3743036999949254,False,4,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,3.46119016589376,24.790125102125288,0.8738786749804146,2.4790125102125287,1.2201071951771902,1.9849383358778685,eggholder
11,174.91726028922582,482.76316305949575,-0.5271990477129972,1.4881760324323992,True,2.0153750801453962,logei,0.4960871000075713,False,0,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,3.732244578768056,28.522369680893345,0.8738786749804146,2.5929426982630313,1.2201071951771902,1.9849383358778685,eggholder
12,485.5494013500913,-433.25280070678184,-0.8417491851284562,-1.9692749540124943,True,-1.127525768884038,logei,0.6665882000233978,False,1,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,4.0467947161835145,32.56916439707686,0.8738786749804146,2.7140970330897383,1.2201071951771902,1.9849383358778685,eggholder
13,192.29173196178849,279.96844839514773,0.5417180220423011,-0.12851678776846698,True,-0.6702348098107681,logei,0.5531725000473671,False,2,10,46c9956d-abc1-4606-bf0b-8196b18d3bae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.6633275090127575,35.23249190608962,0.8738786749804146,2.710191685083817,1.2201071951771902,1.9849383358778685,eggholder
