iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,466.94575066007076,-299.3338264789536,2.331166856074644,2.4221804374048665,True,0.09101358133022242,logei,0.0,False,0,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,0.8738786749804146,0.8738786749804146,0.8738786749804146,0.8738786749804146,2.331166856074644,0.8738786749804146,eggholder
2,336.3275625211195,-359.13510596401125,0.9168162679127149,1.125047686056406,True,0.20823141814369117,logei,0.0,False,1,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.2882292631423438,3.1621079381227584,0.8738786749804146,1.5810539690613792,2.331166856074644,0.8738786749804146,eggholder
3,13.111927231042387,-372.8183254830012,0.8759976497847213,0.7920048078700903,True,-0.08399284191463097,logei,0.0,False,2,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.3290478812703377,5.4911558193930965,0.8738786749804146,1.8303852731310322,2.331166856074644,0.8738786749804146,eggholder
4,193.5733552958783,349.94966969577365,0.3280943587556729,1.0522800621902455,True,0.7241857034345727,logei,0.0,False,3,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.876951172299386,8.368106991692482,0.8738786749804146,2.0920267479231205,2.331166856074644,0.8738786749804146,eggholder
5,-76.27878665730395,467.892227536247,0.4420618529814177,1.2361517089948206,True,0.7940898560134029,logei,0.0,False,4,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.762983678073641,11.131090669766124,0.8738786749804146,2.2262181339532248,2.331166856074644,0.8738786749804146,eggholder
6,506.6533832753289,-281.1714661742336,2.207132011453952,2.4777493645358812,True,0.27061735308192914,logei,0.6221921999822371,False,0,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,0.9979135196011066,12.12900418936723,0.8738786749804146,2.0215006982278716,2.207132011453952,0.9979135196011066,eggholder
7,494.5597381076218,200.36708181992302,-0.2427309244122319,-0.10916338887610806,True,0.13356753553612383,logei,0.4716372999828309,False,1,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,3.4477764554672907,15.576780644834521,0.8738786749804146,2.225254377833503,2.207132011453952,0.9979135196011066,eggholder
8,512.0,-372.06647949155973,-2.0425840114450065,-2.2515186544887933,True,-0.20893464304378684,logei,0.6553895000251941,False,2,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,5.247629542500065,20.824410187334585,0.8738786749804146,2.603051273416823,2.207132011453952,0.9979135196011066,eggholder
9,421.00363527367637,-277.70911129367676,1.28639365781253,2.227500851742715,True,0.9411071939301852,logei,0.6619924000115134,False,3,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.9186518732425288,22.743062060577113,0.8738786749804146,2.5270068956196794,2.207132011453952,0.9979135196011066,eggholder
10,288.2877729295339,-313.5950763350724,-0.08890225932013768,0.017160251232230195,True,0.10606251055236787,logei,0.5423469999805093,False,4,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,3.2939477903751966,26.03700985095231,0.8738786749804146,2.603700985095231,2.207132011453952,0.9979135196011066,eggholder
11,470.5343700188536,-281.79912422119503,1.0499606875032668,0.9932709744731925,True,-0.05668971303007431,logei,0.69046289997641,False,0,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.155084843551792,28.1920946945041,0.8738786749804146,2.562917699500373,2.207132011453952,0.9979135196011066,eggholder
12,454.9462104270577,-314.4832757601636,1.451102031785993,1.109917167412565,True,-0.3411848643734281,logei,0.955692799994722,False,1,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.7539434992690657,29.946038193773166,0.8738786749804146,2.4955031828144305,2.207132011453952,0.9979135196011066,eggholder
13,490.7549991578774,-303.7403071634233,1.5052914013640384,0.991460597727766,True,-0.5138308036362724,logei,0.7549701999523677,False,2,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.6997541296910204,31.645792323464185,0.8738786749804146,2.4342917171895526,2.207132011453952,0.9979135196011066,eggholder
14,512.0,-271.0023489154547,1.990690914615655,2.9322218932818216,True,0.9415309786661665,logei,0.5503675999934785,False,3,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.2143546164394037,32.860146939903586,0.8738786749804146,2.347153352850256,1.990690914615655,1.2143546164394037,eggholder
15,512.0,-279.12473048581097,2.194104750607393,2.626993132669642,True,0.4328883820622491,logei,0.5449822999653406,False,4,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.0109407804476658,33.871087720351255,0.8738786749804146,2.2580725146900837,2.194104750607393,1.0109407804476658,eggholder
16,512.0,-262.1621752126153,1.5674317260366664,2.0467794941913935,True,0.4793477681547271,logei,0.7131413000170141,False,0,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.6376138050183924,35.508701525369645,0.8738786749804146,2.219293845335603,1.990690914615655,1.2143546164394037,eggholder
17,394.93208792544954,-269.1894540556729,0.32648560511460717,0.14958001744909505,True,-0.17690558766551212,logei,0.7131165999453515,False,1,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.8785599259404515,38.387261451310096,0.8738786749804146,2.258074203018241,1.990690914615655,1.2143546164394037,eggholder
18,354.9147991798935,-394.58214597733866,0.6179956188832368,-0.0618280700814659,True,-0.6798236889647027,logei,0.7269056999939494,False,2,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,2.587049912171822,40.97431136348192,0.8738786749804146,2.2763506313045507,1.990690914615655,1.2143546164394037,eggholder
19,441.32445688970597,-291.02992475762164,2.080114312484026,3.3322890277822173,True,1.2521747152981915,logei,0.514879199967254,False,3,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.124931218571033,42.09924258205295,0.8738786749804146,2.215749609581734,2.080114312484026,1.124931218571033,eggholder
20,441.596067723267,-291.22163234215594,2.087463465886736,2.5240363852917427,True,0.43657291940500675,logei,0.6542182000121102,False,4,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.1175820651683228,43.21682464722127,0.8738786749804146,2.1608412323610637,2.080114312484026,1.124931218571033,eggholder
21,-42.17469921730262,486.90076821587996,-0.9757946214126924,-0.7350474087138945,True,0.24074721269879784,logei,0.498995800036937,False,0,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,4.180840152467751,47.397664799689025,0.8738786749804146,2.257031657128049,2.080114312484026,1.124931218571033,eggholder
22,-105.61781274096062,451.54012499298176,1.4597891677073498,0.9051581672971474,True,-0.5546310004102024,logei,0.5255925999954343,False,1,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.745256363347709,49.14292116303673,0.8738786749804146,2.233769143774397,2.080114312484026,1.124931218571033,eggholder
23,433.9906948049384,-294.20885618820654,1.7714684365393898,1.632641806642904,True,-0.13882662989648575,logei,0.7186086000292562,False,2,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.433577094515669,50.5764982575524,0.8738786749804146,2.198978185110974,2.080114312484026,1.124931218571033,eggholder
24,445.24563329673884,-286.21771936297944,1.9103086347677134,2.9237591037448234,True,1.01345046897711,logei,0.6051362999714911,False,3,10,d19335fd-3a0d-474a-bf67-116aa2c6c4d6,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.331166856074644,1.2947368962873453,51.87123515383975,0.8738786749804146,2.161301464743323,2.080114312484026,1.124931218571033,eggholder
