iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.44332084815357076,False,0.0,qnei,0.0,False,0,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,0.40041572224414207,False,0.0,qnei,0.0,False,1,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,1.222393723857696,False,0.0,qnei,0.0,False,2,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,0.46099718007714546,False,0.0,qnei,0.0,False,3,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,1.222393723857696,1.9826518071973627,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.2619283954788965,False,0.0,qnei,0.0,False,4,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,1.222393723857696,1.9826518071973627,eggholder
6,496.952024559487,-172.5539621240405,0.10262758837667996,0.10262758837667996,False,0.0,qnei,0.7103926999843679,False,0,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.102417942678379,17.862446519100015,1.9826518071973627,2.9770744198500023,1.222393723857696,1.9826518071973627,eggholder
7,310.49920670183553,-67.01892302209369,-0.6061082224847094,-0.6061082224847094,False,0.0,qnei,0.8025064999819733,False,1,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.8111537535397684,21.67360027263978,1.9826518071973627,3.0962286103771115,1.222393723857696,1.9826518071973627,eggholder
8,403.1434608477546,-127.5221028033894,0.2544540943030817,0.2544540943030817,False,0.0,qnei,1.1820385999744758,False,2,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.950591436751977,24.62419170939176,1.9826518071973627,3.07802396367397,1.222393723857696,1.9826518071973627,eggholder
9,367.8995990048763,165.4850765606857,0.4852139165318172,0.4852139165318172,False,0.0,qnei,1.1082459999597631,False,3,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.7198316145232413,27.344023323915,1.9826518071973627,3.038224813768333,1.222393723857696,1.9826518071973627,eggholder
10,370.30320249685747,-261.91561466482824,-0.4873225842917737,-0.4873225842917737,False,0.0,qnei,0.7369974999455735,False,4,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.6923681153468326,31.036391439261834,1.9826518071973627,3.1036391439261832,1.222393723857696,1.9826518071973627,eggholder
11,370.6522263440814,-84.03616523681717,1.2439911105952537,1.2439911105952537,False,0.0,qnei,0.8817370999604464,False,0,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2439911105952537,1.961054420459805,32.99744585972164,1.961054420459805,2.9997678054292396,1.2439911105952537,1.961054420459805,eggholder
12,365.5001240762283,-119.10662176870166,1.2776399578023503,1.2776399578023503,False,0.0,qnei,0.9878364999894984,False,1,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2776399578023503,1.9274055732527084,34.92485143297434,1.9274055732527084,2.9104042860811954,1.2776399578023503,1.9274055732527084,eggholder
13,-215.96921918003454,411.99621888617736,-0.7324706469185701,-0.7324706469185701,False,0.0,qnei,0.8438063999637961,False,2,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2776399578023503,3.9375161779736287,38.86236761094797,1.9274055732527084,2.989412893149844,1.2776399578023503,1.9274055732527084,eggholder
14,-145.84120438177692,398.1330042177121,0.9850334310950378,0.9850334310950378,False,0.0,qnei,0.9153910000459291,False,3,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2776399578023503,2.220012099960021,41.08237971090799,1.9274055732527084,2.934455693636285,1.2776399578023503,1.9274055732527084,eggholder
15,372.79550275272317,-129.51715557260806,0.9380757927209591,0.9380757927209591,False,0.0,qnei,0.9329067000071518,False,4,8,7c545829-7f57-40f8-980e-2ad63b964b8c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2776399578023503,2.2669697383340996,43.34934944924209,1.9274055732527084,2.8899566299494728,0.9380757927209591,2.2669697383340996,eggholder
