iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,1.9998077947040436,True,1.5564869465504727,qnei,0.0,False,0,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,-0.7035279823973996,True,-1.1039437046415417,qnei,0.0,False,1,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,-4.353679166279866,True,-5.576072890137562,qnei,0.0,False,2,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,0.44332084815357076,2.761724682901488,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,1.8761618026319724,True,1.415164622554827,qnei,0.0,False,3,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.44332084815357076,2.761724682901488,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.2735812362148728,True,-0.011652840735976389,qnei,0.0,False,4,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.44332084815357076,2.761724682901488,eggholder
6,-44.373555050245585,512.0,-1.666098403928632,1.7133071744177784,True,3.37940557834641,qnei,0.5381601999979466,False,0,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.8711439349836905,19.631172511405325,1.9826518071973627,3.2718620852342206,0.44332084815357076,2.761724682901488,eggholder
7,-119.86341363090422,-266.30746932076795,0.815313395761986,-0.2701339756681911,True,-1.085447371430177,qnei,0.5864516000146978,False,1,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.3897321352930727,22.020904646698398,1.9826518071973627,3.1458435209569138,0.44332084815357076,2.761724682901488,eggholder
8,-58.57027532934822,-21.939549167856676,0.006175183011970056,-3.856640689877777,True,-3.862815872889747,qnei,0.5358517999993637,False,2,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.198870348043089,25.219774994741485,1.9826518071973627,3.1524718743426856,0.44332084815357076,2.761724682901488,eggholder
9,-191.26304705737937,-158.3179804146684,-0.6741748234887789,2.8303132730782026,True,3.5044880965669813,qnei,0.5198754000011832,False,3,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.8792203545438375,29.09899534928532,1.9826518071973627,3.2332217054761467,-0.6741748234887789,3.8792203545438375,eggholder
10,-338.32609361613976,-131.37728714179173,0.3027316311548744,1.2384779734547167,True,0.9357463422998422,qnei,0.6504493000102229,False,4,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.9023138999001845,32.0013092491855,1.9826518071973627,3.2001309249185503,-0.6741748234887789,3.8792203545438375,eggholder
11,-95.04318964913949,-175.04222158832243,-0.12168839228277324,2.1726472896280216,True,2.2943356819107947,qnei,0.6292944999877363,False,0,8,a6ac73ed-034a-41df-96f0-125d2dc65fb1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.326733923337832,35.32804317252334,1.9826518071973627,3.2116402884112123,-0.6741748234887789,3.8792203545438375,eggholder
