iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.552775158861651,True,-0.21404740669894173,qnei,0.0,False,0,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-0.14831657244711394,True,1.1777192651071555,qnei,0.0,False,1,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3260358375542693,4.531081368609328,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-2.9840269058802553,True,-2.2490048720430402,qnei,0.0,False,2,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-1.3260358375542693,4.531081368609328,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.9643538035059627,True,0.6606326293331639,qnei,0.0,False,3,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,2.154482882333403,True,3.091791850038549,qnei,0.0,False,4,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-512.0,-2.487061888349132,-1.559626585688152,True,0.9274353026609803,qnei,0.437906600011047,False,0,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,5.692107419404191,23.750708491766026,0.90132435688226,3.9584514152943377,2.3037211741727988,0.90132435688226,eggholder
7,129.79665163029838,-359.8978209222671,0.3824219358669635,1.7240418253667116,True,1.3416198894997482,qnei,0.7634319999488071,False,1,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,2.8226235951880954,26.57333208695412,0.90132435688226,3.796190298136303,2.3037211741727988,0.90132435688226,eggholder
8,-512.0,-405.25463008600946,0.6819272282895577,-2.6415574773571375,True,-3.3234847056466954,qnei,0.5718579999520443,False,2,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,2.523118302765501,29.09645038971962,0.90132435688226,3.6370562987149526,2.3037211741727988,0.90132435688226,eggholder
9,-425.33769400331823,-512.0,-1.255979486428961,-1.6138756842847695,True,-0.3578961978558084,qnei,0.7143409999553114,False,3,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.46102501748402,33.55747540720364,0.90132435688226,3.728608378578182,2.3037211741727988,0.90132435688226,eggholder
10,-512.0,-366.76453453665613,-0.6945758203044525,2.6705177302949505,True,3.3650935505994033,qnei,0.7759824999957345,False,4,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,3.899621351359511,37.457096758563154,0.90132435688226,3.7457096758563155,2.3037211741727988,0.90132435688226,eggholder
11,302.28832956518806,-374.7993805355461,-0.7745711091783658,0.08881975841022582,True,0.8633908675885916,qnei,0.9475046999868937,False,0,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,3.9796166402334245,41.43671339879658,0.90132435688226,3.766973945345143,2.3037211741727988,0.90132435688226,eggholder
12,-259.6067173731961,-370.57145248240204,-1.573797279000767,0.49535259837622136,True,2.0691498773769883,qnei,0.8396069000009447,False,1,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.778842810055826,46.215556208852405,0.90132435688226,3.8512963507377003,2.3037211741727988,0.90132435688226,eggholder
13,-512.0,-344.71138551508034,-0.5218064682405731,-2.703726025474672,True,-2.1819195572340986,qnei,0.941853899974376,False,2,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,3.726851999295632,49.94240820814804,0.90132435688226,3.84172370831908,2.3037211741727988,0.90132435688226,eggholder
14,209.95423796997486,-337.370781845873,-1.1177531072936515,-1.8110806514313116,True,-0.6933275441376601,qnei,0.8793132999562658,False,3,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.3227986383487105,54.265206846496746,0.90132435688226,3.8760862033211962,2.3037211741727988,0.90132435688226,eggholder
15,499.19675977145505,149.51311837798457,-1.1728517621135146,1.7050410347174905,True,2.877892796831005,qnei,0.5014773000148125,False,4,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.377897293168573,58.64310413966532,0.90132435688226,3.909540275977688,2.3037211741727988,0.90132435688226,eggholder
16,-512.0,133.70811321648563,-1.1940387902700051,0.9576047810778955,True,2.1516435713479005,qnei,0.4643818000331521,False,0,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.399084321325064,63.04218846099038,0.90132435688226,3.940136778811899,2.3037211741727988,0.90132435688226,eggholder
17,-512.0,101.08961986674107,-1.3333049589480594,0.9915988130574046,True,2.324903772005464,qnei,0.43449280003551394,False,1,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.538350490003118,67.5805389509935,0.90132435688226,3.9753258206466766,2.3037211741727988,0.90132435688226,eggholder
18,-472.1228942080893,206.01655299927438,-2.260744849184165,-3.9539071936629226,True,-1.6931623444787576,qnei,0.4530045999563299,False,2,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,5.465790380239223,73.04632933123273,0.90132435688226,4.058129407290707,2.3037211741727988,0.90132435688226,eggholder
19,507.92175868233124,66.2496045274816,1.5520137348489396,2.911200755273851,True,1.3591870204249115,qnei,0.5858494999702089,False,3,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,1.6530317962061192,74.69936112743885,0.90132435688226,3.9315453224967816,2.3037211741727988,0.90132435688226,eggholder
20,-512.0,58.10760252585111,0.380652271510156,3.4666543737405298,True,3.0860021022303736,qnei,0.571113999991212,False,4,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,2.8243932595449026,77.52375438698375,0.90132435688226,3.8761877193491876,0.380652271510156,2.8243932595449026,eggholder
21,-409.4176599997589,62.14489039130164,0.8268410797479665,1.8253045824404004,True,0.9984635026924339,qnei,0.6976262999814935,False,0,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,2.3782044513070923,79.90195883829085,0.90132435688226,3.804855182775755,0.380652271510156,2.8243932595449026,eggholder
22,512.0,47.8895433693421,1.666165202944204,3.825827864080528,True,2.159662661136324,qnei,0.5736208999878727,False,1,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,1.5388803281108547,81.4408391664017,0.90132435688226,3.7018563257455317,1.666165202944204,1.5388803281108547,eggholder
23,-512.0,41.39377181480855,1.1075580571466257,-2.184887854839325,True,-3.2924459119859506,qnei,0.6918963000061922,False,2,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,2.097487473908433,83.53832664031013,0.90132435688226,3.6321011582743536,1.666165202944204,1.5388803281108547,eggholder
24,512.0,57.19757117836111,1.704798192143971,1.2043924508056887,True,-0.5004057413382823,qnei,0.6104982999968342,False,3,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,1.5002473389110877,85.03857397922123,0.90132435688226,3.5432739158008846,1.666165202944204,1.5388803281108547,eggholder
25,458.0139174688767,-165.31070136985647,-1.0477581265241565,1.9057938574212132,True,2.9535519839453697,qnei,0.545204600028228,False,4,11,f7d932b0-80a2-4483-85ec-f42b13dfefea,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.252803657579215,89.29137763680045,0.90132435688226,3.571655105472018,1.666165202944204,1.5388803281108547,eggholder
