iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.3387277521627092,False,0.0,qnei,0.0,False,0,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.3260358375542693,False,0.0,qnei,0.0,False,1,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3260358375542693,4.531081368609328,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-0.7350220338372151,False,0.0,qnei,0.0,False,2,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-0.7350220338372151,3.940067564892274,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.3037211741727988,False,0.0,qnei,0.0,False,3,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.9373089677051462,False,0.0,qnei,0.0,False,4,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-445.7601018026791,1.0084382021004463,1.0084382021004463,False,0.0,qnei,0.44839649996720254,False,0,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.196607328954612,20.255208401316448,0.90132435688226,3.3758680668860745,2.3037211741727988,0.90132435688226,eggholder
7,-355.71060774256006,-351.59811350435405,-0.949839437238466,-0.949839437238466,False,0.0,qnei,0.5356044000363909,False,1,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.1548849682935245,24.410093369609974,0.90132435688226,3.4871561956585677,2.3037211741727988,0.90132435688226,eggholder
8,-453.92674444121155,-512.0,-1.1699483669403057,-1.1699483669403057,False,0.0,qnei,0.6034271999960765,False,2,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.374993897995364,28.785087267605338,0.90132435688226,3.598135908450667,2.3037211741727988,0.90132435688226,eggholder
9,-469.5360230029098,-384.9806073568731,2.444172643349156,2.444172643349156,False,0.0,qnei,0.5122681999928318,False,3,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.444172643349156,0.7608728877059026,29.545960155311242,0.7608728877059026,3.282884461701249,2.444172643349156,0.7608728877059026,eggholder
10,-467.8074101736838,-346.33960973661624,0.25130265248562383,0.25130265248562383,False,0.0,qnei,0.47321930003818125,False,4,11,86a5ef8c-fda1-46df-87a2-4d40d3c6ac9e,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.444172643349156,2.953742878569435,32.49970303388068,0.7608728877059026,3.249970303388068,2.444172643349156,0.7608728877059026,eggholder
