iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-0.9487493020635169,True,0.4275247527661441,logei,0.0,False,0,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,0.521464292546601,True,0.9935844102057374,logei,0.0,False,1,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.505452307200223,True,-0.464104956664237,logei,0.0,False,2,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,-0.2042964920777862,True,-0.616512268252972,logei,0.0,False,3,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,-0.4721201176591365,3.6771656487141953,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.9143002391503592,True,0.0734279726432625,logei,0.0,False,4,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,-0.4721201176591365,3.6771656487141953,eggholder
6,275.2895687214257,-359.4080267817819,-1.3687314807485134,-1.6383240408389836,True,-0.2695925600904703,logei,0.5703745999489911,False,0,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.573777011803572,24.064258625722086,2.792829754879873,4.010709770953681,-0.4721201176591365,3.6771656487141953,eggholder
7,284.1163596310877,-261.20067943172427,-0.9009047896654088,0.01703389954259993,True,0.9179386892080087,logei,0.7198854999733157,False,1,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.105950320720467,28.170208946442553,2.792829754879873,4.024315563777508,-0.4721201176591365,3.6771656487141953,eggholder
8,471.4100714077266,-288.3217676057204,1.002846060121777,0.8692178710247477,True,-0.13362818909702934,logei,0.6559750000014901,False,2,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.002846060121777,2.202199470933282,30.372408417375837,2.202199470933282,3.7965510521719796,1.002846060121777,2.202199470933282,eggholder
9,512.0,-299.7386064254,0.1600855728262602,0.1469161317053102,True,-0.013169441120950004,logei,0.6112318999948911,False,3,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.002846060121777,3.0449599582287985,33.41736837560464,2.202199470933282,3.7130409306227374,1.002846060121777,2.202199470933282,eggholder
10,512.0,-277.9259324580469,2.1885403879168934,2.149198833487735,True,-0.03934155442915843,logei,0.6331601999700069,False,4,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.1885403879168934,1.0165051431381653,34.43387351874281,1.0165051431381653,3.443387351874281,2.1885403879168934,1.0165051431381653,eggholder
11,512.0,-275.6444559568793,2.150284662289195,1.9350063436586853,True,-0.21527831863050984,logei,0.7097283999901265,False,0,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.1885403879168934,1.0547608687658636,35.48863438750867,1.0165051431381653,3.226239489773515,2.1885403879168934,1.0165051431381653,eggholder
12,512.0,-267.75740100632464,1.841341728400533,2.4140935177048135,True,0.5727517893042806,logei,0.6456161999958567,False,1,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.1885403879168934,1.3637038026545258,36.852338190163195,1.0165051431381653,3.0710281825135994,1.841341728400533,1.3637038026545258,eggholder
13,512.0,512.0,0.40926290471147625,-0.1082771121783635,True,-0.5175400168898397,logei,0.5001431999844499,False,2,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.1885403879168934,2.7957826263435823,39.648120816506776,1.0165051431381653,3.049855447423598,2.150284662289195,1.0547608687658636,eggholder
14,512.0,-512.0,-1.7665208170598223,-2.576238793232578,True,-0.8097179761727555,logei,0.42836220003664494,False,3,7,7695de75-bb44-4cef-a852-140d105d9c7e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.1885403879168934,4.971566348114881,44.61968716462166,1.0165051431381653,3.18712051175869,2.150284662289195,1.0547608687658636,eggholder
