iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.11456689910784426,0.25795702928227404,True,0.14339013017442978,logei,0.0,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,0.11456689910784426,2.0387383836127717,2.0387383836127717,2.0387383836127717,2.0387383836127717,0.11456689910784426,2.0387383836127717,weber_fechner
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.38593488694636136,1.0335340166648652,True,0.6475991297185039,logei,0.0,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,0.38593488694636136,1.7673703957742544,3.806108779387026,1.7673703957742544,1.903054389693513,0.38593488694636136,1.7673703957742544,weber_fechner
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9458106682149775,1.5664626838408793,True,0.6206520156259018,logei,0.0,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,0.9458106682149775,1.2074946145056384,5.013603393892664,1.2074946145056384,1.6712011312975548,0.9458106682149775,1.2074946145056384,weber_fechner
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.543343358529766,1.8062024012472548,True,0.26285904271748883,logei,0.0,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,0.6099619241908498,5.623565318083514,0.6099619241908498,1.4058913295208786,1.543343358529766,0.6099619241908498,weber_fechner
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.20185079798258002,0.6724473823836843,True,0.8742981803662643,logei,0.0,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,2.3551560807031957,7.9787213987867105,0.6099619241908498,1.595744279757342,1.543343358529766,0.6099619241908498,weber_fechner
6,0.44919799566789387,0.8127922969052819,0.9817113338958611,1.0,1.5824424855490367,1.905436387475173,True,0.3229939019261363,logei,0.4245750000118278,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.5824424855490367,0.5708627971715792,8.549584195958289,0.5708627971715792,1.4249306993263815,1.5824424855490367,0.5708627971715792,weber_fechner
7,0.614113346747261,1.0,1.0,1.0,1.8816311082757724,2.4545663553867088,True,0.5729352471109364,logei,0.3524483000510372,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.8816311082757724,0.27167417444484343,8.821258370403132,0.27167417444484343,1.2601797672004476,1.8816311082757724,0.27167417444484343,weber_fechner
8,0.8770879064584405,1.0,1.0,1.0,2.080071406114054,2.5757816206108,True,0.495710214496746,logei,0.4218659999896772,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,2.080071406114054,0.07323387660656167,8.894492247009694,0.07323387660656167,1.1118115308762118,2.080071406114054,0.07323387660656167,weber_fechner
9,1.0,1.0,1.0,1.0,2.153305282720616,2.633085815933717,True,0.4797805332131011,logei,0.4323478000005707,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,8.894492247009694,0.0,0.9882769163344105,2.153305282720616,0.0,weber_fechner
10,1.0,1.0,1.0,0.8002342068432416,2.028927529327577,2.2151983642328057,True,0.1862708349052289,logei,0.3277086000307463,False,0,10,2d811f41-b2ba-4fdc-8fbf-008a4444b704,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.12437775339303903,9.018870000402734,0.0,0.9018870000402733,2.153305282720616,0.0,weber_fechner
