iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.9624856367606308,1.4341345529588412,True,0.47164891619821037,logei,0.0,False,0,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,0.9624856367606308,1.190819645959985,1.190819645959985,1.190819645959985,1.190819645959985,0.9624856367606308,1.190819645959985,weber_fechner
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,1.7860500129827057,1.4810098463487975,True,-0.3050401666339082,logei,0.0,False,1,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,0.3672552697379101,1.558074915697895,0.3672552697379101,0.7790374578489475,1.7860500129827057,0.3672552697379101,weber_fechner
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-2.047890862924496,-1.7624641466430098,True,0.2854267162814863,logei,0.0,False,2,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,4.2011961456451115,5.759271061343006,0.3672552697379101,1.9197570204476688,1.7860500129827057,0.3672552697379101,weber_fechner
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-0.4478073204329629,-2.0348138133658287,True,-1.5870064929328658,logei,0.0,False,3,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,2.6011126031535787,8.360383664496585,0.3672552697379101,2.090095916124146,1.7860500129827057,0.3672552697379101,weber_fechner
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.48423189886875717,-0.5618715781834991,True,-1.0461034770522564,logei,0.0,False,4,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,1.6690733838518588,10.029457048348444,0.3672552697379101,2.005891409669689,1.7860500129827057,0.3672552697379101,weber_fechner
6,0.9222714434874457,1.0,1.0,0.0,-0.4965390851331052,-0.21041498879972187,True,0.2861240963333833,logei,0.24243480002041906,False,0,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,2.649844367853721,12.679301416202165,0.3672552697379101,2.1132169027003607,1.7860500129827057,0.3672552697379101,weber_fechner
7,0.8566706285121298,1.0,0.06010773460360445,1.0,0.561368147601213,0.031933676797064214,True,-0.5294344708041487,logei,0.36128350003855303,False,1,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,1.591937135119403,14.271238551321568,0.3672552697379101,2.0387483644745097,1.7860500129827057,0.3672552697379101,weber_fechner
8,0.8081317517671955,0.07825167094444715,0.9264806961327623,1.0,0.6160825031103948,0.06666060478331043,True,-0.5494218983270844,logei,0.40404940000735223,False,2,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,1.5372227796102211,15.80846133093179,0.3672552697379101,1.9760576663664737,1.7860500129827057,0.3672552697379101,weber_fechner
9,0.8153309490830669,0.7108918628492863,0.6310840177132703,0.7871680640240869,1.458944562190304,0.10211337879787519,True,-1.356831183392429,logei,0.23534239997388795,False,3,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,0.6943607205303117,16.5028220514621,0.3672552697379101,1.8336468946069,1.7860500129827057,0.3672552697379101,weber_fechner
10,0.6749731438581744,1.0,1.0,1.0,1.9341446622642486,0.955477161056989,True,-0.9786675012072596,logei,0.35981439996976405,False,4,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.9341446622642486,0.2191606204563672,16.721982671918468,0.2191606204563672,1.6721982671918467,1.7860500129827057,0.3672552697379101,weber_fechner
11,0.9491873656476172,0.2484997241094671,0.3397117414472002,0.6062205787746617,0.47761065726853563,1.2486939783218742,True,0.7710833210533385,logei,0.34732980001717806,False,0,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.9341446622642486,1.6756946254520801,18.39767729737055,0.2191606204563672,1.6725161179427772,1.7860500129827057,0.3672552697379101,weber_fechner
12,0.6282132741093763,0.861702253504772,1.0,1.0,1.8111312488248645,1.2854250493803727,True,-0.5257061994444918,logei,0.4062737000058405,False,1,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.9341446622642486,0.3421740338957513,18.7398513312663,0.2191606204563672,1.561654277605525,1.7860500129827057,0.3672552697379101,weber_fechner
13,1.0,0.3059420712986512,1.0,0.6450726156361886,1.2530706999928947,1.377087235064125,True,0.12401653507123034,logei,0.358339500031434,False,2,9,03e51e83-b9d1-40d1-8851-830fe8880f7a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.153305282720616,1.9341446622642486,0.9002345827277212,19.64008591399402,0.2191606204563672,1.5107758395380015,1.7860500129827057,0.3672552697379101,weber_fechner
