run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
a844ae9f-006f-4104-b502-fcb030220804,hartmann_3,value,logei,10,exact,False,rater-block10-tau2,gaussian,0.25,0,50,0,1,2,1.1061137750945342,3.050970188546253,0.0039307536094743,33.663125713753416,0.6732625142750683,19.009903078194554,0.3879572056774399,0.010837978586387,19.434665989552084,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.0527525096312957,0.0021484325244323,58.96027839413499,1.1792055678826998,16.278784004873337,0.33222008173210893,0.0021484325244323,16.278784004873337,0.0,-0.0017823210850429483,0.0017823210850420003,-25.297152680381572,-0.5059430536076315,2.731119073321217,0.05573712394533098,0.0086895460619547,3.1558819846787465
3a3f2660-1836-4113-9bdd-bd357003b9ed,hartmann_3,value,logei,10,exact,False,rater-roundrobin5-tau2,gaussian,0.25,0,50,0,1,2,1.1061137750945342,3.027749246474395,0.0271516956813324,33.46488437949653,0.6692976875899306,17.580438030047777,0.35878444959281175,0.11809140425451,20.85379934854592,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.0527525096312957,0.0021484325244323,58.96027839413499,1.1792055678826998,16.278784004873337,0.33222008173210893,0.0021484325244323,16.278784004873337,0.0,-0.0250032631569006,0.025003263156900102,-25.495394014638457,-0.5099078802927692,1.3016540251744395,0.02656436786070282,0.1159429717300777,4.5750153436725824
8ca684a8-b5e1-48a1-b3dd-f21fc6584222,hartmann_3,value,logei,10,exact,False,rater-block10-tau2,gaussian,1.0,0,50,0,1,2,1.1061137750945342,2.967659268271488,0.0872416738842396,67.86159835595402,1.3572319671190802,22.90949538083736,0.4675407220579053,0.7728394772228397,48.87253371897679,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.0527525096312957,0.0021484325244323,58.96027839413499,1.1792055678826998,16.278784004873337,0.33222008173210893,0.0021484325244323,16.278784004873337,0.0,-0.08509324135980778,0.08509324135980731,8.901319961819027,0.17802639923638042,6.630711375964022,0.13532064032579638,0.7706910446984074,32.59374971410345
0bf78ee1-fcff-4cda-af48-722d202db953,hartmann_3,value,logei,10,exact,False,rater-roundrobin5-tau2,gaussian,1.0,0,50,0,1,2,1.1061137750945342,2.8413826000531737,0.2135183421025539,83.98433867162349,1.67968677343247,26.480261911563197,0.540413508399249,0.3153420450012731,46.02771826786447,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.0527525096312957,0.0021484325244323,58.96027839413499,1.1792055678826998,16.278784004873337,0.33222008173210893,0.0021484325244323,16.278784004873337,0.0,-0.21136990957812207,0.2113699095781216,25.024060277488502,0.5004812055497703,10.20147790668986,0.20819342666714002,0.3131936124768408,29.748934262991135
af773f8b-30f4-48d3-8683-fa759d98a019,hartmann_3,value,logei,11,exact,False,rater-block10-tau2,gaussian,0.25,0,50,0,1,2,0.4900668224773924,2.173050597182617,0.8818503449731101,74.51600284211126,1.4903200568422252,55.021258626244496,1.1228828291070305,1.3804737376928229,62.183484089258876,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215,0.4900668224773924,3.0439590462975854,0.0109418958581422,76.05092383465293,1.5210184766930588,26.26736849355106,0.5360687447663481,0.0109418958581422,26.26736849355106,0.0,-0.8709084491149683,0.8709084491149679,-1.5349209925416716,-0.030698419850833547,28.753890132693435,0.5868140843406824,1.3695318418346807,35.916115595707815
3e6b9d98-7bf8-4ef3-878a-709b3d2f2895,hartmann_3,value,logei,11,exact,False,rater-roundrobin5-tau2,gaussian,0.25,0,50,0,1,2,0.4900668224773924,2.1257132194563155,0.929187722699412,73.65302685973194,1.4730605371946388,59.997380173030464,1.2244363300618462,0.9603709369481974,62.709084088736255,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215,0.4900668224773924,3.0439590462975854,0.0109418958581422,76.05092383465293,1.5210184766930588,26.26736849355106,0.5360687447663481,0.0109418958581422,26.26736849355106,0.0,-0.9182458268412699,0.9182458268412698,-2.3978969749209966,-0.04795793949841998,33.730011679479404,0.688367585295498,0.9494290410900552,36.441715595185194
86277f55-e239-495a-b506-8736329f80dc,hartmann_3,value,logei,11,exact,False,rater-block10-tau2,gaussian,1.0,0,50,0,1,2,0.4900668224773924,3.026338476947416,0.0285624652083114,47.6633007766772,0.953266015533544,20.099403652405154,0.41019191127357457,0.1687094861284954,23.305347817758527,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215,0.4900668224773924,3.0439590462975854,0.0109418958581422,76.05092383465293,1.5210184766930588,26.26736849355106,0.5360687447663481,0.0109418958581422,26.26736849355106,0.0,-0.017620569350169202,0.017620569350169202,-28.387623057975738,-0.5677524611595148,-6.167964841145906,-0.12587683349277357,0.1577675902703532,-2.962020675792534
11addd3d-3b76-41e9-8e28-a3a560691654,hartmann_3,value,logei,11,exact,False,rater-roundrobin5-tau2,gaussian,1.0,0,50,0,1,2,0.4900668224773924,1.6198455028377854,1.4350554393179422,122.78362815028646,2.455672563005729,91.44102640826762,1.8661433960870943,1.451190342057496,116.97458704780944,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215,0.4900668224773924,3.0439590462975854,0.0109418958581422,76.05092383465293,1.5210184766930588,26.26736849355106,0.5360687447663481,0.0109418958581422,26.26736849355106,0.0,-1.4241135434598,1.4241135434598,46.73270431563353,0.9346540863126702,65.17365791471656,1.3300746513207462,1.4402484461993539,90.70721855425838
a5bc32f4-5a7b-4bad-8563-191e517086b1,hartmann_3,value,logei,7,exact,False,rater-block10-tau2,gaussian,0.25,0,50,0,1,2,0.7252271835108848,2.998048144738244,0.0568527974174837,37.032724849492894,0.7406544969898579,13.222869523344336,0.26985448006825175,0.0990990073977999,15.118436137001613,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838,0.7252271835108848,3.054122822855108,0.0007781193006195,64.77107557704251,1.2954215115408505,12.645474580933497,0.25807090981496933,0.0007781193006195,12.645474580933497,0.0,-0.056074678116864174,0.056074678116864195,-27.738350727549616,-0.5547670145509926,0.5773949424108391,0.011783570253282416,0.0983208880971804,2.4729615560681157
ff09679c-32a2-48d9-87d6-75469e5bb65d,hartmann_3,value,logei,7,exact,False,rater-roundrobin5-tau2,gaussian,0.25,0,50,0,1,2,0.7252271835108848,3.0429502604786154,0.0119506816771122,38.93296526649904,0.7786593053299807,25.623379897020563,0.5229261203473584,0.0363952059794741,28.082916073430614,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838,0.7252271835108848,3.054122822855108,0.0007781193006195,64.77107557704251,1.2954215115408505,12.645474580933497,0.25807090981496933,0.0007781193006195,12.645474580933497,0.0,-0.011172562376492667,0.0111725623764927,-25.83811031054347,-0.5167622062108698,12.977905316087066,0.2648552105323891,0.0356170866788546,15.437441492497117
af9408be-4014-4e64-9999-13e83c4ebfba,hartmann_3,value,logei,7,exact,False,rater-block10-tau2,gaussian,1.0,0,50,0,1,2,0.7252271835108848,2.649845242881845,0.4050556992738827,92.99244612407097,1.8598489224814196,40.765112287100735,0.8319410670836884,1.4719250543092888,62.58291039079278,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838,0.7252271835108848,3.054122822855108,0.0007781193006195,64.77107557704251,1.2954215115408505,12.645474580933497,0.25807090981496933,0.0007781193006195,12.645474580933497,0.0,-0.4042775799732632,0.4042775799732632,28.221370547028457,0.5644274109405691,28.11963770616724,0.573870157268719,1.4711469350086692,49.93743580985929
