dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
hartmann_3,value,qnei,0.425,1.4,0.24203306766699095,32.359169170567924,0.04654409723669012,5,8
hartmann_3,value,logei,0.575,1.6,0.32658521661205475,35.07572216127766,-0.26332045884245714,3,8
