run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
9e06ad4c-7863-4bdf-b481-033ace257888,griewank,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1433.2609662752625,2.736928664965029,0.0169271506939412,91.65669996363548,1.8331339992727096,15.435145590712763,0.315002971239036,0.0169271506939412,15.43621606514505,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
af00570f-a135-40f2-a67d-bee551c054ac,griewank,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,1433.2609662752625,2.6270741723357043,0.1267816433232664,38.645833506783845,0.7729166701356769,24.015385710773334,0.49010991246476193,0.3084673117193079,30.154101634093603,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
bdda56ce-276f-4b87-b6a2-9305527b17e3,griewank,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1433.2609662752625,2.1991436355009992,0.5547121801579715,82.97051574513873,1.6594103149027746,41.57566417523304,0.8484829423516946,1.3819839441619564,65.34005039514241,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
c6090493-8bcf-45a2-9908-b4b90ba68a5c,griewank,value,logei,11,exact,True,none,0.0,0,50,0,1,2,1096.3402760066645,2.732219528570991,0.0216362870879796,70.36029796906142,1.4072059593812285,15.900183085058439,0.3244935323481314,0.0216362870879796,15.909326555685812,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
9c749b29-bbbf-4894-80bc-a123000ff1c3,griewank,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,1096.3402760066645,2.7081548954469143,0.0457009202120564,44.04769019497545,0.8809538038995091,21.333747970001383,0.43538261163268127,0.0807286521882324,25.83524743778276,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
9c4f5ff4-f01b-4ae4-9a3d-6de30f0784e5,griewank,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,1096.3402760066645,2.6259847980758684,0.1278710175831023,112.12997865356267,2.2425995730712533,59.679014456779775,1.217939070546526,0.5022865364385414,95.1030409988991,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
f3d7a58d-63e3-4d0a-befa-e2a7e7eea77b,griewank,value,logei,7,exact,True,none,0.0,0,50,0,1,2,1075.6730602218613,2.7366651552311936,0.0171906604277771,68.15867283838509,1.3631734567677016,32.225876442829396,0.6576709478128449,0.0174582048496443,32.231785260604155,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
9a9afd83-460d-4533-9918-ac610f396e23,griewank,value,logei,7,exact,False,gaussian,0.25,0,50,0,1,2,1075.6730602218613,2.446019027243648,0.3078367884153228,73.44336035439842,1.4688672070879685,49.278564951665025,1.005684999013572,0.431602513587257,67.13626942445703,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
d6381916-c9a4-4030-999c-2c45adbb3e67,griewank,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,1075.6730602218613,2.242109821180447,0.5117459944785239,98.93007106533874,1.9786014213067744,61.16090876831708,1.2481818115983077,0.5945660304494056,85.12158498498988,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
0f71bad5-c1e1-4874-92f9-06a8d75156e1,griewank,value,logei,8,exact,True,none,0.0,0,50,0,1,2,1165.6913993258613,2.736908004745866,0.0169478109131047,88.16710248435261,1.7633420496870522,18.88368122808237,0.3853812495527014,0.0169478109131047,18.902622289896943,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
6f472221-a66b-4b0f-b0d3-32ef621b2ff8,griewank,value,logei,8,exact,False,gaussian,0.25,0,50,0,1,2,1165.6913993258613,2.6990704547389948,0.0547853609199759,59.561969772674,1.19123939545348,36.66298185653749,0.7482241195211733,0.0799421932546606,48.195189418534746,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
33d53f93-b8ad-4f2f-add9-fa1e190ec9c0,griewank,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,1165.6913993258613,2.394249686673154,0.3596061289858165,76.97045390900868,1.5394090781801737,35.08865037949434,0.7160949057039661,1.1664325098359931,67.99846177808664,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
c339e6ce-816e-4fb9-b3c7-934a3769cd5b,griewank,value,logei,9,exact,True,none,0.0,0,50,0,1,2,1528.9105517963656,2.735724658299513,0.0181311573594578,78.32895169140342,1.5665790338280683,28.265037344082216,0.5768374968180044,0.0181311573594578,28.29652427700955,"x0,x1,x2,x3,x4,x5",-11.826665744640025,757.7045039534485,-691.8724987007575,-408.34329934880407,-277.3563631515326,-1020.27110774448
64041061-cc52-4de4-a7a7-53f6dc8a1462,griewank,value,logei,9,exact,False,gaussian,0.25,0,50,0,1,2,1528.9105517963656,2.6363478610722155,0.1175079545867552,93.3097067123861,1.866194134247722,70.7093299722871,1.4430475504548386,0.1275258230250404,82.36518916242616,"x0,x1,x2,x3,x4,x5",-11.826665744640025,757.7045039534485,-691.8724987007575,-408.34329934880407,-277.3563631515326,-1020.27110774448
7043eebe-6f2d-491e-91f4-ac1d9804b6df,griewank,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,1528.9105517963656,2.1282891996419058,0.625566616017065,163.4746927017731,3.269493854035462,91.9640274121991,1.876816885963247,1.6881804587607885,148.76199816631387,"x0,x1,x2,x3,x4,x5",-11.826665744640025,757.7045039534485,-691.8724987007575,-408.34329934880407,-277.3563631515326,-1020.27110774448
4d00dde8-5146-47b3-94f6-b989368aec7f,griewank,value,qnei,10,exact,True,none,0.0,0,50,0,1,2,1433.2609662752625,2.7155451460079165,0.0383106696510542,106.95269781235048,2.1390539562470097,17.93170399793359,0.3659531428149712,0.0383106696510542,17.941414967386702,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
5d06d26d-9277-4721-8da1-c19933bd58f4,griewank,value,qnei,10,exact,False,gaussian,0.25,0,50,0,1,2,1433.2609662752625,2.670240050632721,0.0836157650262499,66.36624278628993,1.3273248557257986,18.909904322081037,0.3859164147363477,0.1963450714947998,24.94216767506249,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
fa15defb-193a-44a4-aa03-ef88b2aadd12,griewank,value,qnei,10,exact,False,gaussian,1.0,0,50,0,1,2,1433.2609662752625,2.2682636134784318,0.4855922021805394,97.6404724761566,1.952809449523132,43.571510666775865,0.8892145034035891,0.4855922021805394,85.51340335559583,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
64336891-0783-4ea5-8bd1-cf50c7d0cdb4,griewank,value,qnei,11,exact,True,none,0.0,0,50,0,1,2,1096.3402760066645,2.7131385593473807,0.04071725631159,102.7318635602402,2.054637271204804,17.701810502950696,0.3612614388357285,0.04071725631159,17.701810502950696,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
d2bd513e-0ad0-4d13-8d00-600fa401495c,griewank,value,qnei,11,exact,False,gaussian,0.25,0,50,0,1,2,1096.3402760066645,2.4444833562338912,0.3093724594250795,89.19939860430999,1.7839879720861995,40.25929583279739,0.8216182823019876,0.5082742090533832,51.189758316914094,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
a6dc36de-9e3e-40ea-9c4d-b7ef14867dc1,griewank,value,qnei,11,exact,False,gaussian,1.0,0,50,0,1,2,1096.3402760066645,2.494203143602875,0.2596526720560956,103.54400754700384,2.0708801509400767,65.53528999380423,1.3374548978327394,0.4777334133538615,85.37264365190924,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
b5e9f40f-7bce-4cde-b464-f33474a30da2,griewank,value,qnei,7,exact,True,none,0.0,0,50,0,1,2,1075.6730602218613,2.725482449304066,0.0283733663549048,110.19547018229562,2.2039094036459126,34.60239190357198,0.7061712633382036,0.0283733663549048,34.60239190357198,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
3719e6c4-3350-4f5f-86e4-8f393eb40567,griewank,value,qnei,7,exact,False,gaussian,0.25,0,50,0,1,2,1075.6730602218613,2.5622362819897653,0.1916195336692054,93.56165488057918,1.871233097611584,66.54408193279002,1.358042488424286,0.3761413866807621,74.43982552425669,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
