run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
d0d97090-f89b-478f-b2f6-fecf5fa2469a,eggholder,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,143.65689715691502,2.379233467202045,0.8258120638530135,114.36753559878954,2.2873507119757908,41.03964770099562,0.8375438306325638,0.8258120638530135,41.03964770099562,"x0,x1",-130.61818813895133,-59.80127948505765
1b91a338-d125-448a-8979-9aa230313906,eggholder,value,logei,10,exact,False,noise-self_report_conf-r0.3,gaussian,0.25,0,50,0,1,2,143.65689715691502,2.3433760385256552,0.8616694925294035,104.38773327775748,2.08775466555515,42.41104746193143,0.8655315808557436,0.9195977041605876,43.96771380923523,"x0,x1",-130.61818813895133,-59.80127948505765
a6968976-3af4-4093-8d0d-2917af5dc22c,eggholder,value,logei,10,exact,False,noise-self_report_conf-r0.3,gaussian,1.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,110.69442591681776,2.2138885183363555,42.82005507404031,0.8738786749804145,1.6207632039259052,71.99711069702268,"x0,x1",-130.61818813895133,-59.80127948505765
7b3c26a7-9b27-479e-9b96-16b7d237ac16,eggholder,value,logei,11,exact,True,noise-self_report,none,0.0,0,50,0,1,2,683.1813895720231,2.6226985269822354,0.5823470040728234,144.02032955685712,2.8804065911371426,39.832172671471916,0.8129014830912636,0.5823470040728234,39.832172671471916,"x0,x1",484.27843057065763,-481.8829865658065
fd6fac3a-9951-491b-a763-6d7f53688399,eggholder,value,logei,11,exact,False,noise-self_report_conf-r0.3,gaussian,0.25,0,50,0,1,2,683.1813895720231,2.5533032704045766,0.6517422606504821,124.07336278597704,2.481467255719541,42.581896296895884,0.8690182917733854,0.7637335052363561,45.97708411191962,"x0,x1",484.27843057065763,-481.8829865658065
dd24d923-49bb-40ab-8075-bcd142d39a7b,eggholder,value,logei,11,exact,False,noise-self_report_conf-r0.3,gaussian,1.0,0,50,0,1,2,683.1813895720231,2.6231792881597715,0.5818662428952872,121.28478379251352,2.42569567585027,42.032400778816665,0.8578040975268707,0.5822434060762425,47.041765108175184,"x0,x1",484.27843057065763,-481.8829865658065
ebf9ef56-0780-4e23-a1a6-ffd0a1f61846,eggholder,value,logei,7,exact,True,noise-self_report,none,0.0,0,50,0,1,2,705.2010031049356,2.9766404712795005,0.2284050597755582,151.59279088479985,3.031855817695997,40.08356021923327,0.8180318412088422,0.2284050597755582,40.08356021923327,"x0,x1",154.20438900789918,-688.1347696424792
caa32fd1-6330-4b17-8534-967e719e354b,eggholder,value,logei,7,exact,False,noise-self_report_conf-r0.3,gaussian,0.25,0,50,0,1,2,705.2010031049356,2.373597484387216,0.8314480466678429,120.23299934826984,2.4046599869653966,69.03039567786034,1.408783585262456,0.8314480466678429,74.25300021477648,"x0,x1",154.20438900789918,-688.1347696424792
8812d9ac-c86a-4bbe-ba89-f44d2e7fa548,eggholder,value,logei,7,exact,False,noise-self_report_conf-r0.3,gaussian,1.0,0,50,0,1,2,705.2010031049356,2.884189394209677,0.3208561368453821,93.23310875918447,1.8646621751836896,38.19884179789314,0.7795681999570028,1.051426452479593,64.61970994795998,"x0,x1",154.20438900789918,-688.1347696424792
bb7d410b-f85b-45bf-b32e-71b865a9a1ab,eggholder,value,logei,8,exact,True,noise-self_report,none,0.0,0,50,0,1,2,203.67314330849516,2.921952665569602,0.2830928654854565,136.1919136106137,2.7238382722122743,27.92746192038414,0.5699482024568192,0.2830928654854565,27.92746192038414,"x0,x1",-8.459712634925069,-203.49737729832611
666648ab-69bf-4b19-84e4-bb3205cc171f,eggholder,value,logei,8,exact,False,noise-self_report_conf-r0.3,gaussian,0.25,0,50,0,1,2,203.67314330849516,3.1791096211430045,0.0259359099120541,123.29401026086524,2.4658802052173048,22.7571009017128,0.46443063064719997,0.2485813100391722,25.384868796134015,"x0,x1",-8.459712634925069,-203.49737729832611
