dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
hartmann_6,value,exact,slip,0,0.01,ei,5,0.0,0.0,1.0343575409403658,0.10443314591172381,63.70572551322486,23.16916337906271,80.59604226088665,13.54180039783794,137.00685571960247,1.3001168472086708,147.35218961072079,1.0455404190409157,0
hartmann_6,value,exact,slip,0,0.01,logei,5,0.0,0.0,-0.04275995225544588,-6.074222430459825e-05,17.30105090723823,19.706201871907645,21.421497897314644,-0.1875906875566443,34.13007589836818,0.3530826715762904,108.58823064657551,0.010948372956986547,0
hartmann_6,value,exact,slip,0,0.01,pi,5,0.0,0.0,1.6834950278721177,1.103352449026728,67.37500564917293,54.01409604748176,29.40922964574306,45.793924263300106,92.20372631300518,1.3750001152892433,202.73279016744843,1.8376533408148714,0
hartmann_6,value,exact,slip,0,0.01,qnei,5,0.0,0.0,0.18016923290672085,0.04164074712788769,29.911803130572547,21.200720104393014,17.936156835090763,18.617255994778752,45.851417244023125,0.6104449618484195,112.57459472911587,0.19765341313928703,0
hartmann_6,value,exact,slip,0,0.01,qucb,5,0.0,0.0,-0.03372867339092916,0.0106983341729006,-3.234035250439027,-8.744113358532033,29.518800692769357,-25.23019112274544,20.159802809062835,-0.0660007193967147,110.66977290656459,-0.01572536349525554,0
hartmann_6,value,exact,slip,0,0.01,random,5,0.0,0.0,-0.056470954577530465,-0.09265335211577153,-2.27606867322109,-3.8672481952321505,3.284040922690116,-4.755327283171265,0.2999378391448374,-0.046450381086144785,266.0285439853534,0.0,0
hartmann_6,value,exact,slip,0,0.01,sobol,5,0.0,0.0,-0.025917569890804692,-0.03075349253590698,-0.6900099893824972,-0.9038441400575721,5.9581928261810235,-5.263563381642382,3.8835434028773874,-0.014081836518010427,244.3416069102213,0.0,0
hartmann_6,value,exact,slip,0,0.01,ucb,5,0.0,0.0,0.05605512411720391,0.0204701790955033,-8.137072295781948,-7.7688871351965645,13.37285889850346,-19.453873510899296,1.9767328717270487,-0.16606269991391734,114.70184475412486,0.10402897514316953,0
hartmann_6,value,exact,slip,0,0.05,ei,5,0.0,0.0,1.7782698157649803,1.3505991428843167,125.51723797538791,122.11978059498368,91.94710151927195,55.40875954487235,195.76748559622655,2.5615762852119985,209.16370207288384,2.290105782922575,0
hartmann_6,value,exact,slip,0,0.05,logei,5,0.0,0.0,0.7423488326876644,0.44104776426031633,63.9887739142834,44.865509079116194,45.76190456941029,34.73600526926173,101.93118812837616,1.305893345189457,155.27595365362066,1.0022861353511756,0
hartmann_6,value,exact,slip,0,0.05,pi,5,0.0,0.0,3.919195514378938,3.8683307728431897,120.47483509208675,93.27291537773635,84.26298103959425,59.884033393829874,194.1138676089106,2.458670103920138,255.83261961036223,5.637666283282526,0
hartmann_6,value,exact,slip,0,0.05,qnei,5,0.0,0.0,0.9119746911835994,0.41642707186060257,125.34429837521255,131.87380627608013,54.556953580575914,81.17484109032189,166.38704065805138,2.5580469056165827,208.00708997375585,0.9788949559328544,0
hartmann_6,value,exact,slip,0,0.05,qucb,5,0.0,0.0,0.3051292340593326,0.378809203286604,7.438856311338876,2.1242267503082957,18.944166604350787,-6.657695440243475,21.198634733639263,0.15181339410895678,121.34266446834252,0.6670925706869084,0
hartmann_6,value,exact,slip,0,0.05,random,5,0.0,0.0,0.17508504591741722,0.0557629866807563,12.741258801891485,-11.71803362967961,41.34030260061797,-18.420912867744413,43.903430471527386,0.26002568983452007,281.04587146046595,0.907525166633215,0
hartmann_6,value,exact,slip,0,0.05,sobol,5,0.0,0.0,-0.5396851498095682,-0.12346358909806199,-17.84119634793721,-5.652718568622646,33.47877322246528,-42.07864268931088,5.748484054360387,-0.3641060479170862,227.19042055166656,0.15347196511367542,0
hartmann_6,value,exact,slip,0,0.05,ucb,5,0.0,0.0,0.7146497505803326,0.7646789173647581,36.335000339679276,42.37658886125328,25.182192063182995,15.580187120410775,53.141534395691544,0.7415306191771281,159.17391738958614,0.7872787367149829,0
hartmann_6,value,exact,slip,0,0.15,ei,5,0.0,0.0,2.6904809128273994,2.63266336850398,127.62231601432931,117.05873256887203,30.87600953963481,107.58849684654801,153.2873436349157,2.6045370615169245,211.2687801118252,4.414630219370667,0
hartmann_6,value,exact,slip,0,0.15,logei,5,0.0,0.0,2.104025875051721,1.852770315943734,109.48714104150615,102.96147650456035,30.129846627662264,86.60092558829585,132.37335649471643,2.234431449826656,200.77432078084342,5.320337507668886,0
hartmann_6,value,exact,slip,0,0.15,pi,5,0.0,0.0,3.782898347522052,4.7186766019179425,117.15059280774953,90.29071487145433,104.87967764258975,40.36506304680554,200.19767159967478,2.3908284246479488,252.50837732602503,6.681751723472978,0
hartmann_6,value,exact,slip,0,0.15,qnei,5,0.0,0.0,3.52472191282405,3.6988051917655005,147.39280657785656,142.05526725045468,68.27683100100327,96.91536905962685,199.56646871503546,3.008016460772583,230.05559817639988,5.2386023982973695,0
hartmann_6,value,exact,slip,0,0.15,qucb,5,0.0,0.0,3.063491800880551,3.4147828217176066,111.1078194016,89.33465881361104,76.25978081027066,53.80578589138061,168.4098529118194,2.2675065184000003,225.01162755860364,3.439267110662775,0
