iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-0.4634780554781292,-3.622999231923528,True,-3.159521176445399,pi,0.0,False,False,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,-0.4634780554781292,1.7538532332771533,1.7538532332771533,1.7538532332771533,1.7538532332771533,-0.4634780554781292,1.7538532332771533,steering_law
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-5.277783987635228,-1.651078607831772,True,3.626705379803456,pi,0.0,False,False,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,-0.4634780554781292,6.568159165434253,8.322012398711406,1.7538532332771533,4.161006199355703,-5.277783987635228,6.568159165434253,steering_law
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.18928051892034975,-3.684091595411535,True,-3.873372114331885,pi,0.0,False,False,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.18928051892034975,1.1010946588786743,9.42310705759008,1.1010946588786743,3.14103568586336,-5.277783987635228,6.568159165434253,steering_law
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.7141022450632034,-4.77950258887156,True,-5.493604833934763,pi,0.0,False,False,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.5762729327358206,9.9993799903259,0.5762729327358206,2.499844997581475,-5.277783987635228,6.568159165434253,steering_law
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.3945429821486804,4.1222241552310885,True,3.727681173082408,pi,0.0,False,False,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.8958321956503437,10.895212185976245,0.5762729327358206,2.179042437195249,0.3945429821486804,0.8958321956503437,steering_law
6,0.7558599302485016,0.4647209536186895,0.8753243008480589,0.5408746574121566,0.46018603378273115,-2.836853057357271,True,-3.297039091140002,pi,0.2936212999629788,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.8301891440162928,11.725401329992538,0.5762729327358206,1.9542335549987564,0.3945429821486804,0.8958321956503437,steering_law
7,0.6491134314333358,0.3813313486431067,0.7975372128152182,0.47158169211854717,0.5524613210418189,4.856863071786008,True,4.304401750744189,pi,0.4243543000193313,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.7379138567572051,12.463315186749742,0.5762729327358206,1.780473598107106,0.5524613210418189,0.7379138567572051,steering_law
8,0.6334076563084721,0.42961335780341336,0.8951914575281148,0.6540270284887886,0.5696657554577153,12.138838238212873,True,11.569172482755159,pi,0.2887297000270337,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.7207094223413087,13.18402460909105,0.5762729327358206,1.6480030761363813,0.5696657554577153,0.7207094223413087,steering_law
9,0.6052211852384217,0.7419657525961414,0.8624295562933998,0.8007417556916427,0.21753768990862093,-4.013521996550346,True,-4.231059686458967,pi,0.2782067999942228,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,1.072837487890403,14.256862096981454,0.5762729327358206,1.584095788553495,0.5696657554577153,0.7207094223413087,steering_law
10,0.6250937039872084,0.298810918297831,0.8026587555711268,0.7770151174541893,0.8130828913453694,1.0029103356128388,True,0.18982744426746945,pi,0.3370730000315234,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.4772922864536546,14.734154383435108,0.4772922864536546,1.4734154383435107,0.5696657554577153,0.7207094223413087,steering_law
11,0.6214505547125182,0.4295366168762442,0.8825911648033923,0.7941593780486337,0.6387829093344612,5.212807288311377,True,4.574024378976916,pi,0.3243978999671526,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.6515922684645628,15.385746651899671,0.4772922864536546,1.3987042410817883,0.5696657554577153,0.7207094223413087,steering_law
12,0.5513571640497207,0.3811746058815343,0.7755405673601844,0.5234997850394316,0.5666701061117541,3.347443126596212,True,2.7807730204844576,pi,0.36803120002150536,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.7237050716872699,16.10945172358694,0.4772922864536546,1.3424543102989117,0.5696657554577153,0.7207094223413087,steering_law
13,0.6174314354861954,0.41604160093139586,0.912011320868918,0.5553336861084011,0.5424863807602653,2.2131533858725803,True,1.670667005112315,pi,0.3474531000247225,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.7478887970387587,16.857340520625698,0.4772922864536546,1.296718501586592,0.5696657554577153,0.7207094223413087,steering_law
14,0.6289908412739206,0.43410382628566213,0.9082356767195711,0.3180822033499425,0.40136988656198197,0.7739807951603719,True,0.3726109085983899,pi,0.2136534999590367,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.8890052912370421,17.74634581186274,0.4772922864536546,1.267596129418767,0.5696657554577153,0.7207094223413087,steering_law
15,0.6310557572242698,0.5202561546710546,0.6975675496185392,0.7012841604577961,0.461460378761458,-7.001927297056581,True,-7.46338767581804,pi,0.2531681000255048,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.828914799037566,18.575260610900305,0.4772922864536546,1.2383507073933537,0.5696657554577153,0.7207094223413087,steering_law
16,0.18550341487023225,0.42707741524087484,0.9614647551566149,0.661617371303484,0.5432713426557586,4.155304695887697,True,3.612033353231938,pi,0.35014649998629466,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.7471038351432654,19.32236444604357,0.4772922864536546,1.207647777877723,0.5696657554577153,0.7207094223413087,steering_law
17,0.6667241605286424,0.5490372402601428,0.8978400210139769,0.7239968326353323,0.43278039073692703,2.246853786058604,True,1.8140733953216772,pi,0.3262345000403002,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.857594787062097,20.179959233105667,0.4772922864536546,1.187056425476804,0.5696657554577153,0.7207094223413087,steering_law
18,0.7233644264986847,0.33044635226430175,0.8975010361605951,0.6276489960003475,0.698026278968537,11.142464191742786,True,10.444437912774248,pi,0.3445603000000119,False,True,11,721acfee-6e15-4650-928f-a5b490c83377,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",1.290375177799024,0.8130828913453694,0.592348898830487,20.772308131936153,0.4772922864536546,1.1540171184408974,0.5696657554577153,0.7207094223413087,steering_law
