iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-173.0277233944393,487.2768433379256,-181.28916151448328,288.548935820029,-1.4321820283812612,-9.944446282841671,True,-8.51226425446041,logei,0.0,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,-1.4321820283812612,5.760572400160113,5.760572400160113,5.760572400160113,5.760572400160113,-1.4321820283812612,5.760572400160113,schwefel
2,369.89651169621607,-108.91519346080605,-62.11812687720118,-127.25109691064694,0.7505799659267156,-1.7253334063423993,True,-2.475913372269115,logei,0.0,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,3.5778104058521363,9.338382806012248,3.5778104058521363,4.669191403006124,0.7505799659267156,3.5778104058521363,schwefel
3,-393.0464035272256,-21.03454583728302,-258.6478549153177,-242.85475144887027,-0.6200698896335118,6.78632646618013,True,7.406396355813642,logei,0.0,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.948460261412364,14.286843067424613,3.5778104058521363,4.762281022474871,-0.6200698896335118,4.948460261412364,schwefel
4,-315.2684431655851,-306.1354510956893,313.827670155021,-77.01581185577368,0.6405254804151607,3.0485366778705933,True,2.4080111974554326,logei,0.0,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,3.687864891363691,17.974707958788304,3.5778104058521363,4.493676989697076,-0.6200698896335118,4.948460261412364,schwefel
5,-244.07949484177394,90.90285176541158,104.27229605845582,146.85802706018796,-0.4340319328421145,3.487313244063647,True,3.9213451769057617,logei,0.0,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.762422304620967,22.73713026340927,3.5778104058521363,4.547426052681854,-0.6200698896335118,4.948460261412364,schwefel
6,-500.0,-95.51502107749167,-340.75709526965306,281.161334050647,0.251743820588227,-1.8799058684053853,True,-2.1316496889936123,logei,0.24953639996238053,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.076646551190625,26.813776814599894,3.5778104058521363,4.468962802433316,-0.6200698896335118,4.948460261412364,schwefel
7,-287.1889398715984,-18.003068695472205,173.0049671662642,-222.87471566233117,0.5856451268463704,-9.58010787200635,True,-10.16575299885272,logei,0.23869959998410195,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,3.7427452449324816,30.556522059532377,3.5778104058521363,4.365217437076054,-0.6200698896335118,4.948460261412364,schwefel
8,-430.68380293661056,-16.23233269197166,-371.74612997463197,-255.1520899910164,-1.2471941076763975,3.1840797016111675,True,4.431273809287565,logei,0.3135731999645941,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,5.57558447945525,36.13210653898763,3.5778104058521363,4.5165133173734535,-0.6200698896335118,4.948460261412364,schwefel
9,-446.56429664235765,4.302858444050273,-227.7792746815732,-138.11015431980107,-0.9439074816427632,6.371749331895616,True,7.3156568135383795,logei,0.48227900004712865,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,5.272297853421615,41.40440439240924,3.5778104058521363,4.60048937693436,-0.6200698896335118,4.948460261412364,schwefel
10,-219.21206873485303,51.07563640837973,-218.37980604591945,-291.1970419196446,-0.06130991930268929,-0.9927646803387883,True,-0.931454761036099,logei,0.33887749997666106,False,2.0,8,34ed52a4-4ff7-4dfc-88ce-5d058322d969,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.3897002910815415,45.79410468349078,3.5778104058521363,4.579410468349078,-0.6200698896335118,4.948460261412364,schwefel
