iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,-0.1711665843417412,-0.627207783428815,True,-0.4560411990870738,logei,0.0,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,-0.1711665843417412,3.7065791281286,3.7065791281286,3.7065791281286,3.7065791281286,-0.1711665843417412,3.7065791281286,yerkes_dodson
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,-1.4871070437632754,-2.681607361230831,True,-1.1945003174675557,logei,0.0,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,-0.1711665843417412,5.022519587550134,8.729098715678735,3.7065791281286,4.364549357839367,-0.1711665843417412,3.7065791281286,yerkes_dodson
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,0.6092236690021531,-0.09428570511951073,True,-0.7035093741216638,logei,0.0,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,2.926188874784706,11.655287590463441,2.926188874784706,3.885095863487814,0.6092236690021531,2.926188874784706,yerkes_dodson
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-1.7545133720092059,-1.517004659248601,True,0.2375087127606048,logei,0.0,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,5.289925915796065,16.945213506259506,2.926188874784706,4.2363033765648765,0.6092236690021531,2.926188874784706,yerkes_dodson
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.06061560326276627,1.2035596639506185,True,1.1429440606878523,logei,0.0,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.4747969405240924,20.4200104467836,2.926188874784706,4.08400208935672,0.06061560326276627,3.4747969405240924,yerkes_dodson
6,0.5042572512512629,0.3643295841147932,0.19724264656086568,0.7696373325010311,0.6942424669390078,1.6906425326323142,True,0.9964000656933064,logei,0.31965520000085235,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,0.6942424669390078,2.8411700768478507,23.261180523631452,2.8411700768478507,3.876863420605242,0.6942424669390078,2.8411700768478507,yerkes_dodson
7,1.0,0.8715207784019864,0.08563405212303411,0.8930279311903122,-1.9790544026596248,-2.219582309044142,True,-0.24052790638451738,logei,0.2707135999808088,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,0.6942424669390078,5.5144669464464835,28.775647470077935,2.8411700768478507,4.110806781439705,0.6942424669390078,2.8411700768478507,yerkes_dodson
8,0.29197209624499915,0.3217585440443492,0.12475932240138154,0.7803247934122959,-0.578501510992396,-1.1876515838250046,True,-0.6091500728326086,logei,0.29037880001123995,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,0.6942424669390078,4.113914054779254,32.889561524857186,2.8411700768478507,4.111195190607148,0.6942424669390078,2.8411700768478507,yerkes_dodson
9,0.49003134736727577,0.5324298127614872,0.27075928079187395,0.7508682748613341,1.4581712369768094,1.0824049977098311,True,-0.3757662392669783,logei,0.39038289996096864,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,1.4581712369768094,2.0772413068100493,34.96680283166724,2.0772413068100493,3.885200314629693,0.6942424669390078,2.8411700768478507,yerkes_dodson
10,0.5765574922087006,0.30540681301082634,0.1547874344959199,0.7499941940553918,0.17895539466050095,-1.2934889058531276,True,-1.4724443005136285,logei,0.4999112999648787,False,2.0,9,804b650e-447c-468a-a324-ac876731c56b,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",3.5354125437868587,1.4581712369768094,3.3564571491263577,38.323259980793594,2.0772413068100493,3.8323259980793596,0.6942424669390078,2.8411700768478507,yerkes_dodson
