dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hartmann_3,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,12.001279512661096,12.038707523977877,4.11845886005775,2.9140219486113335,6.887537418044074,17.115021607278116,0.7818214402596457,5.026165029433418,6.515951165021341,0.002863837688890715,0.0,0.0625,0.01145535075556286,0.08333333333333333
hartmann_3,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,14.336845233301588,8.24395840591757,18.970606312695093,0.7557399588070836,-9.21827364926897,37.89196411587214,-0.2888877412879085,1.73460086544218,1.6898859212055295,0.16631514361641925,1.0,0.125,0.16631514361641925,0.125
hartmann_3,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,38.56012642495206,30.182114186365332,36.19825835300382,1.065248113567106,-6.385947769651473,83.50620061955559,-0.0995002937805795,2.1584994167231755,2.3819671948394654,0.07582686259386337,0.0,0.0625,0.1011024834584845,0.08333333333333333
hartmann_3,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,31.049505910420198,35.50714800446486,24.721540417984272,1.255969708418028,0.35365919326989115,61.745352627570504,0.007843873386705235,2.433572822866964,2.8084336457033,0.04839402370509818,0.0,0.0625,0.09678804741019637,0.08333333333333333
