dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
branin,value,exact,slip,0,0.01,qnei,5,2,1.4,0.3999999999999999,1.4,-0.07334408780403714,-0.01192214819752202,-0.001496818118449739,3.2838228152913906,0.0,True
branin,value,exact,slip,0,0.01,logei,5,2,1.6,0.6000000000000001,1.6,-0.0021322447480297212,-0.031942741524274954,-4.3515198939381854e-05,3.480739662840429,0.0,False
branin,value,exact,slip,0,0.05,logei,5,2,1.2,0.19999999999999996,1.4,-0.41769272170878946,-0.14492843469094166,-0.008524341259363053,3.065179185879669,0.0,True
branin,value,exact,slip,0,0.05,qnei,5,2,1.8,0.8,1.6,0.5077487947045312,0.2384316778392508,0.010362220300092467,3.864915697799959,0.0,False
branin,value,exact,slip,0,0.15,qnei,5,2,1.2,0.19999999999999996,1.2,2.6536175119547267,1.9551942606446282,0.054155459427647476,6.010784415050155,0.0,True
branin,value,exact,slip,0,0.15,logei,5,2,1.8,0.8,1.8,5.091936364692965,5.772143701857782,0.10391706866720338,8.574808272281423,0.0,False
branin,value,exact,slip,0,0.4,qnei,5,2,1.4,0.3999999999999999,1.2,5.451518724101852,3.7512326543621475,0.11125548416534392,8.80868562719728,0.0,True
branin,value,exact,slip,0,0.4,logei,5,2,1.6,0.6000000000000001,1.8,4.222898647476558,3.014016116282531,0.08618160505054202,7.705770555065017,0.0,False
branin,value,exact,slip,20,0.01,qnei,5,2,1.2,0.19999999999999996,1.6,0.0841685411582849,0.002638949016270542,0.0005319596261588397,3.4413354442537134,1.5983938825266302,True
branin,value,exact,slip,20,0.01,logei,5,2,1.8,0.8,1.4,0.15472762094499148,0.0331197398612586,0.005325973156518621,3.6375995285334497,1.2865706803596888,False
branin,value,exact,slip,20,0.05,qnei,5,2,1.4,0.3999999999999999,1.2,0.18604177531298755,0.17197060886132576,0.0025461115037158145,3.5432086784084156,-2.422775688642555,True
branin,value,exact,slip,20,0.05,logei,5,2,1.6,0.6000000000000001,1.8,0.5547546749183818,0.4425431680328993,0.007599472732485313,4.0376265825068405,-3.735549479422187,False
branin,value,exact,slip,20,0.15,logei,5,2,1.4,0.3999999999999999,1.6,0.8849647706602699,0.5793644347357751,0.014127612933533295,4.367836678248729,-2.962119338521483,True
branin,value,exact,slip,20,0.15,qnei,5,2,1.6,0.6000000000000001,1.4,1.2228510672056179,0.8387289764278689,0.0322396818029608,4.5800179703010455,2.5712905017951875,False
branin,value,exact,slip,20,0.4,logei,5,2,1.0,0.0,1.0,1.725613927030857,1.9518486973469313,0.04340633511022765,5.2084858346193155,-2.5852371645135825,True
branin,value,exact,slip,20,0.4,qnei,5,2,2.0,1.0,2.0,2.9521733446246214,3.1373367423047,0.06740849436009269,6.309340247720049,3.7824913208442177,False
