iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.5820935417574096,0.05550252364844588,True,-0.5265910181089637,logei,0.0,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.3754062398245077,2.3754062398245077,2.3754062398245077,2.3754062398245077,0.5820935417574096,2.3754062398245077,moving_peaks
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,-1.7533142604314562,-3.13260442010543,True,-1.379290159673974,logei,0.0,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.710814042013373,7.086220281837881,2.3754062398245077,3.5431101409189405,0.5820935417574096,2.3754062398245077,moving_peaks
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.2079070575845398,-1.0202497106376753,True,-0.8123426530531355,logei,0.0,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.165406839166457,10.251627121004338,2.3754062398245077,3.4172090403347792,0.5820935417574096,2.3754062398245077,moving_peaks
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-1.237839174948896,-0.9635877364544626,True,0.27425143849443334,logei,0.0,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.195338956530813,14.446966077535151,2.3754062398245077,3.611741519383788,0.5820935417574096,2.3754062398245077,moving_peaks
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.5047849674529105,1.8245430896665416,True,1.319758122213631,logei,0.0,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.4527148141290067,16.899680891664158,2.3754062398245077,3.3799361783328314,0.5047849674529105,2.4527148141290067,moving_peaks
6,0.4876488534085467,0.4970556525236013,0.263755214690924,0.7926389214127174,-0.11090871529445705,1.0396349770027258,True,1.1505436922971828,logei,0.25271570001496,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.0684084968763745,19.968089388540534,2.3754062398245077,3.328014898090089,0.5047849674529105,2.4527148141290067,moving_peaks
7,0.0,0.6565940930436023,0.37951955615657684,0.750264216594411,0.5573933738326233,0.2796556708351868,True,-0.27773770299743655,logei,0.32037299999501556,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.400106407749294,22.36819579628983,2.3754062398245077,3.1954565423271184,0.5047849674529105,2.4527148141290067,moving_peaks
8,0.40201211491390143,0.9155388866800791,0.2658371626871992,0.8762806537305383,1.5177746269591745,0.8143887099056011,True,-0.7033859170535735,logei,0.36906680004904047,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,1.5177746269591745,1.4397251546227428,23.80792095091257,1.4397251546227428,2.9759901188640714,0.5047849674529105,2.4527148141290067,moving_peaks
9,0.31013261752806265,0.7003931404526864,0.22367050842498795,0.47741862427268955,0.7241137396374894,0.2902162608511629,True,-0.43389747878632645,logei,0.42996630002744496,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,1.5177746269591745,2.233386041944428,26.041306992857,1.4397251546227428,2.893478554761889,0.5047849674529105,2.4527148141290067,moving_peaks
10,0.3657970818761092,0.44184834223759367,0.3142420191491288,0.34441086420882333,-0.28217528207223214,-1.9824075086087798,True,-1.7002322265365477,logei,0.41244459996232763,False,1.5,9,7f25dd57-f007-4ecd-861b-d43ee9275590,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",2.9574997815819173,1.5177746269591745,3.2396750636541496,29.28098205651115,1.4397251546227428,2.928098205651115,0.5047849674529105,2.4527148141290067,moving_peaks
