dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
weber_fechner,value,exact,slip,0,0.01,random,5,8,2.2,0.17142857142857146,7.6,-0.7307261083708638,-0.845090082281061,-0.014912777721854375,32.482624762363656,0.0005440631560480247,True
weber_fechner,value,exact,slip,0,0.01,logei,5,8,4.2,0.4571428571428572,2.6,0.0322336620984431,0.02354683295432025,0.0006578298387437398,8.037680563866381,0.006358225262433836,False
weber_fechner,value,exact,slip,0,0.01,ucb,5,8,4.6,0.5142857142857142,2.8,0.1855516160415595,0.030343173697277237,0.0037867676743175427,8.234299542415101,-0.0016668337123932676,False
weber_fechner,value,exact,slip,0,0.01,pi,5,8,4.6,0.5142857142857142,5.4,-0.7161325851506692,0.3173530866867509,-0.0146149507173606,9.411117274971321,-0.0030151358724581413,False
weber_fechner,value,exact,slip,0,0.01,qucb,5,8,4.8,0.5428571428571428,3.6,0.5235688982480063,-0.05995151351045358,0.010685079556081747,8.572290271226581,-0.005814953129554046,False
weber_fechner,value,exact,slip,0,0.01,sobol,5,8,4.8,0.5428571428571428,7.4,0.26192426781340006,0.27247271539709317,0.005345393220681649,28.880602417990303,-0.00689671387986508,False
weber_fechner,value,exact,slip,0,0.01,qnei,5,8,5.4,0.6285714285714287,3.4,0.2741056550222137,0.2041563065197387,0.005593992959637015,8.335349519571073,-0.006448064716730717,False
weber_fechner,value,exact,slip,0,0.01,ei,5,8,5.4,0.6285714285714287,3.2,0.022599409495002387,0.40760979503343986,0.00046121243867351945,8.060408393226721,0.00045365211289409845,False
weber_fechner,value,exact,slip,0,0.05,sobol,5,8,3.2,0.31428571428571433,7.4,-0.08339817776977512,-0.24861406483821114,-0.0017020036279545626,28.535279972407125,0.009421179160415561,True
weber_fechner,value,exact,slip,0,0.05,logei,5,8,3.6,0.37142857142857144,2.4,-0.18941398788435349,0.03204975437327029,-0.0038655915894765967,7.816032913883584,0.028761183577136685,False
weber_fechner,value,exact,slip,0,0.05,random,5,8,4.2,0.4571428571428572,7.6,-0.09077996778652526,0.7134486443206782,-0.001852652403806654,33.122570902948,-0.006884787995301877,False
weber_fechner,value,exact,slip,0,0.05,qnei,5,8,4.4,0.48571428571428577,3.0,0.025495599232791922,-0.04697136558336057,0.0005203183516896359,8.086739463781651,0.042144210490304056,False
weber_fechner,value,exact,slip,0,0.05,ucb,5,8,5.0,0.5714285714285714,3.6,1.5335731030206798,0.49674498535241796,0.031297410265728166,9.58232102939422,0.01668913761675268,False
weber_fechner,value,exact,slip,0,0.05,ei,5,8,5.0,0.5714285714285714,3.0,0.8496907765225465,1.2756479316046399,0.017340628092296875,8.887499760254265,0.0008659368192852846,False
weber_fechner,value,exact,slip,0,0.05,qucb,5,8,5.2,0.6,4.0,1.1024806621547938,1.3536999838137769,0.022499605350097828,9.15120203513337,-0.02454121025728795,False
weber_fechner,value,exact,slip,0,0.05,pi,5,8,5.4,0.6285714285714287,5.0,0.26762583381029226,1.1428895697108636,0.005461751710414122,10.394875693932281,0.0030652535182715823,False
weber_fechner,value,exact,slip,0,0.15,pi,5,8,3.6,0.37142857142857144,4.0,-0.5722902207025115,-0.22118375264441248,-0.011679392259234925,9.55495963941948,0.09528273196077264,True
weber_fechner,value,exact,slip,0,0.15,sobol,5,8,3.6,0.37142857142857144,7.0,-1.8315084311746042,-2.1639628418645174,-0.03737772308519599,26.787169719002293,0.061622470848547994,True
