run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
5c337251-1856-40c4-91c9-c89a71cb405d,eggholder,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,143.65689715691502,2.388443806387804,0.816601724667255,103.78234576283616,2.075646915256723,41.479917523265165,0.8465289290462279,1.0286844046830366,48.92544089967211,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.953646563623693,0.2513989674313657,102.74027248913934,2.054805449782787,40.49141924974999,0.8263554948928569,0.2513989674313657,44.987008315636395,0.0,-0.5652027572358889,0.5652027572358893,1.0420732736968148,0.02084146547393617,0.9884982735151766,0.020173434153371028,0.7772854372516709,3.9384325840357164
b7abb72d-141b-4587-98c2-7086219f9e9f,eggholder,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,94.5439178735187,1.8908783574703736,42.82005507404031,0.8738786749804145,2.0408999503593543,81.1154904250358,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.953646563623693,0.2513989674313657,102.74027248913934,2.054805449782787,40.49141924974999,0.8263554948928569,0.2513989674313657,44.987008315636395,0.0,-0.6224797075490489,0.6224797075490489,-8.196354615620649,-0.16392709231241342,2.3286358242903233,0.047523180087557626,1.7895009829279886,36.12848210939941
7a670606-8f0f-4dac-b88f-a0d86c2da1e8,eggholder,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,683.1813895720231,2.589513449117438,0.6155320819376207,116.75045907619466,2.335009181523893,44.236216921221846,0.9027799371677928,1.3349289038101797,53.48944953781911,"x0,x1",484.27843057065763,-481.8829865658065,683.1813895720231,2.9838698831540973,0.2211756479009614,128.44408031714207,2.568881606342841,32.04253980529748,0.6539293837815813,0.2211756479009614,32.21186910347888,0.0,-0.3943564340366592,0.39435643403665926,-11.693621240947408,-0.23387242481894788,12.193677115924366,0.24885055338621154,1.1137532559092183,21.27758043434023
41d48626-7b59-47ee-b9c8-7113348d6db8,eggholder,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,683.1813895720231,2.6050043320361382,0.6000411990189205,121.7856571546977,2.4357131430939543,46.628230783441545,0.9515965466008478,0.6843889134530956,68.83752538944361,"x0,x1",484.27843057065763,-481.8829865658065,683.1813895720231,2.9838698831540973,0.2211756479009614,128.44408031714207,2.568881606342841,32.04253980529748,0.6539293837815813,0.2211756479009614,32.21186910347888,0.0,-0.37886555111795905,0.3788655511179591,-6.658423162444365,-0.13316846324888676,14.585690978144065,0.29766716281926653,0.4632132655521342,36.62565628596473
2ae9b0a3-a21b-4551-b2e1-6c965bc47bd2,eggholder,value,logei,7,exact,False,gaussian,0.25,0,50,0,1,2,705.2010031049356,2.0154281840084605,1.1896173470465985,138.24294830448278,2.764858966089656,74.49275472920677,1.5202603005960564,1.1910896415988432,75.02769471345391,"x0,x1",154.20438900789918,-688.1347696424792,705.2010031049356,2.9849296256304534,0.2201159054246053,140.7753552011767,2.815507104023533,44.872375469420255,0.915762764682046,0.2201159054246053,44.87567703769771,0.0,-0.9695014416219929,0.9695014416219931,-2.5324068966939137,-0.05064813793387701,29.62037925978651,0.6044975359140105,0.9709737361742379,30.1520176757562
304e6ab7-655c-48c9-8540-53f2d433f6b9,eggholder,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,705.2010031049356,2.86939393486485,0.3356515961902087,114.35195897300568,2.287039179460113,33.88400321619716,0.6915102697183093,0.6407866151182837,49.66786705908687,"x0,x1",154.20438900789918,-688.1347696424792,705.2010031049356,2.9849296256304534,0.2201159054246053,140.7753552011767,2.815507104023533,44.872375469420255,0.915762764682046,0.2201159054246053,44.87567703769771,0.0,-0.11553569076560333,0.11553569076560338,-26.423396228171015,-0.5284679245634201,-10.988372253223098,-0.22425249496373667,0.4206707096936784,4.79219002138916
1b32242e-80c0-4a25-9dd0-d64548d774ec,eggholder,value,logei,8,exact,False,gaussian,0.25,0,50,0,1,2,203.67314330849516,2.740380484980516,0.4646650460745429,102.32838406500343,2.046567681300069,57.95404775268068,1.1827356684220547,0.540222850225502,69.46475694184005,"x0,x1",-8.459712634925069,-203.49737729832611,203.67314330849516,2.9292807176575297,0.275764813397529,128.71622127848883,2.5743244255697766,38.491492531227976,0.7855406639026118,0.275764813397529,38.618738879163935,0.0,-0.18890023267701395,0.1889002326770139,-26.387837213485398,-0.5277567442697078,19.462555221452703,0.3971950045194429,0.264458036827973,30.846018062676116
15a3befb-b73b-49d2-92d7-3eda395a3742,eggholder,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,203.67314330849516,1.6224025068863015,1.5826430241687572,139.0305863540156,2.7806117270803123,87.51519881054158,1.7860244655212567,1.6222293545011466,126.69589388824488,"x0,x1",-8.459712634925069,-203.49737729832611,203.67314330849516,2.9292807176575297,0.275764813397529,128.71622127848883,2.5743244255697766,38.491492531227976,0.7855406639026118,0.275764813397529,38.618738879163935,0.0,-1.3068782107712282,1.3068782107712282,10.31436507552678,0.20628730151053576,49.0237062793136,1.0004838016186448,1.3464645411036176,88.07715500908094
f6da303c-31f6-4d69-81b2-1155ff5b3dd5,eggholder,value,logei,9,exact,False,gaussian,0.25,0,50,0,1,2,572.1091054114911,1.6460400071291963,1.5590055239258624,128.76932276874138,2.575386455374828,89.07800494913361,1.8179184683496656,1.8749140534975377,98.02432868159535,"x0,x1",-273.51147921256734,502.4940788046064,572.1091054114911,3.177738109616684,0.0273074214383748,101.6537520105688,2.033075040211376,41.7271731694627,0.851574962642096,0.0273074214383748,41.7271731694627,0.0,-1.5316981024874876,1.5316981024874876,27.11557075817258,0.5423114151634518,47.35083177967091,0.9663435057075697,1.8476066320591629,56.29715551213265
42e0774e-20ac-4f1a-b5a8-996b985b4ec1,eggholder,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,572.1091054114911,2.7327440067468407,0.472301524308218,107.15884697100424,2.143176939420085,54.95426112054735,1.121515533072395,1.972702466495196,101.93662969810666,"x0,x1",-273.51147921256734,502.4940788046064,572.1091054114911,3.177738109616684,0.0273074214383748,101.6537520105688,2.033075040211376,41.7271731694627,0.851574962642096,0.0273074214383748,41.7271731694627,0.0,-0.4449941028698432,0.4449941028698432,5.505094960435443,0.11010189920870861,13.227087951084648,0.26994057043029895,1.9453950450568211,60.209456528643955
3857cc00-28a1-4208-92fe-22854ebde5c6,eggholder,value,qnei,10,exact,False,gaussian,0.25,0,50,0,1,2,143.65689715691502,2.361672498089608,0.843373032965451,129.83460599645676,2.596692119929135,41.82862170855399,0.8536453409908977,0.843373032965451,45.88038102982237,"x0,x1",-130.61818813895133,-59.80127948505765,143.65689715691502,2.721522251540452,0.4835232795146074,130.73772551026076,2.614754510205215,39.23630357559094,0.8007408892977742,0.4835232795146074,39.67277055989398,0.0,-0.3598497534508436,0.3598497534508436,-0.9031195138040005,-0.01806239027607992,2.592318132963051,0.05290445169312352,0.3598497534508436,6.207610469928383
