dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
ackley,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,0.0,0.0,-1.815763924944213,0.37399736154878127,-52.75597643851271,-1.1650366152061906,144.43596529871232,-175.45676833016466,44.803137061241614,-1.0766525803778104,545.7657008271397,-1.815763924944213,0
ackley,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,0.0,0.0,-0.4416145610952282,-0.0892431139627412,30.315115188510912,30.76471786056993,34.867109154588256,5.373871421956551,58.154508694213746,0.6186758201736925,594.8069599631133,-0.4416145610952282,0
ackley,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,0.0,0.0,-2.3554836327927844,-1.385178902946755,-4.257529353948939,30.55815685414848,97.62715127599589,-82.64221835362966,67.61564734590726,-0.08688835416222389,594.2641479117034,-2.3437840643821715,0
ackley,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,0.0,0.0,-1.5515874796408489,-0.8091675897863908,-67.30151482589702,-62.66254863631184,124.40077193751608,-174.28585156662913,29.020111183870256,-1.3735003025693264,497.1903299487053,-1.5515874796408489,0
ackley,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,0.0,0.0,0.05610505623004869,-0.8293291013912469,3.692316734735516,-38.146971654500476,233.22107007068792,-152.36842820375904,207.47685377903431,0.07535340274970395,602.2139940003879,0.15195038884123982,0
ackley,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,0.0,0.0,3.379269627511884,1.2856069372421484,156.7773779238465,200.88399900534728,117.67419277510149,58.962085088197355,241.85954613236603,3.1995383249764586,721.2692226984489,3.9654415301324604,0
ackley,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,0.0,0.0,12.370261908274124,14.290519837230278,318.1411427567318,345.17471224298424,147.2381466351033,194.47548901326803,425.74442199301285,6.492676382790444,916.6628200223843,14.377950885484191,0
ackley,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,0.0,0.0,12.79058745317237,12.731713740652943,333.1432775799657,338.9326023597365,88.25410597285514,266.8372790283897,406.9622119576553,6.798842399591136,897.635122354568,15.542970338897707,0
ackley,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,-0.13255978800874174,-0.016405680820090307,0.5763122600314762,0.8493073826382802,11.848203273388298,10.187842164076699,33.377026249908155,-15.396042594635322,36.6642108659477,0.4085587335651161,610.3698805390407,0.5763122600314762,0
ackley,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,-0.6715542624473054,-0.028068015582104255,-0.6016949997817097,-0.7478947552902184,18.293317464816663,11.001092653845774,34.80190096834133,-7.427145032891588,45.00296354300499,0.6308040505109214,582.7851622394189,-0.6016949997817097,0
ackley,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,-0.14447640356566832,-0.04490936456133454,-0.08564340919552196,0.8110844012458278,11.212697173365404,10.5348295475045,56.08128638468239,-31.22064445318797,56.71977512631552,0.38664473011605016,609.7343744390178,0.027530861692068153,0
ackley,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,-0.6457985138850462,-0.04022277259231233,-1.295941020836905,-0.7589036754247225,-15.246520918171166,-15.642666195487834,43.8916420055564,-52.789206574772685,18.30034429788601,-0.5257421006265888,549.2453238564311,-1.295941020836905,0
ackley,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,0.5799516792558869,-0.11777336201774924,0.46673450336073313,-0.583135653376095,28.655422877519914,18.801002933872667,63.63222244111895,-20.271118498193392,80.51147514692875,0.9881180302593064,627.1771001431722,0.8638518283122278,0
ackley,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,1.873767030297099,0.7019451414391593,1.6834564837580164,1.9826080932819377,71.63293354093648,86.96968102801111,70.19486158195282,19.797492262182892,123.26909441642347,2.470101156584015,636.1247783155388,2.4599720516588337,0
ackley,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,0.10825506881358749,1.9002652598564609,6.384659498375385,4.000497774699726,120.54356729032766,68.630979835061,86.05816260727487,61.71806347973243,198.10981591316204,4.156674734149229,719.06524455598,8.550852158721634,0
ackley,value,exact,drift,20,5.0,anch5x3-detrend,qnei,5,7.6793134407241865,0.48971839637438297,6.756632705224872,5.180226241725794,134.35281214214086,112.56402863615062,71.31345719679427,78.81652830842268,189.88909597585902,4.632855591108305,698.8446569167432,11.314270576795815,0
